,,,,,,EncodingPractice,OBJ,TARGET,1,stimuli/fractals/167a.jpg,225,225,500,Encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.30709550000029,None,72.30709550000029,None,None,72.30709550000029,None,72.8237175999966,None,72.8237175999966,None,None,72.8237175999966,None,75.84030279998842,None,75.84030279998842,None,75.84030279998842,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,EncodingPractice,OBJ,FOIL,1,stimuli/fractals/149a.jpg,225,-75,1000,Encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.82360239999252,None,76.82360239999252,None,None,76.82360239999252,None,77.84026579999772,None,77.84026579999772,None,None,77.84026579999772,None,80.85683499999868,None,80.85683499999868,None,80.85683499999868,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,EncodingPractice,LOC,FOIL,1,stimuli/fractals/148b.jpg,225,-75,1000,Encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.8401523999928,None,81.8401523999928,None,None,81.8401523999928,None,82.85678299999563,None,82.85678299999563,None,None,82.85678299999563,None,85.87337529999786,None,85.87337529999786,None,85.87337529999786,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,EncodingPractice,LOC,LURE,1,stimuli/fractals/159a.jpg,-375,225,5000,Encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.85668779999833,None,86.85668779999833,None,None,86.85668779999833,None,91.87321679999877,None,91.87321679999877,None,None,91.87321679999877,None,94.88984929998696,None,94.88984929998696,None,94.88984929998696,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,EncodingPractice,OBJ,LURE,1,stimuli/fractals/177b.jpg,-375,225,800,Encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.87316369998734,None,95.87316369998734,None,None,95.87316369998734,None,96.6898508999875,None,96.6898508999875,None,None,96.6898508999875,None,99.70636919999379,None,99.70636919999379,None,99.70636919999379,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,EncodingPractice,-,-,1,stimuli/fractals/181c.jpg,-75,-75,3000,Encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.68966340000043,None,100.68966340000043,None,None,100.68966340000043,None,103.70626969999284,None,103.70626969999284,None,None,103.70626969999284,None,106.72285869999905,None,106.72285869999905,None,106.72285869999905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,EncodingPractice,-,-,1,stimuli/fractals/163a.jpg,-225,-225,800,Encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.70617529998708,None,107.70617529998708,None,None,107.70617529998708,None,108.52282099999138,None,108.52282099999138,None,None,108.52282099999138,None,111.53941699999268,None,111.53941699999268,None,111.53941699999268,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,EncodingPractice,LOC,TARGET,1,stimuli/fractals/166a.jpg,-75,225,1500,Encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.5227462999901,None,112.5227462999901,None,None,112.5227462999901,None,114.03933269999106,None,114.03933269999106,None,None,114.03933269999106,None,117.05591949999507,None,117.05591949999507,None,117.05591949999507,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.03922569999122,None,right,0.9984390000026906,119.00587769999402,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,,OLP,1.0,stimuli/fractals/46b.jpg,375.0,225.0,2000.0,,1.0,1.0,3.0,stimuli/fractals/46b.jpg,stimuli/fractals/46a.jpg,stimuli/fractals/46c.jpg,375,225,375,75,225,225,-225,-225,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.05590749999101,None,122.05590749999101,None,None,122.05590749999101,None,124.0889746999892,None,124.0889746999892,None,None,124.0889746999892,None,,,,,,,,,,,,,119.00587769999402,None,120.02254739998898,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,,OLP,1.0,stimuli/fractals/70b.jpg,375.0,-75.0,6000.0,,2.0,1.0,3.0,stimuli/fractals/70b.jpg,stimuli/fractals/70a.jpg,stimuli/fractals/70c.jpg,375,-75,375,75,375,-225,-225,75,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.07221119999303,None,127.07221119999303,None,None,127.07221119999303,None,133.10539599999902,None,133.10539599999902,None,None,133.10539599999902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,,LLP,1.0,stimuli/fractals/60a.jpg,75.0,-75.0,2000.0,,3.0,1.0,5.0,stimuli/fractals/60a.jpg,stimuli/fractals/60b.jpg,stimuli/fractals/60c.jpg,75,-75,225,-75,-75,-75,-375,225,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.08866219999618,None,136.08866219999618,None,None,136.08866219999618,None,138.12194679999084,None,138.12194679999084,None,None,138.12194679999084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,,ERP,1.0,stimuli/fractals/3b.jpg,-75.0,225.0,1000.0,,4.0,1.0,2.0,stimuli/fractals/3b.jpg,stimuli/fractals/3c.jpg,stimuli/fractals/3a.jpg,-75,225,-75,75,-225,225,375,-225,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.85503880000033,None,147.85503880000033,None,k,1,1.2939722000010079,148.8383613999904,None,150.1549662999896,None,None,153.13822240998851,None,153.13822240998851,None,152.15492459999223,152.15492459999223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.6380724999908,None,160.6380724999908,None,None,160.6380724999908,None,161.65473239999847,None,161.65473239999847,None,None,161.65473239999847,None,,,,,,,,,,,,,,,158.58812989998842,None,153.13825969999016,None,right,5.432121400008327,153.13825969999016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,,OLP,2.0,stimuli/fractals/46a.jpg,375.0,225.0,5000.0,,5.0,1.0,0.0,stimuli/fractals/46b.jpg,stimuli/fractals/46a.jpg,stimuli/fractals/46c.jpg,375,225,375,75,225,225,-225,-225,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.65462789998855,None,164.65462789998855,None,None,164.65462789998855,None,169.68798029999016,None,169.68798029999016,None,None,169.68798029999016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,,OLP,2.0,stimuli/fractals/70a.jpg,375.0,-75.0,3000.0,,6.0,1.0,0.0,stimuli/fractals/70b.jpg,stimuli/fractals/70a.jpg,stimuli/fractals/70c.jpg,375,-75,375,75,375,-225,-225,75,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.67121079999197,None,172.67121079999197,None,None,172.67121079999197,None,175.68784600000072,None,175.68784600000072,None,None,175.68784600000072,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,,ERP,2.0,stimuli/fractals/3b.jpg,-75.0,225.0,6000.0,,7.0,1.0,0.0,stimuli/fractals/3b.jpg,stimuli/fractals/3c.jpg,stimuli/fractals/3a.jpg,-75,225,-75,75,-225,225,375,-225,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.80447259999346,None,186.80447259999346,None,k,1,1.8638260000006994,187.80440670000098,None,189.6876990999881,None,None,192.67096440999885,None,192.67096440999885,None,191.68762969999807,191.68762969999807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.12066589998722,None,204.12066589998722,None,None,204.12066589998722,None,210.13680829999794,None,210.13680829999794,None,None,210.13680829999794,None,,,,,,,,,,,,,,,202.08737609999662,None,192.67095269999118,None,right,9.395792299997993,192.67095269999118,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,,ERP,1.0,stimuli/fractals/55a.jpg,-75.0,-75.0,2000.0,,8.0,1.0,5.0,stimuli/fractals/55a.jpg,stimuli/fractals/55c.jpg,stimuli/fractals/55b.jpg,-75,-75,75,-75,-75,75,375,225,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.13676799999666,None,213.13676799999666,None,None,213.13676799999666,None,215.17001649999293,None,215.17001649999293,None,None,215.17001649999293,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,,LLP,2.0,stimuli/fractals/60a.jpg,225.0,-75.0,2000.0,,9.0,1.0,0.0,stimuli/fractals/60a.jpg,stimuli/fractals/60b.jpg,stimuli/fractals/60c.jpg,75,-75,225,-75,-75,-75,-375,225,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.15328879999288,None,218.15328879999288,None,None,218.15328879999288,None,220.16990059999807,None,220.16990059999807,None,None,220.16990059999807,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.25302009998995,None,228.25302009998995,None,k,1,15.775931800002581,229.23633049998898,None,245.03632279999147,None,None,248.01957920999266,None,248.01957920999266,None,247.03625379998994,247.03625379998994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.0195715999871,None,right,4.998928300003172,248.0195715999871,None,258.0193197999906,None,253.03612129999965,None,right,4.2808855999901425,258.0193197999906,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.3192371999903,None,264.31916299999284,None,right,1.3501111999939894,269.3023700999911,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.3023700999911,None,270.6690319999907,None,right,6.415967500011902,275.65220489999047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.65220489999047,None,270.6690319999907,None,282.0853910000005,None,right,2.5675269000057597,287.06862379999075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.06862379999075,None,282.0853910000005,None,289.65189689998806,None,right,3.5609875000081956,290.63518679999106,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
Hány másodperce lesz a döntésre egy-egy képről?,D: 2mp    F: 3mp    J: 4mp   K: 5mp,j,A helyes válasz 4 mp. ,A helyes válasz 4 mp. ,"A döntésre 4 másodperce lesz.
Minden képet nézzen meg figyelmesen, és minden képre adjon választ, akkor is, ha a döntés nehéz.

A döntését így jelölje:
Régi - F
Új – J",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.25174939999124,None,294.25174939999124,None,k,0,2.4572405999933835,295.2350612000009,None,297.718335499987,None,right,300.71827259998827,None,300.71827259998827,None,299.7349857999943,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.63518679999106,None,3.3818685000005644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
"Mely billenytűvel jelzi azokat a képeket, amely ugyanolyan, mint egy első feladatban látott kép? ",D billentyű    F billentyű   J billentyű    K billentyű,f,A helyes válasz: F billentyű.,A helyes válasz: F billentyű.,"A döntésre 4 másodperce lesz.
Minden képet nézzen meg figyelmesen, és minden képre adjon választ, akkor is, ha a döntés nehéz.

A döntését így jelölje:
Régi - F
Új – J",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.1348747000011,None,304.1348747000011,None,k,0,3.213947999989614,305.1181748999952,None,308.3680335999961,None,right,311.3513384999969,None,311.3513384999969,None,310.3680514000007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.892744099997799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,Demo,OBJ,TARGET,,stimuli/fractals/163a.jpg,-225,-225,800,,,,,,,,,,,,,,,,None,None,None,None,Régi Kép,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.26796079998894,None,315.8178829999961,None,315.8178829999961,None,315.8178829999961,None,315.8178829999961,None,right,217.53977839999425,317.7841236999957,None,317.7841236999957,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
