,,,,,,Demo,OBJ,FOIL,,stimuli/fractals/173c.jpg,-225,-225,1500,,,,,,,,,,,,,,,,None,None,None,None,Új Kép,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.3621678999916,None,535.3621678999916,None,535.3621678999916,None,535.3621678999916,None,right,2.9144653000112157,537.3454536999925,None,537.3454536999925,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,Demo,OBJ,TARGET,,stimuli/fractals/177b.jpg,-375,225,1100,,,,,,,,,,,,,,,,None,None,None,None,Régi Kép,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.3120437999896,None,540.3120437999896,None,540.3120437999896,None,540.3120437999896,None,right,7.340501899991068,542.2953398999962,None,542.2953398999962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,Demo,OBJ,LURE,,stimuli/fractals/177c.jpg,-375,225,1800,,,,,,,,,,,,,,,,None,None,None,None,Új Kép,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.6784631999908,None,549.6784631999908,None,549.6784631999908,None,549.6784631999908,None,right,2.734120499997516,551.661747399994,None,551.661747399994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,Demo,OBJ,TARGET,,stimuli/fractals/167a.jpg,225,225,1000,,,,,,,,,,,,,,,,None,None,None,None,Régi Kép,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.4450158999971,None,554.4450158999971,None,554.4450158999971,None,554.4450158999971,None,right,5.591643799998565,556.4283255999908,None,556.4283255999908,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,Demo,OBJ,LURE,,stimuli/fractals/167b.jpg,225,225,2300,,,,,,,,,,,,,,,,None,None,None,None,Új Kép,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.0615224999929,None,562.0615224999929,None,562.0615224999929,None,562.0615224999929,None,right,0.6471694000065327,564.0447808999888,None,564.0447808999888,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,Demo,LOC,TARGET,,stimuli/fractals/177b.jpg,-375,225,1200,,,,,,,,,,,,,,,,None,None,None,None,Régi Hely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.7447587999923,None,564.7447587999923,None,564.7447587999923,None,564.7447587999923,None,right,0.6517798999993829,566.7280636999931,None,566.7280636999931,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,Demo,LOC,FOIL,,stimuli/fractals/177b.jpg,225,-75,1000,,,,,,,,,,,,,,,,None,None,None,None,Új Hely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.4280494999985,None,567.4280494999985,None,567.4280494999985,None,567.4280494999985,None,right,4.832643300003838,569.4113183999871,None,569.4113183999871,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,Demo,LOC,TARGET,,stimuli/fractals/166a.jpg,-75,225,800,,,,,,,,,,,,,,,,None,None,None,None,Régi Hely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.2945178999944,None,574.2945178999944,None,574.2945178999944,None,574.2945178999944,None,right,7.694119699997827,576.2778022999992,None,576.2778022999992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,Demo,LOC,LURE,,stimuli/fractals/166a.jpg,75,225,1500,,,,,,,,,,,,,,,,None,None,None,None,Új Hely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.0109145999886,None,584.0109145999886,None,584.0109145999886,None,584.0109145999886,None,right,0.8336512999958359,585.9942319999973,None,585.9942319999973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,Demo,LOC,TARGET,,stimuli/fractals/159a.jpg,-375,225,800,,,,,,,,,,,,,,,,None,None,None,None,Régi Hely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.860904199988,None,586.860904199988,None,586.860904199988,None,586.860904199988,None,right,0.9356961000012234,588.8441775999963,None,588.8441775999963,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,Demo,LOC,LURE,,stimuli/fractals/159a.jpg,-225,225,800,,,,,,,,,,,,,,,,None,None,None,None,Új Hely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.8441722999996,None,589.8441722999996,None,589.8441722999996,None,589.8441722999996,None,right,4.344512399999076,591.8274210999953,None,591.8274210999953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,Demo,LOC,TARGET,,stimuli/fractals/148b.jpg,225,-75,1500,,,,,,,,,,,,,,,,None,None,None,None,Régi Hely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.2106638999976,None,596.2106638999976,None,596.2106638999976,None,596.2106638999976,None,right,8.417944700006046,598.1939147999947,None,598.1939147999947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,Demo,LOC,FOIL,,stimuli/fractals/148b.jpg,-375,225,800,,,,,,,,,,,,,,,,None,None,None,None,Új Hely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.6603796999989,None,606.6603796999989,None,606.6603796999989,None,606.6603796999989,None,right,1.200379099987913,608.6436835999921,None,608.6436835999921,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.8603332999919,None,right,1.3922906999941915,610.8436240999872,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,RecognitionPractice,OBJ,FOIL,,stimuli/fractals/156b.jpg,225,-75,0.6,,1,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.260239700001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.8436240999872,None,613.260463499988,None,614.2604354099982,None,614.2604354099982,None,None,614.2604354099982,None,614.2604354099982,None,614.2604354099982,None,614.3104286999878,None,614.3104286999878,None,j,2.1003060000075493,614.3104286999878,None,614.3104286999878,None,614.3104286999878,None,618.2766426999879,None,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,RecognitionPractice,OBJ,LURE,,stimuli/fractals/166c.jpg,-75,225,0.6,,1,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.2765796099935,None,620.2765796099935,None,None,620.2765796099935,None,620.2765796099935,None,620.2765796099935,None,620.2932377999969,None,620.2932377999969,None,j,1.101352500001667,620.2932377999969,None,620.2932377999969,None,620.2932377999969,None,624.2931375999906,None,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,RecognitionPractice,OBJ,TARGET,,stimuli/fractals/167a.jpg,225,225,2.0,,2,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.2931188999937,None,626.2931188999937,None,None,626.2931188999937,None,626.2931188999937,None,626.2931188999937,None,626.326457099989,None,626.326457099989,None,j,1.2773176000046078,626.326457099989,None,626.326457099989,None,626.326457099989,None,630.3263293999917,None,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,RecognitionPractice,LOC,FOIL,,stimuli/fractals/159a.jpg,-75,-225,1.0,,4,,,,,,,,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.3262704999943,None,633.3262462999992,None,633.3262462999992,None,None,633.3262462999992,None,633.3262462999992,None,633.3262462999992,None,633.3595816999878,None,633.3595816999878,None,j,0.6684893000056036,633.3595816999878,None,633.3595816999878,None,633.3595816999878,None,637.3594890999957,None,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,RecognitionPractice,LOC,LURE,,stimuli/fractals/148b.jpg,225,-225,1.5,,5,,,,,,,,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.3594401999871,None,639.3594401999871,None,None,639.3594401999871,None,639.3594401999871,None,639.3594401999871,None,639.3927741999942,None,639.3927741999942,None,j,0.6350996999972267,639.3927741999942,None,639.3927741999942,None,639.3927741999942,None,643.3927189999959,None,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,RecognitionPractice,LOC,TARGET,,stimuli/fractals/166a.jpg,-75,225,1.0,,6,,,,,,,,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.3926534999919,None,645.3926534999919,None,None,645.3926534999919,None,645.3926534999919,None,645.3926534999919,None,645.4259482999914,None,645.4259482999914,None,j,1.9299209999880986,645.4259482999914,None,645.4259482999914,None,645.4259482999914,None,649.4258732999879,None,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.4257980999973,None,right,1.4033414000004996,652.3924729999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,OBJ,FOIL,,stimuli/fractals/116a.jpg,375.0,225.0,500,,1,None,,None,None,None,None,None,None,None,None,None,None,None,,,,,,1,,0.0,FOIL,None,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.3924729999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.3423382999899,None,656.3423382999899,None,None,656.3423382999899,None,656.3423382999899,None,656.3423382999899,None,657.4923146999936,None,657.4923146999936,None,None,,657.4923146999936,None,657.4923146999936,None,657.4923146999936,None,,,653.8257355999958,None,654.8257472999976,None,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,OBJ,LURE,,stimuli/fractals/46c.jpg,375.0,225.0,1000,,2,None,,stimuli/fractals/46b.jpg,stimuli/fractals/46a.jpg,stimuli/fractals/46c.jpg,375.0,225.0,375.0,75.0,225.0,225.0,-225.0,-225.0,,,,,,1,,1.0,OLP,stimuli/fractals/46b.jpg,375.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.8590301999939,None,660.8590301999939,None,None,660.8590301999939,None,660.8590301999939,None,660.8590301999939,None,661.892354999989,None,661.892354999989,None,None,,661.892354999989,None,661.892354999989,None,661.892354999989,None,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,OBJ,TARGET,,stimuli/fractals/70b.jpg,375.0,-75.0,2000,,3,None,,stimuli/fractals/70b.jpg,stimuli/fractals/70a.jpg,stimuli/fractals/70c.jpg,375.0,-75.0,375.0,75.0,375.0,-225.0,-225.0,75.0,,,,,,1,,2.0,OLP,stimuli/fractals/70b.jpg,375.0,-75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.8755743999936,None,665.8755743999936,None,None,665.8755743999936,None,665.8755743999936,None,665.8755743999936,None,667.8921896999964,None,667.8921896999964,None,None,,667.8921896999964,None,667.8921896999964,None,667.8921896999964,None,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,OBJ,FOIL,,stimuli/fractals/114a.jpg,75.0,75.0,3000,,4,None,,None,None,None,None,None,None,None,None,None,None,None,,,,,,1,,0.0,FOIL,None,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.4087510999962,None,673.4087510999962,None,None,673.4087510999962,None,673.4087510999962,None,673.4087510999962,None,676.4419759999873,None,676.4419759999873,None,None,,676.4419759999873,None,676.4419759999873,None,676.4419759999873,None,,,,,671.892093699993,None,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,OBJ,TARGET,,stimuli/fractals/63c.jpg,-75.0,-225.0,2000,,5,None,,stimuli/fractals/63c.jpg,stimuli/fractals/63a.jpg,stimuli/fractals/63b.jpg,-75.0,-225.0,-75.0,-75.0,-225.0,-225.0,375.0,225.0,,,,,,1,,12.0,OLP,stimuli/fractals/63c.jpg,-75.0,-225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.4252402999991,None,680.4252402999991,None,None,680.4252402999991,None,680.4252402999991,None,680.4252402999991,None,682.4584852999978,None,682.4584852999978,None,None,,682.4584852999978,None,682.4584852999978,None,682.4584852999978,None,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
