,,,,,,,OBJ,FOIL,,stimuli/fractals/54a.jpg,75.0,-225.0,1000,,6,None,,None,None,None,None,None,None,None,None,None,None,None,,,,,,1,,0.0,FOIL,None,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.4417672999989,None,686.4417672999989,None,None,686.4417672999989,None,686.4417672999989,None,686.4417672999989,None,687.4750558999949,None,687.4750558999949,None,None,,687.4750558999949,None,687.4750558999949,None,687.4750558999949,None,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,OBJ,TARGET,,stimuli/fractals/56b.jpg,75.0,-75.0,3000,,7,None,,stimuli/fractals/56b.jpg,stimuli/fractals/56a.jpg,stimuli/fractals/56c.jpg,75.0,-75.0,-75.0,-75.0,75.0,75.0,-375.0,225.0,,,,,,1,,18.0,OLP,stimuli/fractals/56b.jpg,75.0,-75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.658008399987,None,702.658008399987,None,None,702.658008399987,None,702.658008399987,None,702.658008399987,None,705.6746253999881,None,705.6746253999881,None,None,,705.6746253999881,None,705.6746253999881,None,705.6746253999881,None,,,700.1414087000012,None,701.1413672999915,None,691.4582657999999,None,right,8.65744629999972,691.4582657999999,None,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,OBJ,TARGET,,stimuli/fractals/3b.jpg,-75.0,225.0,1000,,8,None,,stimuli/fractals/3b.jpg,stimuli/fractals/3c.jpg,stimuli/fractals/3a.jpg,-75.0,225.0,-75.0,75.0,-225.0,225.0,375.0,-225.0,,,,,,1,,4.0,ERP,stimuli/fractals/3b.jpg,-75.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.6744882999919,None,709.6744882999919,None,None,709.6744882999919,None,709.6744882999919,None,709.6744882999919,None,710.6911428999883,None,710.6911428999883,None,None,,710.6911428999883,None,710.6911428999883,None,710.6911428999883,None,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,OBJ,TARGET,,stimuli/fractals/55a.jpg,-75.0,-75.0,2000,,9,None,,stimuli/fractals/55a.jpg,stimuli/fractals/55c.jpg,stimuli/fractals/55b.jpg,-75.0,-75.0,75.0,-75.0,-75.0,75.0,375.0,225.0,,,,,,1,,8.0,ERP,stimuli/fractals/55a.jpg,-75.0,-75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.6910151999909,None,714.6910151999909,None,None,714.6910151999909,None,714.6910151999909,None,714.6910151999909,None,716.7076630999945,None,716.7076630999945,None,None,,716.7076630999945,None,716.7076630999945,None,716.7076630999945,None,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,OBJ,FOIL,,stimuli/fractals/132a.jpg,375.0,-225.0,2000,,10,None,,None,None,None,None,None,None,None,None,None,None,None,,,,,,1,,0.0,FOIL,None,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.2241992999916,None,722.2241992999916,None,None,722.2241992999916,None,722.2241992999916,None,722.2241992999916,None,724.2574547999975,None,724.2574547999975,None,None,,724.2574547999975,None,724.2574547999975,None,724.2574547999975,None,,,,,720.7075627999875,None,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,OBJ,LURE,,stimuli/fractals/60c.jpg,75.0,-75.0,6000,,11,None,,stimuli/fractals/60a.jpg,stimuli/fractals/60b.jpg,stimuli/fractals/60c.jpg,75.0,-75.0,225.0,-75.0,-75.0,-75.0,-375.0,225.0,,,,,,1,,3.0,LLP,stimuli/fractals/60a.jpg,75.0,-75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.2406891999999,None,728.2406891999999,None,None,728.2406891999999,None,728.2406891999999,None,728.2406891999999,None,734.2572213999956,None,734.2572213999956,None,None,,734.2572213999956,None,734.2572213999956,None,734.2572213999956,None,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,OBJ,FOIL,,stimuli/fractals/113c.jpg,-375.0,-225.0,2000,,12,None,,None,None,None,None,None,None,None,None,None,None,None,,,,,,1,,0.0,FOIL,None,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.2571033999993,None,738.2571033999993,None,None,738.2571033999993,None,738.2571033999993,None,738.2571033999993,None,740.2904032999941,None,740.2904032999941,None,None,,740.2904032999941,None,740.2904032999941,None,740.2904032999941,None,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,OBJ,LURE,,stimuli/fractals/68a.jpg,-225.0,75.0,2000,,13,None,,stimuli/fractals/68b.jpg,stimuli/fractals/68c.jpg,stimuli/fractals/68a.jpg,-225.0,75.0,-375.0,75.0,-225.0,-75.0,375.0,-75.0,,,,,,1,,11.0,ERP,stimuli/fractals/68b.jpg,-225.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.223616599993,None,749.223616599993,None,None,749.223616599993,None,749.223616599993,None,749.223616599993,None,751.2399909999949,None,751.2399909999949,None,None,,751.2399909999949,None,751.2399909999949,None,751.2399909999949,None,,,746.6902244999947,None,747.6902991999959,None,744.2736344000004,None,right,2.386265300010564,744.2736344000004,None,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,OBJ,FOIL,,stimuli/fractals/6b.jpg,375.0,225.0,3000,,14,None,,None,None,None,None,None,None,None,None,None,None,None,,,,,,1,,0.0,FOIL,None,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.2398872999911,None,755.2398872999911,None,None,755.2398872999911,None,755.2398872999911,None,755.2398872999911,None,758.2731387999956,None,758.2731387999956,None,None,,758.2731387999956,None,758.2731387999956,None,758.2731387999956,None,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,OBJ,LURE,,stimuli/fractals/92c.jpg,375.0,75.0,2000,,15,None,,stimuli/fractals/92b.jpg,stimuli/fractals/92a.jpg,stimuli/fractals/92c.jpg,375.0,75.0,375.0,225.0,225.0,75.0,-225.0,-225.0,,,,,,1,,22.0,ERP,stimuli/fractals/92b.jpg,375.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.2564147999947,None,762.2564147999947,None,None,762.2564147999947,None,762.2564147999947,None,762.2564147999947,None,764.2729971999943,None,764.2729971999943,None,None,,764.2729971999943,None,764.2729971999943,None,764.2729971999943,None,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,OBJ,LURE,,stimuli/fractals/86a.jpg,-75.0,225.0,1000,,16,None,,stimuli/fractals/86b.jpg,stimuli/fractals/86c.jpg,stimuli/fractals/86a.jpg,-75.0,225.0,75.0,225.0,-225.0,225.0,375.0,-75.0,,,,,,1,,10.0,LLP,stimuli/fractals/86b.jpg,-75.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.7895520999882,None,769.7895520999882,None,None,769.7895520999882,None,769.7895520999882,None,769.7895520999882,None,770.8061633999896,None,770.8061633999896,None,None,,770.8061633999896,None,770.8061633999896,None,770.8061633999896,None,,,,,768.2729028999893,None,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,OBJ,TARGET,,stimuli/fractals/81c.jpg,75.0,225.0,1000,,17,None,,stimuli/fractals/81c.jpg,stimuli/fractals/81a.jpg,stimuli/fractals/81b.jpg,75.0,225.0,-75.0,225.0,225.0,225.0,-375.0,-225.0,,,,,,1,,16.0,LLP,stimuli/fractals/81c.jpg,75.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.8060986999917,None,774.8060986999917,None,None,774.8060986999917,None,774.8060986999917,None,774.8060986999917,None,775.8560381999996,None,775.8560381999996,None,None,,775.8560381999996,None,775.8560381999996,None,775.8560381999996,None,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,OBJ,FOIL,,stimuli/fractals/64b.jpg,375.0,225.0,500,,18,None,,None,None,None,None,None,None,None,None,None,None,None,,,,,,1,,0.0,FOIL,None,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.82260829999,None,779.82260829999,None,None,779.82260829999,None,779.82260829999,None,779.82260829999,None,780.339294999998,None,780.339294999998,None,None,,780.339294999998,None,780.339294999998,None,780.339294999998,None,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,LOC,TARGET,,stimuli/fractals/122b.jpg,375.0,225.0,3000,,19,None,,stimuli/fractals/122b.jpg,stimuli/fractals/122a.jpg,stimuli/fractals/122c.jpg,375.0,225.0,375.0,75.0,225.0,225.0,-375.0,-225.0,,,,,,2,,24.0,ERP,stimuli/fractals/122b.jpg,375.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.972279499998,None,807.972279499998,None,None,807.972279499998,None,807.972279499998,None,807.972279499998,None,811.0051604999899,None,811.0051604999899,None,None,,811.0051604999899,None,811.0051604999899,None,811.0051604999899,None,,,805.4223834000004,None,806.4223338999873,None,784.3391678999906,None,right,21.06448200000159,784.3391678999906,None,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,LOC,FOIL,,stimuli/fractals/95b.jpg,-375.0,-225.0,2000,,20,None,,stimuli/fractals/95b.jpg,stimuli/fractals/95a.jpg,stimuli/fractals/95c.jpg,225.0,225.0,75.0,225.0,375.0,225.0,-375.0,-225.0,,,,,,2,,28.0,OLP,stimuli/fractals/95b.jpg,225.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.9884077999886,None,814.9884077999886,None,None,814.9884077999886,None,814.9884077999886,None,814.9884077999886,None,817.005075699999,None,817.005075699999,None,None,,817.005075699999,None,817.005075699999,None,817.005075699999,None,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,LOC,LURE,,stimuli/fractals/58b.jpg,75.0,-75.0,1000,,21,None,,stimuli/fractals/58b.jpg,stimuli/fractals/58a.jpg,stimuli/fractals/58c.jpg,75.0,75.0,-75.0,75.0,75.0,-75.0,-375.0,-225.0,,,,,,2,,23.0,LLP,stimuli/fractals/58b.jpg,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.0048872999905,None,821.0048872999905,None,None,821.0048872999905,None,821.0048872999905,None,821.0048872999905,None,822.0215709999902,None,822.0215709999902,None,None,,822.0215709999902,None,822.0215709999902,None,822.0215709999902,None,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,LOC,TARGET,,stimuli/fractals/15c.jpg,-75.0,75.0,3000,,22,None,,stimuli/fractals/15c.jpg,stimuli/fractals/15b.jpg,stimuli/fractals/15a.jpg,-75.0,75.0,-75.0,225.0,75.0,75.0,375.0,-225.0,,,,,,2,,25.0,ERP,stimuli/fractals/15c.jpg,-75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.5380784000008,None,827.5380784000008,None,None,827.5380784000008,None,827.5380784000008,None,827.5380784000008,None,830.571343699994,None,830.571343699994,None,None,,830.571343699994,None,830.571343699994,None,830.571343699994,None,,,,,826.0214640999911,None,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,LOC,TARGET,,stimuli/fractals/111a.jpg,-375.0,-75.0,1000,,23,None,,stimuli/fractals/111a.jpg,stimuli/fractals/111b.jpg,stimuli/fractals/111c.jpg,-375.0,-75.0,-375.0,-225.0,-225.0,-75.0,375.0,225.0,,,,,,2,,34.0,ERP,stimuli/fractals/111a.jpg,-375.0,-75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.5545860999991,None,834.5545860999991,None,None,834.5545860999991,None,834.5545860999991,None,834.5545860999991,None,835.5878856999916,None,835.5878856999916,None,None,,835.5878856999916,None,835.5878856999916,None,835.5878856999916,None,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,LOC,TARGET,,stimuli/fractals/62b.jpg,375.0,-75.0,1000,,24,None,,stimuli/fractals/62b.jpg,stimuli/fractals/62a.jpg,stimuli/fractals/62c.jpg,375.0,-75.0,225.0,-75.0,375.0,-225.0,-225.0,75.0,,,,,,2,,36.0,LLP,stimuli/fractals/62b.jpg,375.0,-75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.5711588999984,None,839.5711588999984,None,None,839.5711588999984,None,839.5711588999984,None,839.5711588999984,None,840.5877684999869,None,840.5877684999869,None,None,,840.5877684999869,None,840.5877684999869,None,840.5877684999869,None,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
"Mit gondol, az első ‘Galéria berendezés’ feladatban mennyi olyan kép volt, amit nem nézett meg figyelmesen?","D: 0-10    F: 10-30    J: 30-50    K: több, mint 50",d,Köszönjük a választ.,Köszönjük a választ.,Még 2 kérdés van hátra. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,850.1545665999874,None,850.1545665999874,None,d,1,4.793820599996252,851.1379061999905,None,855.9544063999929,None,None,858.9376641099894,None,858.9376641099894,None,857.9543535999983,857.9543535999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.6043372999993,None,right,5.503553500006092,844.6043372999993,None,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
"Mit gondol, a második ‘Képfelismerés’ feladatban mennyi olyan kép volt, amit nem nézett meg figyelmesen?","D: 0-10    F: 10-30    J: 30-50    K: több, mint 50",d,Köszönjük a választ.,Köszönjük a választ.,Még 1 kérdés van hátra. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,858.9543501000007,None,858.9543501000007,None,k,0,2.209978900005808,859.9376830999972,None,862.1709155999997,None,right,865.1541929999948,None,865.1541929999948,None,864.1709039999987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.033525499995449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
"Hogy érzi, lelkiismeretesen, figyelmesen oldotta meg a feladatokat? Kérjük, válaszoljon őszintén. Válasza a vizsgálat bejefezésével járó jutalom (kredit, ajándékutalvány) értékét nem befolyásolja.",D: Igen    K: Nem,d,Köszönjük a választ.,Köszönjük a választ.,Most megkapja a vizsgálat befejezését igazoló kódot.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,870.2207293999963,None,870.2207293999963,None,d,1,15.655484000002616,871.2040439999982,None,886.8870565999969,None,None,889.8702734099876,None,889.8702734099876,None,888.8869311999879,888.8869311999879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.8703068999894,None,889.8703068999894,None,892.8535204999935,None,right,17.454093599997577,893.8534981999983,None,zz,i,i,2020_Jul_08_1755,TRK-online,2020.1.3,60.00074401139849,
