Question,Answer,CorrectResponse,CorrectAnswer,IncorrectAnswer,InfoRepeated,Task,TrialType,StimType,Order,CurrentImage,CurrentX,CurrentY,Jitter,Section,comprehension_questions_1.thisRepN,comprehension_questions_1.thisTrialN,comprehension_questions_1.thisN,comprehension_questions_1.thisIndex,comprehension_questions_2.thisRepN,comprehension_questions_2.thisTrialN,comprehension_questions_2.thisN,comprehension_questions_2.thisIndex,enc_practice_trials.thisRepN,enc_practice_trials.thisTrialN,enc_practice_trials.thisN,enc_practice_trials.thisIndex,experiment_information_text.started,experiment_information_text.stopped,experiment_information_key.keys,experiment_information_key.rt,experiment_information_key.started,experiment_information_key.stopped,experiment_information_continue.started,experiment_information_continue.stopped,comprehension_question_text.started,comprehension_question_text.stopped,comprehension_question_answers.started,comprehension_question_answers.stopped,comprehension_key.keys,comprehension_key.corr,comprehension_key.rt,comprehension_key.started,comprehension_key.stopped,comprehension_feedback_text.started,comprehension_feedback_text.stopped,comprehension_continue_key.keys,comprehension_continue_key.started,comprehension_continue_key.stopped,comprehension_continue_text.started,comprehension_continue_text.stopped,comprehension_repeat_text.started,comprehension_repeat_text.stopped,lab_thanks.started,lab_thanks.stopped,lab_key.keys,lab_key.rt,lab_key.started,lab_key.stopped,lab_introduction_continue.started,lab_introduction_continue.stopped,lab_members.started,lab_members.stopped,start_encoding_text.started,start_encoding_text.stopped,enc_instructions_1_text.started,enc_instructions_1_text.stopped,enc_instructions_1_image.started,enc_instructions_1_image.stopped,enc_instructions_1_key.keys,enc_instructions_1_key.rt,enc_instructions_1_key.started,enc_instructions_1_key.stopped,instructions_1_continue.started,instructions_1_continue.stopped,enc_instructions_2_text.started,enc_instructions_2_text.stopped,enc_instructions_2_image.started,enc_instructions_2_image.stopped,enc_instructions_2_key.keys,enc_instructions_2_key.rt,enc_instructions_2_key.started,enc_instructions_2_key.stopped,instructions_2_continue.started,instructions_2_continue.stopped,enc_instructions_3_text.started,enc_instructions_3_text.stopped,enc_instructions_3_key.keys,enc_instructions_3_key.rt,enc_instructions_3_key.started,enc_instructions_3_key.stopped,enc_instructions_3_continue.started,enc_instructions_3_continue.stopped,comprehension_continue_key.rt,start_practice_text.started,start_practice_text.stopped,enc_fx_interior.started,enc_fx_interior.stopped,enc_fx_cross.started,enc_fx_cross.stopped,enc_fx_key.keys,enc_fx_key.started,enc_fx_key.stopped,enc_trial_interior.started,enc_trial_interior.stopped,enc_trial_main_image.started,enc_trial_main_image.stopped,enc_trial_key.keys,enc_trial_key.started,enc_trial_key.stopped,enc_practice_feedback_interior.started,enc_practice_feedback_interior.stopped,enc_practice_feedback_image.started,enc_practice_feedback_image.stopped,enc_practice_feedback_text.started,enc_practice_feedback_text.stopped,enc_trial_key.rt,Azonosító kód*,A vizsgálat feltételeibe beleegyezem. (igen/nem)*,Az adatkezelési feltételeket elfogadom. (igen/nem)*,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,109.65700989999999,None,right,1.5154237000000421,119.57516329999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zzz,i,i,2020_Jul_09_1213,TRK-online,2020.1.3,59.9996640018879,
Mennyi időt vesz igénybe a vizsgálat? Válaszát jelölje a megadott billentyűk egyikével. ,D:20-30 perc    F: 50-60 perc    J: 70-80 perc,f,A helyes válasz: 50-60 perc,A helyes válasz: 50-60 perc,"Kérjük, figyelmesen olvassa végig az alábbi instrukciókat!

A vizsgálathoz használjon asztali számítógépet vagy laptopot. A vizsgálat nem végezhető el mobil eszközön, például okostelefonon vagy táblagépen. A feladatok elvégzéséhez szüksége lesz működő billentyűzetre és stabil internet kapcsolatra. Az optimális eredmény elérése érdekében Google Chrome, Firefox vagy Safari böngésző használata javasolt. Kérjük, használja a teljes képernyő módot.
A kísérlet teljes körű, zavartalan figyelmet igényel. A vizsgálat két feladatból áll, és elvégzése 50-60 percet vesz igénybe. Bizonyosodjon meg róla, hogy elég időt tud szánni a vizsgálatra. Ügyeljen arra, hogy telefont, vagy más eszközöket közben ne használjon, és kerülje a másokkal való interakciót.

A vizsgálat két feladatból áll, melyek során absztrakt képeket kell kiválogatnia a megadott szempontok szerint. A feladatok alatt és a feladatok között is lesz lehetősége rövid pihenőt tartani. ",,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,119.57516329999999,None,121.14177539999997,None,121.14177539999997,None,f,1,0.2135279999999966,122.1250824,None,122.37509019999999,None,None,125.39169097,None,125.39169097,None,124.40840329999997,124.40840329999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zzz,i,i,2020_Jul_09_1213,TRK-online,2020.1.3,59.9996640018879,
"Megbizonyosodott róla, hogy biztosítottak a vizsgálat elvégzéséhez szükséges feltételek? Válaszát jelölje a megadott billentyűk egyikével. ","F: Nem, nincs lehetőségem nyugodt körülmények között elvégezni a feladatot.    J: Igen, körülményeim nyugodtak, az internet kapcsolat stabil, a feladatokra tudok szánni 60 percet.",j,Köszönjük!,"Bizonyosodjon meg róla, hogy elég időt tud a vizsgálatra szánni. ","Kérjük, figyelmesen olvassa végig az alábbi instrukciókat!

A vizsgálathoz használjon asztali számítógépet vagy laptopot. A vizsgálat nem végezhető el mobil eszközön, például okostelefonon vagy táblagépen. A feladatok elvégzéséhez szüksége lesz működő billentyűzetre és stabil internet kapcsolatra. Az optimális eredmény elérése érdekében Google Chrome, Firefox vagy Safari böngésző használata javasolt. Kérjük, használja a teljes képernyő módot.
A kísérlet teljes körű, zavartalan figyelmet igényel. A vizsgálat két feladatból áll, és elvégzése 50-60 percet vesz igénybe. Bizonyosodjon meg róla, hogy elég időt tud szánni a vizsgálatra. Ügyeljen arra, hogy telefont, vagy más eszközöket közben ne használjon, és kerülje a másokkal való interakciót.

A vizsgálat két feladatból áll, melyek során absztrakt képeket kell kiválogatnia a megadott szempontok szerint. A feladatok alatt és a feladatok között is lesz lehetősége rövid pihenőt tartani. ",,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,125.4083425,None,125.4083425,None,j,1,0.866952700000013,126.39166509999995,None,127.29164659999998,None,None,130.27487926999996,None,130.27487926999996,None,129.2915959,129.2915959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zzz,i,i,2020_Jul_09_1213,TRK-online,2020.1.3,59.9996640018879,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.291584,None,right,1.525835299999983,130.291584,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zzz,i,i,2020_Jul_09_1213,TRK-online,2020.1.3,59.9996640018879,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.2582506,None,130.291584,None,131.85819229999998,None,133.3581597,None,133.3581597,None,right,0.7092538999999647,138.34139239999996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zzz,i,i,2020_Jul_09_1213,TRK-online,2020.1.3,59.9996640018879,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.34139239999996,None,139.07472639999997,None,139.07472639999997,None,right,0.8967657999999687,144.0579146,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zzz,i,i,2020_Jul_09_1213,TRK-online,2020.1.3,59.9996640018879,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0579146,None,144.9745628,None,right,0.46075489999998354,149.9579465,None,,,,,,,,,,,,,,,,,,,,,,,,,,,zzz,i,i,2020_Jul_09_1213,TRK-online,2020.1.3,59.9996640018879,
"Mely billentyű jelzi azokat a képeket, amelyek maradhatnak a galériában, a bemutatott helyen?",D billentyű    F billentyű   J billentyű    K billentyű,j,A helyes válasz: J billentyű.,A helyes válasz: J billentyű.,"Az első feladat nagyjából 25 percet vesz igénybe, közben két rövid szünettel. Ügyeljen, hogy ezek a szünetek ne legyenek 2 percnél hosszabbak. 

A 'J' billentyűvel jelölje azokat a képeket, amelyek maradhatnak a galériában, a bemutatott helyen.

Az 'F' billentyűvel jelölje a képeket, amelyek nem maradnak kiállítva a bemutatott helyen. ",,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,150.4578965,None,150.4578965,None,j,1,3.2334174000000075,151.44122249999998,None,154.7078871,None,None,157.70796786999998,None,157.70796786999998,None,156.7246616,156.7246616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.9579465,None,,,,,,,,,,,,,,,,,,,,,,,,,zzz,i,i,2020_Jul_09_1213,TRK-online,2020.1.3,59.9996640018879,
"Mely billentyű jelzi azokat a képeket, amelyek nem maradhatnak a bemutatott helyen?",D billentyű    F billentyű   J billentyű    K billentyű,f,A helyes válasz: F billentyű,A helyes válasz: F billentyű,"Az első feladat nagyjából 25 percet vesz igénybe, közben két rövid szünettel. Ügyeljen, hogy ezek a szünetek ne legyenek 2 percnél hosszabbak. 

A 'J' billentyűvel jelölje azokat a képeket, amelyek maradhatnak a galériában, a bemutatott helyen.

Az 'F' billentyűvel jelölje a képeket, amelyek nem maradnak kiállítva a bemutatott helyen. ",,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,157.70796859999996,None,157.70796859999996,None,j,0,0.27072099999998045,158.70794539999997,None,159.00794029999997,None,right,161.99121739999998,None,161.99121739999998,None,161.00788849999998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.547419600000012,,,,,,,,,,,,,,,,,,,,,,,,zzz,i,i,2020_Jul_09_1213,TRK-online,2020.1.3,59.9996640018879,
,,,,,,EncodingPractice,OBJ,LURE,1,stimuli/fractals/166a.jpg,-75,225,1500,Encoding,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.55785929999996,None,163.5745468,None,163.5745468,None,None,163.5745468,None,165.1407746,None,165.1407746,None,None,165.1407746,None,168.12403789999996,None,168.12403789999996,None,168.12403789999996,None,,zzz,i,i,2020_Jul_09_1213,TRK-online,2020.1.3,59.9996640018879,
,,,,,,EncodingPractice,OBJ,TARGET,1,stimuli/fractals/167a.jpg,225,225,500,Encoding,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0906883,None,169.0906883,None,None,169.0906883,None,169.6240237,None,169.6240237,None,j,169.6240237,None,172.6239309,None,172.6239309,None,172.6239309,None,0.3868195000000014,zzz,i,i,2020_Jul_09_1213,TRK-online,2020.1.3,59.9996640018879,
