,Unnamed: 0,TrialIndex,StimType,Order,Delay,ScannerRun,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil
0,0,1,OLP,1,3,1,Stimuli/Fractals/118a.jpg,Stimuli/Fractals/118c.jpg,Stimuli/Fractals/118b.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,-212.1320344,-212.1320344
1,1,2,OLP,1,3,1,Stimuli/Fractals/119c.jpg,Stimuli/Fractals/119a.jpg,Stimuli/Fractals/119b.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,-212.1320344,212.1320344
2,2,3,LLP,1,5,1,Stimuli/Fractals/135b.jpg,Stimuli/Fractals/135a.jpg,Stimuli/Fractals/135c.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-212.1320344,-212.1320344
3,3,4,ERP,1,2,1,Stimuli/Fractals/13a.jpg,Stimuli/Fractals/13b.jpg,Stimuli/Fractals/13c.jpg,212.1320344,-212.1320344,300.0,0.0,0.0,-300.0,-300.0,0.0
4,4,5,OLP,2,0,1,Stimuli/Fractals/118a.jpg,Stimuli/Fractals/118c.jpg,Stimuli/Fractals/118b.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,-212.1320344,-212.1320344
5,5,6,OLP,2,0,1,Stimuli/Fractals/119c.jpg,Stimuli/Fractals/119a.jpg,Stimuli/Fractals/119b.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,-212.1320344,212.1320344
6,6,7,ERP,2,0,1,Stimuli/Fractals/13a.jpg,Stimuli/Fractals/13b.jpg,Stimuli/Fractals/13c.jpg,212.1320344,-212.1320344,300.0,0.0,0.0,-300.0,-300.0,0.0
7,7,8,ERP,1,5,1,Stimuli/Fractals/58b.jpg,Stimuli/Fractals/58a.jpg,Stimuli/Fractals/58c.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
8,8,9,LLP,2,0,1,Stimuli/Fractals/135b.jpg,Stimuli/Fractals/135a.jpg,Stimuli/Fractals/135c.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-212.1320344,-212.1320344
9,9,10,LLP,1,4,1,Stimuli/Fractals/130a.jpg,Stimuli/Fractals/130c.jpg,Stimuli/Fractals/130b.jpg,212.1320344,-212.1320344,300.0,0.0,0.0,-300.0,-300.0,0.0
10,10,11,ERP,1,1,1,Stimuli/Fractals/72b.jpg,Stimuli/Fractals/72a.jpg,Stimuli/Fractals/72c.jpg,0.0,300.0,-212.1320344,212.1320344,212.1320344,212.1320344,0.0,-300.0
11,11,12,OLP,1,4,1,Stimuli/Fractals/82c.jpg,Stimuli/Fractals/82b.jpg,Stimuli/Fractals/82a.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
12,12,13,ERP,2,0,1,Stimuli/Fractals/72b.jpg,Stimuli/Fractals/72a.jpg,Stimuli/Fractals/72c.jpg,0.0,300.0,-212.1320344,212.1320344,212.1320344,212.1320344,0.0,-300.0
13,13,14,ERP,2,0,1,Stimuli/Fractals/58b.jpg,Stimuli/Fractals/58a.jpg,Stimuli/Fractals/58c.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
14,14,15,LLP,2,0,1,Stimuli/Fractals/130a.jpg,Stimuli/Fractals/130c.jpg,Stimuli/Fractals/130b.jpg,212.1320344,-212.1320344,300.0,0.0,0.0,-300.0,-300.0,0.0
15,15,16,LLP,1,2,1,Stimuli/Fractals/40c.jpg,Stimuli/Fractals/40a.jpg,Stimuli/Fractals/40b.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,300.0,0.0
16,16,17,OLP,2,0,1,Stimuli/Fractals/82c.jpg,Stimuli/Fractals/82b.jpg,Stimuli/Fractals/82a.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
17,17,18,OLP,1,1,1,Stimuli/Fractals/116b.jpg,Stimuli/Fractals/116a.jpg,Stimuli/Fractals/116c.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
18,18,19,LLP,2,0,1,Stimuli/Fractals/40c.jpg,Stimuli/Fractals/40a.jpg,Stimuli/Fractals/40b.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,300.0,0.0
19,19,20,OLP,2,0,1,Stimuli/Fractals/116b.jpg,Stimuli/Fractals/116a.jpg,Stimuli/Fractals/116c.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
20,20,21,BL,0,0,1,Stimuli/Fractals/115b.jpg,Stimuli/Fractals/115a.jpg,Stimuli/Fractals/115c.jpg,212.1320344,212.1320344,,,,,,
21,21,22,ERP,1,3,1,Stimuli/Fractals/126c.jpg,Stimuli/Fractals/126a.jpg,Stimuli/Fractals/126b.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,212.1320344,-212.1320344
22,22,23,LLP,1,5,1,Stimuli/Fractals/120c.jpg,Stimuli/Fractals/120a.jpg,Stimuli/Fractals/120b.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
23,23,24,ERP,1,2,1,Stimuli/Fractals/56b.jpg,Stimuli/Fractals/56a.jpg,Stimuli/Fractals/56c.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
24,24,25,ERP,1,5,1,Stimuli/Fractals/49c.jpg,Stimuli/Fractals/49b.jpg,Stimuli/Fractals/49a.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,212.1320344,212.1320344
25,25,26,ERP,2,0,1,Stimuli/Fractals/126c.jpg,Stimuli/Fractals/126a.jpg,Stimuli/Fractals/126b.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,212.1320344,-212.1320344
26,26,27,ERP,2,0,1,Stimuli/Fractals/56b.jpg,Stimuli/Fractals/56a.jpg,Stimuli/Fractals/56c.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
27,27,28,OLP,1,3,1,Stimuli/Fractals/88c.jpg,Stimuli/Fractals/88b.jpg,Stimuli/Fractals/88a.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,0.0,300.0
28,28,29,LLP,2,0,1,Stimuli/Fractals/120c.jpg,Stimuli/Fractals/120a.jpg,Stimuli/Fractals/120b.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
29,29,30,OLP,1,2,1,Stimuli/Fractals/66c.jpg,Stimuli/Fractals/66b.jpg,Stimuli/Fractals/66a.jpg,300.0,0.0,212.1320344,-212.1320344,212.1320344,212.1320344,-212.1320344,212.1320344
30,30,31,ERP,2,0,1,Stimuli/Fractals/49c.jpg,Stimuli/Fractals/49b.jpg,Stimuli/Fractals/49a.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,212.1320344,212.1320344
31,31,32,OLP,2,0,1,Stimuli/Fractals/88c.jpg,Stimuli/Fractals/88b.jpg,Stimuli/Fractals/88a.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,0.0,300.0
32,32,33,OLP,2,0,1,Stimuli/Fractals/66c.jpg,Stimuli/Fractals/66b.jpg,Stimuli/Fractals/66a.jpg,300.0,0.0,212.1320344,-212.1320344,212.1320344,212.1320344,-212.1320344,212.1320344
33,33,34,ERP,1,4,1,Stimuli/Fractals/114b.jpg,Stimuli/Fractals/114a.jpg,Stimuli/Fractals/114c.jpg,0.0,300.0,-212.1320344,212.1320344,212.1320344,212.1320344,0.0,-300.0
34,34,35,OLP,1,1,1,Stimuli/Fractals/5c.jpg,Stimuli/Fractals/5a.jpg,Stimuli/Fractals/5b.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
35,35,36,LLP,1,4,1,Stimuli/Fractals/18b.jpg,Stimuli/Fractals/18c.jpg,Stimuli/Fractals/18a.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
36,36,37,OLP,2,0,1,Stimuli/Fractals/5c.jpg,Stimuli/Fractals/5a.jpg,Stimuli/Fractals/5b.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
37,37,38,LLP,1,1,1,Stimuli/Fractals/110c.jpg,Stimuli/Fractals/110a.jpg,Stimuli/Fractals/110b.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
38,38,39,ERP,2,0,1,Stimuli/Fractals/114b.jpg,Stimuli/Fractals/114a.jpg,Stimuli/Fractals/114c.jpg,0.0,300.0,-212.1320344,212.1320344,212.1320344,212.1320344,0.0,-300.0
39,39,40,LLP,2,0,1,Stimuli/Fractals/110c.jpg,Stimuli/Fractals/110a.jpg,Stimuli/Fractals/110b.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
40,40,41,LLP,2,0,1,Stimuli/Fractals/18b.jpg,Stimuli/Fractals/18c.jpg,Stimuli/Fractals/18a.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
41,41,42,BL,0,0,1,Stimuli/Fractals/115b.jpg,Stimuli/Fractals/115a.jpg,Stimuli/Fractals/115c.jpg,212.1320344,212.1320344,,,,,,
42,42,43,OLP,1,2,1,Stimuli/Fractals/52c.jpg,Stimuli/Fractals/52b.jpg,Stimuli/Fractals/52a.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,-212.1320344,212.1320344
43,43,44,OLP,1,5,1,Stimuli/Fractals/22b.jpg,Stimuli/Fractals/22c.jpg,Stimuli/Fractals/22a.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
44,44,45,ERP,1,5,1,Stimuli/Fractals/85b.jpg,Stimuli/Fractals/85a.jpg,Stimuli/Fractals/85c.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,300.0,0.0
45,45,46,OLP,2,0,1,Stimuli/Fractals/52c.jpg,Stimuli/Fractals/52b.jpg,Stimuli/Fractals/52a.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,-212.1320344,212.1320344
46,46,47,LLP,1,1,1,Stimuli/Fractals/142b.jpg,Stimuli/Fractals/142a.jpg,Stimuli/Fractals/142c.jpg,0.0,-300.0,-212.1320344,-212.1320344,212.1320344,-212.1320344,0.0,300.0
47,47,48,ERP,1,3,1,Stimuli/Fractals/39a.jpg,Stimuli/Fractals/39c.jpg,Stimuli/Fractals/39b.jpg,-212.1320344,212.1320344,-300.0,0.0,0.0,300.0,300.0,0.0
48,48,49,LLP,2,0,1,Stimuli/Fractals/142b.jpg,Stimuli/Fractals/142a.jpg,Stimuli/Fractals/142c.jpg,0.0,-300.0,-212.1320344,-212.1320344,212.1320344,-212.1320344,0.0,300.0
49,49,50,OLP,2,0,1,Stimuli/Fractals/22b.jpg,Stimuli/Fractals/22c.jpg,Stimuli/Fractals/22a.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
50,50,51,ERP,2,0,1,Stimuli/Fractals/85b.jpg,Stimuli/Fractals/85a.jpg,Stimuli/Fractals/85c.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,300.0,0.0
51,51,52,ERP,2,0,1,Stimuli/Fractals/39a.jpg,Stimuli/Fractals/39c.jpg,Stimuli/Fractals/39b.jpg,-212.1320344,212.1320344,-300.0,0.0,0.0,300.0,300.0,0.0
52,52,53,OLP,1,1,1,Stimuli/Fractals/96b.jpg,Stimuli/Fractals/96c.jpg,Stimuli/Fractals/96a.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,212.1320344,212.1320344
53,53,54,OLP,1,4,1,Stimuli/Fractals/42c.jpg,Stimuli/Fractals/42b.jpg,Stimuli/Fractals/42a.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
54,54,55,OLP,2,0,1,Stimuli/Fractals/96b.jpg,Stimuli/Fractals/96c.jpg,Stimuli/Fractals/96a.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,212.1320344,212.1320344
55,55,56,LLP,1,4,1,Stimuli/Fractals/60a.jpg,Stimuli/Fractals/60b.jpg,Stimuli/Fractals/60c.jpg,212.1320344,-212.1320344,300.0,0.0,0.0,-300.0,-212.1320344,212.1320344
56,56,57,ERP,1,2,1,Stimuli/Fractals/77c.jpg,Stimuli/Fractals/77a.jpg,Stimuli/Fractals/77b.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
57,57,58,ERP,1,3,1,Stimuli/Fractals/30a.jpg,Stimuli/Fractals/30c.jpg,Stimuli/Fractals/30b.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
58,58,59,OLP,2,0,1,Stimuli/Fractals/42c.jpg,Stimuli/Fractals/42b.jpg,Stimuli/Fractals/42a.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
59,59,60,ERP,2,0,1,Stimuli/Fractals/77c.jpg,Stimuli/Fractals/77a.jpg,Stimuli/Fractals/77b.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
60,60,61,LLP,2,0,1,Stimuli/Fractals/60a.jpg,Stimuli/Fractals/60b.jpg,Stimuli/Fractals/60c.jpg,212.1320344,-212.1320344,300.0,0.0,0.0,-300.0,-212.1320344,212.1320344
61,61,62,ERP,2,0,1,Stimuli/Fractals/30a.jpg,Stimuli/Fractals/30c.jpg,Stimuli/Fractals/30b.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
62,62,63,BL,0,0,1,Stimuli/Fractals/115b.jpg,Stimuli/Fractals/115a.jpg,Stimuli/Fractals/115c.jpg,212.1320344,212.1320344,,,,,,
63,63,64,OLP,1,1,1,Stimuli/Fractals/132a.jpg,Stimuli/Fractals/132b.jpg,Stimuli/Fractals/132c.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,-212.1320344,-212.1320344
64,64,65,OLP,1,1,1,Stimuli/Fractals/19c.jpg,Stimuli/Fractals/19a.jpg,Stimuli/Fractals/19b.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,0.0,-300.0
65,65,66,OLP,2,0,1,Stimuli/Fractals/132a.jpg,Stimuli/Fractals/132b.jpg,Stimuli/Fractals/132c.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,-212.1320344,-212.1320344
66,66,67,OLP,2,0,1,Stimuli/Fractals/19c.jpg,Stimuli/Fractals/19a.jpg,Stimuli/Fractals/19b.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,0.0,-300.0
67,67,68,OLP,1,4,1,Stimuli/Fractals/20c.jpg,Stimuli/Fractals/20b.jpg,Stimuli/Fractals/20a.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-300.0,0.0
68,68,69,LLP,1,2,1,Stimuli/Fractals/24a.jpg,Stimuli/Fractals/24b.jpg,Stimuli/Fractals/24c.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,0.0,-300.0
69,69,70,OLP,1,3,1,Stimuli/Fractals/41b.jpg,Stimuli/Fractals/41c.jpg,Stimuli/Fractals/41a.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,0.0,-300.0
70,70,71,ERP,1,5,1,Stimuli/Fractals/136a.jpg,Stimuli/Fractals/136b.jpg,Stimuli/Fractals/136c.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
71,71,72,LLP,2,0,1,Stimuli/Fractals/24a.jpg,Stimuli/Fractals/24b.jpg,Stimuli/Fractals/24c.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,0.0,-300.0
72,72,73,OLP,2,0,1,Stimuli/Fractals/20c.jpg,Stimuli/Fractals/20b.jpg,Stimuli/Fractals/20a.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-300.0,0.0
73,73,74,OLP,2,0,1,Stimuli/Fractals/41b.jpg,Stimuli/Fractals/41c.jpg,Stimuli/Fractals/41a.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,0.0,-300.0
74,74,75,LLP,1,5,1,Stimuli/Fractals/21b.jpg,Stimuli/Fractals/21c.jpg,Stimuli/Fractals/21a.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,300.0,0.0
75,75,76,OLP,1,3,1,Stimuli/Fractals/11c.jpg,Stimuli/Fractals/11b.jpg,Stimuli/Fractals/11a.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,300.0,0.0
76,76,77,ERP,2,0,1,Stimuli/Fractals/136a.jpg,Stimuli/Fractals/136b.jpg,Stimuli/Fractals/136c.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
77,77,78,OLP,1,4,1,Stimuli/Fractals/94a.jpg,Stimuli/Fractals/94b.jpg,Stimuli/Fractals/94c.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,0.0,-300.0
78,78,79,ERP,1,2,1,Stimuli/Fractals/111c.jpg,Stimuli/Fractals/111b.jpg,Stimuli/Fractals/111a.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,300.0,0.0
79,79,80,OLP,2,0,1,Stimuli/Fractals/11c.jpg,Stimuli/Fractals/11b.jpg,Stimuli/Fractals/11a.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,300.0,0.0
80,80,81,LLP,2,0,1,Stimuli/Fractals/21b.jpg,Stimuli/Fractals/21c.jpg,Stimuli/Fractals/21a.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,300.0,0.0
81,81,82,ERP,2,0,1,Stimuli/Fractals/111c.jpg,Stimuli/Fractals/111b.jpg,Stimuli/Fractals/111a.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,300.0,0.0
82,82,83,OLP,2,0,1,Stimuli/Fractals/94a.jpg,Stimuli/Fractals/94b.jpg,Stimuli/Fractals/94c.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,0.0,-300.0
83,83,84,BL,0,0,1,Stimuli/Fractals/115b.jpg,Stimuli/Fractals/115a.jpg,Stimuli/Fractals/115c.jpg,212.1320344,212.1320344,,,,,,
84,84,85,LLP,1,1,2,Stimuli/Fractals/108c.jpg,Stimuli/Fractals/108a.jpg,Stimuli/Fractals/108b.jpg,0.0,300.0,-212.1320344,212.1320344,212.1320344,212.1320344,0.0,-300.0
