,Unnamed: 0,TrialIndex,StimType,Order,Delay,ScannerRun,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil
85,85,86,OLP,1,2,2,Stimuli/Fractals/87a.jpg,Stimuli/Fractals/87b.jpg,Stimuli/Fractals/87c.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,-212.1320344,212.1320344
86,86,87,LLP,2,0,2,Stimuli/Fractals/108c.jpg,Stimuli/Fractals/108a.jpg,Stimuli/Fractals/108b.jpg,0.0,300.0,-212.1320344,212.1320344,212.1320344,212.1320344,0.0,-300.0
87,87,88,OLP,1,1,2,Stimuli/Fractals/122b.jpg,Stimuli/Fractals/122a.jpg,Stimuli/Fractals/122c.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-300.0,0.0
88,88,89,OLP,2,0,2,Stimuli/Fractals/87a.jpg,Stimuli/Fractals/87b.jpg,Stimuli/Fractals/87c.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,-212.1320344,212.1320344
89,89,90,OLP,2,0,2,Stimuli/Fractals/122b.jpg,Stimuli/Fractals/122a.jpg,Stimuli/Fractals/122c.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-300.0,0.0
90,90,91,ERP,1,3,2,Stimuli/Fractals/26c.jpg,Stimuli/Fractals/26a.jpg,Stimuli/Fractals/26b.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,-212.1320344,-212.1320344
91,91,92,ERP,1,3,2,Stimuli/Fractals/73c.jpg,Stimuli/Fractals/73a.jpg,Stimuli/Fractals/73b.jpg,0.0,-300.0,-212.1320344,-212.1320344,212.1320344,-212.1320344,0.0,300.0
92,92,93,OLP,1,5,2,Stimuli/Fractals/139a.jpg,Stimuli/Fractals/139c.jpg,Stimuli/Fractals/139b.jpg,0.0,300.0,-212.1320344,212.1320344,212.1320344,212.1320344,0.0,-300.0
93,93,94,LLP,1,5,2,Stimuli/Fractals/140a.jpg,Stimuli/Fractals/140b.jpg,Stimuli/Fractals/140c.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
94,94,95,ERP,2,0,2,Stimuli/Fractals/26c.jpg,Stimuli/Fractals/26a.jpg,Stimuli/Fractals/26b.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,-212.1320344,-212.1320344
95,95,96,ERP,2,0,2,Stimuli/Fractals/73c.jpg,Stimuli/Fractals/73a.jpg,Stimuli/Fractals/73b.jpg,0.0,-300.0,-212.1320344,-212.1320344,212.1320344,-212.1320344,0.0,300.0
96,96,97,LLP,1,4,2,Stimuli/Fractals/107a.jpg,Stimuli/Fractals/107b.jpg,Stimuli/Fractals/107c.jpg,-212.1320344,212.1320344,-300.0,0.0,0.0,300.0,300.0,0.0
97,97,98,ERP,1,4,2,Stimuli/Fractals/102a.jpg,Stimuli/Fractals/102b.jpg,Stimuli/Fractals/102c.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
98,98,99,OLP,2,0,2,Stimuli/Fractals/139a.jpg,Stimuli/Fractals/139c.jpg,Stimuli/Fractals/139b.jpg,0.0,300.0,-212.1320344,212.1320344,212.1320344,212.1320344,0.0,-300.0
99,99,100,LLP,2,0,2,Stimuli/Fractals/140a.jpg,Stimuli/Fractals/140b.jpg,Stimuli/Fractals/140c.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
100,100,101,LLP,1,2,2,Stimuli/Fractals/23c.jpg,Stimuli/Fractals/23b.jpg,Stimuli/Fractals/23a.jpg,-212.1320344,212.1320344,-300.0,0.0,0.0,300.0,300.0,0.0
101,101,102,LLP,2,0,2,Stimuli/Fractals/107a.jpg,Stimuli/Fractals/107b.jpg,Stimuli/Fractals/107c.jpg,-212.1320344,212.1320344,-300.0,0.0,0.0,300.0,300.0,0.0
102,102,103,ERP,2,0,2,Stimuli/Fractals/102a.jpg,Stimuli/Fractals/102b.jpg,Stimuli/Fractals/102c.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
103,103,104,LLP,2,0,2,Stimuli/Fractals/23c.jpg,Stimuli/Fractals/23b.jpg,Stimuli/Fractals/23a.jpg,-212.1320344,212.1320344,-300.0,0.0,0.0,300.0,300.0,0.0
104,104,105,BL,0,0,2,Stimuli/Fractals/115b.jpg,Stimuli/Fractals/115a.jpg,Stimuli/Fractals/115c.jpg,212.1320344,212.1320344,,,,,,
105,105,106,ERP,1,4,2,Stimuli/Fractals/64b.jpg,Stimuli/Fractals/64a.jpg,Stimuli/Fractals/64c.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,212.1320344,-212.1320344
106,106,107,OLP,1,5,2,Stimuli/Fractals/16a.jpg,Stimuli/Fractals/16b.jpg,Stimuli/Fractals/16c.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,0.0,300.0
107,107,108,LLP,1,5,2,Stimuli/Fractals/51c.jpg,Stimuli/Fractals/51b.jpg,Stimuli/Fractals/51a.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
108,108,109,OLP,1,2,2,Stimuli/Fractals/28a.jpg,Stimuli/Fractals/28b.jpg,Stimuli/Fractals/28c.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,300.0,0.0
109,109,110,ERP,1,4,2,Stimuli/Fractals/109c.jpg,Stimuli/Fractals/109a.jpg,Stimuli/Fractals/109b.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-300.0,0.0
110,110,111,ERP,2,0,2,Stimuli/Fractals/64b.jpg,Stimuli/Fractals/64a.jpg,Stimuli/Fractals/64c.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,212.1320344,-212.1320344
111,111,112,OLP,2,0,2,Stimuli/Fractals/28a.jpg,Stimuli/Fractals/28b.jpg,Stimuli/Fractals/28c.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,300.0,0.0
112,112,113,OLP,2,0,2,Stimuli/Fractals/16a.jpg,Stimuli/Fractals/16b.jpg,Stimuli/Fractals/16c.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,0.0,300.0
113,113,114,LLP,2,0,2,Stimuli/Fractals/51c.jpg,Stimuli/Fractals/51b.jpg,Stimuli/Fractals/51a.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
114,114,115,ERP,2,0,2,Stimuli/Fractals/109c.jpg,Stimuli/Fractals/109a.jpg,Stimuli/Fractals/109b.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-300.0,0.0
115,115,116,ERP,1,3,2,Stimuli/Fractals/112c.jpg,Stimuli/Fractals/112a.jpg,Stimuli/Fractals/112b.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
116,116,117,LLP,1,1,2,Stimuli/Fractals/138c.jpg,Stimuli/Fractals/138a.jpg,Stimuli/Fractals/138b.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,-212.1320344,-212.1320344
117,117,118,LLP,1,3,2,Stimuli/Fractals/6a.jpg,Stimuli/Fractals/6b.jpg,Stimuli/Fractals/6c.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
118,118,119,LLP,2,0,2,Stimuli/Fractals/138c.jpg,Stimuli/Fractals/138a.jpg,Stimuli/Fractals/138b.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,-212.1320344,-212.1320344
119,119,120,ERP,2,0,2,Stimuli/Fractals/112c.jpg,Stimuli/Fractals/112a.jpg,Stimuli/Fractals/112b.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
120,120,121,LLP,1,2,2,Stimuli/Fractals/62a.jpg,Stimuli/Fractals/62b.jpg,Stimuli/Fractals/62c.jpg,0.0,-300.0,-212.1320344,-212.1320344,212.1320344,-212.1320344,212.1320344,212.1320344
121,121,122,LLP,2,0,2,Stimuli/Fractals/6a.jpg,Stimuli/Fractals/6b.jpg,Stimuli/Fractals/6c.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
122,122,123,ERP,1,1,2,Stimuli/Fractals/101c.jpg,Stimuli/Fractals/101a.jpg,Stimuli/Fractals/101b.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
123,123,124,LLP,2,0,2,Stimuli/Fractals/62a.jpg,Stimuli/Fractals/62b.jpg,Stimuli/Fractals/62c.jpg,0.0,-300.0,-212.1320344,-212.1320344,212.1320344,-212.1320344,212.1320344,212.1320344
124,124,125,ERP,2,0,2,Stimuli/Fractals/101c.jpg,Stimuli/Fractals/101a.jpg,Stimuli/Fractals/101b.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
125,125,126,BL,0,0,2,Stimuli/Fractals/115b.jpg,Stimuli/Fractals/115a.jpg,Stimuli/Fractals/115c.jpg,212.1320344,212.1320344,,,,,,
126,126,127,ERP,1,1,2,Stimuli/Fractals/105c.jpg,Stimuli/Fractals/105a.jpg,Stimuli/Fractals/105b.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,0.0,-300.0
127,127,128,OLP,1,3,2,Stimuli/Fractals/27c.jpg,Stimuli/Fractals/27b.jpg,Stimuli/Fractals/27a.jpg,-212.1320344,212.1320344,-300.0,0.0,0.0,300.0,300.0,0.0
128,128,129,ERP,2,0,2,Stimuli/Fractals/105c.jpg,Stimuli/Fractals/105a.jpg,Stimuli/Fractals/105b.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,0.0,-300.0
129,129,130,LLP,1,2,2,Stimuli/Fractals/34b.jpg,Stimuli/Fractals/34c.jpg,Stimuli/Fractals/34a.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,-212.1320344,212.1320344
130,130,131,LLP,1,3,2,Stimuli/Fractals/7b.jpg,Stimuli/Fractals/7c.jpg,Stimuli/Fractals/7a.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
131,131,132,OLP,2,0,2,Stimuli/Fractals/27c.jpg,Stimuli/Fractals/27b.jpg,Stimuli/Fractals/27a.jpg,-212.1320344,212.1320344,-300.0,0.0,0.0,300.0,300.0,0.0
132,132,133,LLP,2,0,2,Stimuli/Fractals/34b.jpg,Stimuli/Fractals/34c.jpg,Stimuli/Fractals/34a.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,-212.1320344,212.1320344
133,133,134,ERP,1,1,2,Stimuli/Fractals/92c.jpg,Stimuli/Fractals/92a.jpg,Stimuli/Fractals/92b.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-300.0,0.0
134,134,135,LLP,2,0,2,Stimuli/Fractals/7b.jpg,Stimuli/Fractals/7c.jpg,Stimuli/Fractals/7a.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
135,135,136,ERP,2,0,2,Stimuli/Fractals/92c.jpg,Stimuli/Fractals/92a.jpg,Stimuli/Fractals/92b.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-300.0,0.0
136,136,137,ERP,1,5,2,Stimuli/Fractals/145c.jpg,Stimuli/Fractals/145a.jpg,Stimuli/Fractals/145b.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,-212.1320344,-212.1320344
137,137,138,LLP,1,5,2,Stimuli/Fractals/80b.jpg,Stimuli/Fractals/80c.jpg,Stimuli/Fractals/80a.jpg,300.0,0.0,212.1320344,-212.1320344,212.1320344,212.1320344,-212.1320344,212.1320344
138,138,139,LLP,1,2,2,Stimuli/Fractals/46c.jpg,Stimuli/Fractals/46b.jpg,Stimuli/Fractals/46a.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,212.1320344,212.1320344
139,139,140,OLP,1,4,2,Stimuli/Fractals/29c.jpg,Stimuli/Fractals/29b.jpg,Stimuli/Fractals/29a.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
140,140,141,LLP,1,4,2,Stimuli/Fractals/93a.jpg,Stimuli/Fractals/93c.jpg,Stimuli/Fractals/93b.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
141,141,142,LLP,2,0,2,Stimuli/Fractals/46c.jpg,Stimuli/Fractals/46b.jpg,Stimuli/Fractals/46a.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,212.1320344,212.1320344
142,142,143,ERP,2,0,2,Stimuli/Fractals/145c.jpg,Stimuli/Fractals/145a.jpg,Stimuli/Fractals/145b.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,-212.1320344,-212.1320344
143,143,144,LLP,2,0,2,Stimuli/Fractals/80b.jpg,Stimuli/Fractals/80c.jpg,Stimuli/Fractals/80a.jpg,300.0,0.0,212.1320344,-212.1320344,212.1320344,212.1320344,-212.1320344,212.1320344
144,144,145,OLP,2,0,2,Stimuli/Fractals/29c.jpg,Stimuli/Fractals/29b.jpg,Stimuli/Fractals/29a.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
145,145,146,LLP,2,0,2,Stimuli/Fractals/93a.jpg,Stimuli/Fractals/93c.jpg,Stimuli/Fractals/93b.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
146,146,147,BL,0,0,2,Stimuli/Fractals/115b.jpg,Stimuli/Fractals/115a.jpg,Stimuli/Fractals/115c.jpg,212.1320344,212.1320344,,,,,,
147,147,148,LLP,1,3,2,Stimuli/Fractals/78c.jpg,Stimuli/Fractals/78a.jpg,Stimuli/Fractals/78b.jpg,300.0,0.0,212.1320344,-212.1320344,212.1320344,212.1320344,-212.1320344,212.1320344
148,148,149,OLP,1,1,2,Stimuli/Fractals/128a.jpg,Stimuli/Fractals/128b.jpg,Stimuli/Fractals/128c.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
149,149,150,ERP,1,2,2,Stimuli/Fractals/35a.jpg,Stimuli/Fractals/35b.jpg,Stimuli/Fractals/35c.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,300.0,0.0
150,150,151,OLP,2,0,2,Stimuli/Fractals/128a.jpg,Stimuli/Fractals/128b.jpg,Stimuli/Fractals/128c.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
151,151,152,LLP,2,0,2,Stimuli/Fractals/78c.jpg,Stimuli/Fractals/78a.jpg,Stimuli/Fractals/78b.jpg,300.0,0.0,212.1320344,-212.1320344,212.1320344,212.1320344,-212.1320344,212.1320344
152,152,153,ERP,2,0,2,Stimuli/Fractals/35a.jpg,Stimuli/Fractals/35b.jpg,Stimuli/Fractals/35c.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,300.0,0.0
153,153,154,LLP,1,3,2,Stimuli/Fractals/70c.jpg,Stimuli/Fractals/70a.jpg,Stimuli/Fractals/70b.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-212.1320344,-212.1320344
154,154,155,ERP,1,1,2,Stimuli/Fractals/43c.jpg,Stimuli/Fractals/43a.jpg,Stimuli/Fractals/43b.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
155,155,156,LLP,1,5,2,Stimuli/Fractals/63c.jpg,Stimuli/Fractals/63a.jpg,Stimuli/Fractals/63b.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,0.0,300.0
156,156,157,ERP,2,0,2,Stimuli/Fractals/43c.jpg,Stimuli/Fractals/43a.jpg,Stimuli/Fractals/43b.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
157,157,158,LLP,2,0,2,Stimuli/Fractals/70c.jpg,Stimuli/Fractals/70a.jpg,Stimuli/Fractals/70b.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-212.1320344,-212.1320344
158,158,159,ERP,1,4,2,Stimuli/Fractals/25b.jpg,Stimuli/Fractals/25c.jpg,Stimuli/Fractals/25a.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,-212.1320344,212.1320344
159,159,160,OLP,1,4,2,Stimuli/Fractals/90b.jpg,Stimuli/Fractals/90c.jpg,Stimuli/Fractals/90a.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-212.1320344,-212.1320344
160,160,161,ERP,1,5,2,Stimuli/Fractals/71c.jpg,Stimuli/Fractals/71b.jpg,Stimuli/Fractals/71a.jpg,0.0,300.0,-212.1320344,212.1320344,212.1320344,212.1320344,0.0,-300.0
161,161,162,LLP,2,0,2,Stimuli/Fractals/63c.jpg,Stimuli/Fractals/63a.jpg,Stimuli/Fractals/63b.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,0.0,300.0
162,162,163,OLP,1,2,2,Stimuli/Fractals/134b.jpg,Stimuli/Fractals/134c.jpg,Stimuli/Fractals/134a.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,-212.1320344,-212.1320344
163,163,164,ERP,2,0,2,Stimuli/Fractals/25b.jpg,Stimuli/Fractals/25c.jpg,Stimuli/Fractals/25a.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,-212.1320344,212.1320344
164,164,165,OLP,2,0,2,Stimuli/Fractals/90b.jpg,Stimuli/Fractals/90c.jpg,Stimuli/Fractals/90a.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-212.1320344,-212.1320344
165,165,166,OLP,2,0,2,Stimuli/Fractals/134b.jpg,Stimuli/Fractals/134c.jpg,Stimuli/Fractals/134a.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,-212.1320344,-212.1320344
166,166,167,ERP,2,0,2,Stimuli/Fractals/71c.jpg,Stimuli/Fractals/71b.jpg,Stimuli/Fractals/71a.jpg,0.0,300.0,-212.1320344,212.1320344,212.1320344,212.1320344,0.0,-300.0
167,167,168,BL,0,0,2,Stimuli/Fractals/115b.jpg,Stimuli/Fractals/115a.jpg,Stimuli/Fractals/115c.jpg,212.1320344,212.1320344,,,,,,
168,168,169,LLP,1,1,3,Stimuli/Fractals/15b.jpg,Stimuli/Fractals/15a.jpg,Stimuli/Fractals/15c.jpg,0.0,-300.0,-212.1320344,-212.1320344,212.1320344,-212.1320344,0.0,300.0
