Unnamed: 0,TrialIndex,Jitter,ScannerRun,StimType,Order,Delay,CurrentImage,CurrentX,CurrentY,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil
0,1.0,2000.0,1.0,OLP,1.0,3.0,stimuli/fractals/90a.jpg,75.0,-75.0,stimuli/fractals/90a.jpg,stimuli/fractals/90c.jpg,stimuli/fractals/90b.jpg,75,-75,225,-75,75,75,-375,225
1,2.0,6000.0,1.0,OLP,1.0,3.0,stimuli/fractals/23a.jpg,-75.0,-75.0,stimuli/fractals/23a.jpg,stimuli/fractals/23c.jpg,stimuli/fractals/23b.jpg,-75,-75,75,-75,-225,-75,375,225
2,3.0,2000.0,1.0,LLP,1.0,5.0,stimuli/fractals/5c.jpg,-375.0,225.0,stimuli/fractals/5c.jpg,stimuli/fractals/5b.jpg,stimuli/fractals/5a.jpg,-375,225,-225,225,-375,75,225,-75
3,4.0,1000.0,1.0,ERP,1.0,2.0,stimuli/fractals/69b.jpg,-375.0,-225.0,stimuli/fractals/69b.jpg,stimuli/fractals/69c.jpg,stimuli/fractals/69a.jpg,-375,-225,-225,-225,-375,-75,375,75
4,5.0,5000.0,1.0,OLP,2.0,0.0,stimuli/fractals/90c.jpg,75.0,-75.0,stimuli/fractals/90a.jpg,stimuli/fractals/90c.jpg,stimuli/fractals/90b.jpg,75,-75,225,-75,75,75,-375,225
5,6.0,3000.0,1.0,OLP,2.0,0.0,stimuli/fractals/23c.jpg,-75.0,-75.0,stimuli/fractals/23a.jpg,stimuli/fractals/23c.jpg,stimuli/fractals/23b.jpg,-75,-75,75,-75,-225,-75,375,225
6,7.0,6000.0,1.0,ERP,2.0,0.0,stimuli/fractals/69b.jpg,-375.0,-225.0,stimuli/fractals/69b.jpg,stimuli/fractals/69c.jpg,stimuli/fractals/69a.jpg,-375,-225,-225,-225,-375,-75,375,75
7,8.0,2000.0,1.0,ERP,1.0,5.0,stimuli/fractals/139b.jpg,-225.0,-75.0,stimuli/fractals/139b.jpg,stimuli/fractals/139c.jpg,stimuli/fractals/139a.jpg,-225,-75,-225,75,-75,-75,375,-225
8,9.0,2000.0,1.0,LLP,2.0,0.0,stimuli/fractals/5c.jpg,-225.0,225.0,stimuli/fractals/5c.jpg,stimuli/fractals/5b.jpg,stimuli/fractals/5a.jpg,-375,225,-225,225,-375,75,225,-75
9,10.0,3000.0,1.0,LLP,1.0,4.0,stimuli/fractals/42a.jpg,75.0,-75.0,stimuli/fractals/42a.jpg,stimuli/fractals/42c.jpg,stimuli/fractals/42b.jpg,75,-75,75,-225,225,-75,-375,225
10,11.0,2000.0,1.0,ERP,1.0,1.0,stimuli/fractals/141a.jpg,375.0,225.0,stimuli/fractals/141a.jpg,stimuli/fractals/141c.jpg,stimuli/fractals/141b.jpg,375,225,375,75,225,225,-375,-225
11,12.0,2000.0,1.0,OLP,1.0,4.0,stimuli/fractals/34c.jpg,75.0,-75.0,stimuli/fractals/34c.jpg,stimuli/fractals/34a.jpg,stimuli/fractals/34b.jpg,75,-75,75,75,225,-75,-375,225
12,13.0,2000.0,1.0,ERP,2.0,0.0,stimuli/fractals/141a.jpg,375.0,225.0,stimuli/fractals/141a.jpg,stimuli/fractals/141c.jpg,stimuli/fractals/141b.jpg,375,225,375,75,225,225,-375,-225
13,14.0,500.0,1.0,ERP,2.0,0.0,stimuli/fractals/139b.jpg,-225.0,-75.0,stimuli/fractals/139b.jpg,stimuli/fractals/139c.jpg,stimuli/fractals/139a.jpg,-225,-75,-225,75,-75,-75,375,-225
14,15.0,500.0,1.0,LLP,2.0,0.0,stimuli/fractals/42a.jpg,75.0,-225.0,stimuli/fractals/42a.jpg,stimuli/fractals/42c.jpg,stimuli/fractals/42b.jpg,75,-75,75,-225,225,-75,-375,225
15,16.0,1000.0,1.0,LLP,1.0,2.0,stimuli/fractals/40b.jpg,-375.0,75.0,stimuli/fractals/40b.jpg,stimuli/fractals/40c.jpg,stimuli/fractals/40a.jpg,-375,75,-375,225,-375,-75,375,-225
16,17.0,3000.0,1.0,OLP,2.0,0.0,stimuli/fractals/34a.jpg,75.0,-75.0,stimuli/fractals/34c.jpg,stimuli/fractals/34a.jpg,stimuli/fractals/34b.jpg,75,-75,75,75,225,-75,-375,225
17,18.0,4000.0,1.0,OLP,1.0,1.0,stimuli/fractals/103b.jpg,375.0,-225.0,stimuli/fractals/103b.jpg,stimuli/fractals/103a.jpg,stimuli/fractals/103c.jpg,375,-225,225,-225,375,-75,-225,225
18,19.0,1000.0,1.0,LLP,2.0,0.0,stimuli/fractals/40b.jpg,-375.0,225.0,stimuli/fractals/40b.jpg,stimuli/fractals/40c.jpg,stimuli/fractals/40a.jpg,-375,75,-375,225,-375,-75,375,-225
19,20.0,2000.0,1.0,OLP,2.0,0.0,stimuli/fractals/103a.jpg,375.0,-225.0,stimuli/fractals/103b.jpg,stimuli/fractals/103a.jpg,stimuli/fractals/103c.jpg,375,-225,225,-225,375,-75,-225,225
20,21.0,5000.0,1.0,BL,0.0,0.0,stimuli/fractals/124c.jpg,225.0,75.0,stimuli/fractals/124c.jpg,stimuli/fractals/124a.jpg,stimuli/fractals/124b.jpg,225,75,225,225,225,-75,-375,-225
21,22.0,1000.0,1.0,ERP,1.0,3.0,stimuli/fractals/100a.jpg,375.0,-75.0,stimuli/fractals/100a.jpg,stimuli/fractals/100b.jpg,stimuli/fractals/100c.jpg,375,-75,225,-75,375,-225,-375,-225
22,23.0,2000.0,1.0,LLP,1.0,5.0,stimuli/fractals/116b.jpg,375.0,-225.0,stimuli/fractals/116b.jpg,stimuli/fractals/116c.jpg,stimuli/fractals/116a.jpg,375,-225,375,-75,225,-225,-375,-75
23,24.0,1000.0,1.0,ERP,1.0,2.0,stimuli/fractals/145a.jpg,75.0,225.0,stimuli/fractals/145a.jpg,stimuli/fractals/145b.jpg,stimuli/fractals/145c.jpg,75,225,-75,225,75,75,-375,-225
24,25.0,2000.0,1.0,ERP,1.0,5.0,stimuli/fractals/71c.jpg,375.0,-225.0,stimuli/fractals/71c.jpg,stimuli/fractals/71a.jpg,stimuli/fractals/71b.jpg,375,-225,225,-225,375,-75,-75,225
25,26.0,1000.0,1.0,ERP,2.0,0.0,stimuli/fractals/100a.jpg,375.0,-75.0,stimuli/fractals/100a.jpg,stimuli/fractals/100b.jpg,stimuli/fractals/100c.jpg,375,-75,225,-75,375,-225,-375,-225
26,27.0,5000.0,1.0,ERP,2.0,0.0,stimuli/fractals/145a.jpg,75.0,225.0,stimuli/fractals/145a.jpg,stimuli/fractals/145b.jpg,stimuli/fractals/145c.jpg,75,225,-75,225,75,75,-375,-225
27,28.0,2000.0,1.0,OLP,1.0,3.0,stimuli/fractals/89c.jpg,375.0,-225.0,stimuli/fractals/89c.jpg,stimuli/fractals/89b.jpg,stimuli/fractals/89a.jpg,375,-225,225,-225,375,-75,-375,225
28,29.0,4000.0,1.0,LLP,2.0,0.0,stimuli/fractals/116b.jpg,375.0,-75.0,stimuli/fractals/116b.jpg,stimuli/fractals/116c.jpg,stimuli/fractals/116a.jpg,375,-225,375,-75,225,-225,-375,-75
29,30.0,1000.0,1.0,OLP,1.0,2.0,stimuli/fractals/63c.jpg,-375.0,-225.0,stimuli/fractals/63c.jpg,stimuli/fractals/63b.jpg,stimuli/fractals/63a.jpg,-375,-225,-225,-225,-375,-75,225,225
30,31.0,3000.0,1.0,ERP,2.0,0.0,stimuli/fractals/71c.jpg,375.0,-225.0,stimuli/fractals/71c.jpg,stimuli/fractals/71a.jpg,stimuli/fractals/71b.jpg,375,-225,225,-225,375,-75,-75,225
31,32.0,4000.0,1.0,OLP,2.0,0.0,stimuli/fractals/89b.jpg,375.0,-225.0,stimuli/fractals/89c.jpg,stimuli/fractals/89b.jpg,stimuli/fractals/89a.jpg,375,-225,225,-225,375,-75,-375,225
32,33.0,1000.0,1.0,OLP,2.0,0.0,stimuli/fractals/63b.jpg,-375.0,-225.0,stimuli/fractals/63c.jpg,stimuli/fractals/63b.jpg,stimuli/fractals/63a.jpg,-375,-225,-225,-225,-375,-75,225,225
33,34.0,3000.0,1.0,ERP,1.0,4.0,stimuli/fractals/50c.jpg,-225.0,-225.0,stimuli/fractals/50c.jpg,stimuli/fractals/50a.jpg,stimuli/fractals/50b.jpg,-225,-225,-375,-225,-75,-225,375,75
34,35.0,7000.0,1.0,OLP,1.0,1.0,stimuli/fractals/83b.jpg,-75.0,-75.0,stimuli/fractals/83b.jpg,stimuli/fractals/83c.jpg,stimuli/fractals/83a.jpg,-75,-75,75,-75,-75,-225,375,225
35,36.0,1000.0,1.0,LLP,1.0,4.0,stimuli/fractals/41b.jpg,225.0,75.0,stimuli/fractals/41b.jpg,stimuli/fractals/41c.jpg,stimuli/fractals/41a.jpg,225,75,375,75,225,225,-375,225
36,37.0,1000.0,1.0,OLP,2.0,0.0,stimuli/fractals/83c.jpg,-75.0,-75.0,stimuli/fractals/83b.jpg,stimuli/fractals/83c.jpg,stimuli/fractals/83a.jpg,-75,-75,75,-75,-75,-225,375,225
37,38.0,3000.0,1.0,LLP,1.0,1.0,stimuli/fractals/105a.jpg,225.0,-75.0,stimuli/fractals/105a.jpg,stimuli/fractals/105b.jpg,stimuli/fractals/105c.jpg,225,-75,75,-75,225,-225,-375,225
38,39.0,2000.0,1.0,ERP,2.0,0.0,stimuli/fractals/50c.jpg,-225.0,-225.0,stimuli/fractals/50c.jpg,stimuli/fractals/50a.jpg,stimuli/fractals/50b.jpg,-225,-225,-375,-225,-75,-225,375,75
39,40.0,1000.0,1.0,LLP,2.0,0.0,stimuli/fractals/105a.jpg,75.0,-75.0,stimuli/fractals/105a.jpg,stimuli/fractals/105b.jpg,stimuli/fractals/105c.jpg,225,-75,75,-75,225,-225,-375,225
40,41.0,3000.0,1.0,LLP,2.0,0.0,stimuli/fractals/41b.jpg,375.0,75.0,stimuli/fractals/41b.jpg,stimuli/fractals/41c.jpg,stimuli/fractals/41a.jpg,225,75,375,75,225,225,-375,225
41,42.0,3000.0,1.0,BL,0.0,0.0,stimuli/fractals/124c.jpg,-225.0,75.0,stimuli/fractals/124c.jpg,stimuli/fractals/124a.jpg,stimuli/fractals/124b.jpg,-225,75,-375,75,-225,225,375,-225
42,43.0,2000.0,1.0,OLP,1.0,2.0,stimuli/fractals/84b.jpg,-375.0,-75.0,stimuli/fractals/84b.jpg,stimuli/fractals/84c.jpg,stimuli/fractals/84a.jpg,-375,-75,-375,-225,-375,75,375,225
43,44.0,2000.0,1.0,OLP,1.0,5.0,stimuli/fractals/38a.jpg,-75.0,225.0,stimuli/fractals/38a.jpg,stimuli/fractals/38b.jpg,stimuli/fractals/38c.jpg,-75,225,-225,225,75,225,375,-75
44,45.0,1000.0,1.0,ERP,1.0,5.0,stimuli/fractals/73c.jpg,-225.0,-225.0,stimuli/fractals/73c.jpg,stimuli/fractals/73b.jpg,stimuli/fractals/73a.jpg,-225,-225,-225,-75,-375,-225,375,225
45,46.0,4000.0,1.0,OLP,2.0,0.0,stimuli/fractals/84c.jpg,-375.0,-75.0,stimuli/fractals/84b.jpg,stimuli/fractals/84c.jpg,stimuli/fractals/84a.jpg,-375,-75,-375,-225,-375,75,375,225
46,47.0,1000.0,1.0,LLP,1.0,1.0,stimuli/fractals/87b.jpg,75.0,-225.0,stimuli/fractals/87b.jpg,stimuli/fractals/87c.jpg,stimuli/fractals/87a.jpg,75,-225,-75,-225,75,-75,-225,225
47,48.0,1000.0,1.0,ERP,1.0,3.0,stimuli/fractals/54a.jpg,375.0,-75.0,stimuli/fractals/54a.jpg,stimuli/fractals/54b.jpg,stimuli/fractals/54c.jpg,375,-75,375,75,375,-225,-225,225
48,49.0,1000.0,1.0,LLP,2.0,0.0,stimuli/fractals/87b.jpg,-75.0,-225.0,stimuli/fractals/87b.jpg,stimuli/fractals/87c.jpg,stimuli/fractals/87a.jpg,75,-225,-75,-225,75,-75,-225,225
49,50.0,1000.0,1.0,OLP,2.0,0.0,stimuli/fractals/38b.jpg,-75.0,225.0,stimuli/fractals/38a.jpg,stimuli/fractals/38b.jpg,stimuli/fractals/38c.jpg,-75,225,-225,225,75,225,375,-75
50,51.0,3000.0,1.0,ERP,2.0,0.0,stimuli/fractals/73c.jpg,-225.0,-225.0,stimuli/fractals/73c.jpg,stimuli/fractals/73b.jpg,stimuli/fractals/73a.jpg,-225,-225,-225,-75,-375,-225,375,225
51,52.0,3000.0,1.0,ERP,2.0,0.0,stimuli/fractals/54a.jpg,375.0,-75.0,stimuli/fractals/54a.jpg,stimuli/fractals/54b.jpg,stimuli/fractals/54c.jpg,375,-75,375,75,375,-225,-225,225
52,53.0,500.0,1.0,OLP,1.0,1.0,stimuli/fractals/75c.jpg,225.0,-75.0,stimuli/fractals/75c.jpg,stimuli/fractals/75b.jpg,stimuli/fractals/75a.jpg,225,-75,225,-225,375,-75,-375,225
53,54.0,1000.0,1.0,OLP,1.0,4.0,stimuli/fractals/76b.jpg,225.0,225.0,stimuli/fractals/76b.jpg,stimuli/fractals/76c.jpg,stimuli/fractals/76a.jpg,225,225,75,225,225,75,-225,-225
54,55.0,1000.0,1.0,OLP,2.0,0.0,stimuli/fractals/75b.jpg,225.0,-75.0,stimuli/fractals/75c.jpg,stimuli/fractals/75b.jpg,stimuli/fractals/75a.jpg,225,-75,225,-225,375,-75,-375,225
55,56.0,1000.0,1.0,LLP,1.0,4.0,stimuli/fractals/138b.jpg,225.0,75.0,stimuli/fractals/138b.jpg,stimuli/fractals/138a.jpg,stimuli/fractals/138c.jpg,225,75,225,225,375,75,-375,-225
56,57.0,500.0,1.0,ERP,1.0,2.0,stimuli/fractals/119c.jpg,-375.0,-75.0,stimuli/fractals/119c.jpg,stimuli/fractals/119b.jpg,stimuli/fractals/119a.jpg,-375,-75,-225,-75,-375,-225,375,75
57,58.0,2000.0,1.0,ERP,1.0,3.0,stimuli/fractals/136c.jpg,375.0,225.0,stimuli/fractals/136c.jpg,stimuli/fractals/136b.jpg,stimuli/fractals/136a.jpg,375,225,225,225,375,75,-225,-75
58,59.0,500.0,1.0,OLP,2.0,0.0,stimuli/fractals/76c.jpg,225.0,225.0,stimuli/fractals/76b.jpg,stimuli/fractals/76c.jpg,stimuli/fractals/76a.jpg,225,225,75,225,225,75,-225,-225
59,60.0,6000.0,1.0,ERP,2.0,0.0,stimuli/fractals/119c.jpg,-375.0,-75.0,stimuli/fractals/119c.jpg,stimuli/fractals/119b.jpg,stimuli/fractals/119a.jpg,-375,-75,-225,-75,-375,-225,375,75
60,61.0,8000.0,1.0,LLP,2.0,0.0,stimuli/fractals/138b.jpg,225.0,225.0,stimuli/fractals/138b.jpg,stimuli/fractals/138a.jpg,stimuli/fractals/138c.jpg,225,75,225,225,375,75,-375,-225
61,62.0,7000.0,1.0,ERP,2.0,0.0,stimuli/fractals/136c.jpg,375.0,225.0,stimuli/fractals/136c.jpg,stimuli/fractals/136b.jpg,stimuli/fractals/136a.jpg,375,225,225,225,375,75,-225,-75
62,63.0,1000.0,1.0,BL,0.0,0.0,stimuli/fractals/124c.jpg,225.0,225.0,stimuli/fractals/124c.jpg,stimuli/fractals/124a.jpg,stimuli/fractals/124b.jpg,225,225,375,225,225,75,-225,-225
63,64.0,4000.0,1.0,OLP,1.0,1.0,stimuli/fractals/3b.jpg,225.0,75.0,stimuli/fractals/3b.jpg,stimuli/fractals/3a.jpg,stimuli/fractals/3c.jpg,225,75,225,-75,225,225,-225,-225
64,65.0,2000.0,1.0,OLP,1.0,1.0,stimuli/fractals/144c.jpg,375.0,225.0,stimuli/fractals/144c.jpg,stimuli/fractals/144a.jpg,stimuli/fractals/144b.jpg,375,225,375,75,225,225,-375,-75
65,66.0,4000.0,1.0,OLP,2.0,0.0,stimuli/fractals/3a.jpg,225.0,75.0,stimuli/fractals/3b.jpg,stimuli/fractals/3a.jpg,stimuli/fractals/3c.jpg,225,75,225,-75,225,225,-225,-225
66,67.0,1000.0,1.0,OLP,2.0,0.0,stimuli/fractals/144a.jpg,375.0,225.0,stimuli/fractals/144c.jpg,stimuli/fractals/144a.jpg,stimuli/fractals/144b.jpg,375,225,375,75,225,225,-375,-75
67,68.0,3000.0,1.0,OLP,1.0,4.0,stimuli/fractals/56b.jpg,-75.0,75.0,stimuli/fractals/56b.jpg,stimuli/fractals/56c.jpg,stimuli/fractals/56a.jpg,-75,75,-225,75,-75,-75,375,-225
68,69.0,1000.0,1.0,LLP,1.0,2.0,stimuli/fractals/39c.jpg,-225.0,225.0,stimuli/fractals/39c.jpg,stimuli/fractals/39b.jpg,stimuli/fractals/39a.jpg,-225,225,-225,75,-75,225,75,-225
69,70.0,1000.0,1.0,OLP,1.0,3.0,stimuli/fractals/62c.jpg,75.0,-225.0,stimuli/fractals/62c.jpg,stimuli/fractals/62b.jpg,stimuli/fractals/62a.jpg,75,-225,75,-75,-75,-225,-375,225
70,71.0,500.0,1.0,ERP,1.0,5.0,stimuli/fractals/4a.jpg,-75.0,75.0,stimuli/fractals/4a.jpg,stimuli/fractals/4c.jpg,stimuli/fractals/4b.jpg,-75,75,-75,225,-75,-75,375,-225
71,72.0,7000.0,1.0,LLP,2.0,0.0,stimuli/fractals/39c.jpg,-225.0,75.0,stimuli/fractals/39c.jpg,stimuli/fractals/39b.jpg,stimuli/fractals/39a.jpg,-225,225,-225,75,-75,225,75,-225
72,73.0,4000.0,1.0,OLP,2.0,0.0,stimuli/fractals/56c.jpg,-75.0,75.0,stimuli/fractals/56b.jpg,stimuli/fractals/56c.jpg,stimuli/fractals/56a.jpg,-75,75,-225,75,-75,-75,375,-225
73,74.0,2000.0,1.0,OLP,2.0,0.0,stimuli/fractals/62b.jpg,75.0,-225.0,stimuli/fractals/62c.jpg,stimuli/fractals/62b.jpg,stimuli/fractals/62a.jpg,75,-225,75,-75,-75,-225,-375,225
74,75.0,2000.0,1.0,LLP,1.0,5.0,stimuli/fractals/26b.jpg,75.0,-75.0,stimuli/fractals/26b.jpg,stimuli/fractals/26a.jpg,stimuli/fractals/26c.jpg,75,-75,75,75,225,-75,-375,225
75,76.0,2000.0,1.0,OLP,1.0,3.0,stimuli/fractals/108a.jpg,-75.0,-75.0,stimuli/fractals/108a.jpg,stimuli/fractals/108c.jpg,stimuli/fractals/108b.jpg,-75,-75,-75,75,75,-75,375,225
76,77.0,1000.0,1.0,ERP,2.0,0.0,stimuli/fractals/4a.jpg,-75.0,75.0,stimuli/fractals/4a.jpg,stimuli/fractals/4c.jpg,stimuli/fractals/4b.jpg,-75,75,-75,225,-75,-75,375,-225
77,78.0,7000.0,1.0,OLP,1.0,4.0,stimuli/fractals/10b.jpg,-225.0,75.0,stimuli/fractals/10b.jpg,stimuli/fractals/10c.jpg,stimuli/fractals/10a.jpg,-225,75,-225,225,-225,-75,375,-75
78,79.0,1000.0,1.0,ERP,1.0,2.0,stimuli/fractals/48b.jpg,75.0,225.0,stimuli/fractals/48b.jpg,stimuli/fractals/48a.jpg,stimuli/fractals/48c.jpg,75,225,-75,225,75,75,-375,-225
79,80.0,1000.0,1.0,OLP,2.0,0.0,stimuli/fractals/108c.jpg,-75.0,-75.0,stimuli/fractals/108a.jpg,stimuli/fractals/108c.jpg,stimuli/fractals/108b.jpg,-75,-75,-75,75,75,-75,375,225
80,81.0,1000.0,1.0,LLP,2.0,0.0,stimuli/fractals/26b.jpg,75.0,75.0,stimuli/fractals/26b.jpg,stimuli/fractals/26a.jpg,stimuli/fractals/26c.jpg,75,-75,75,75,225,-75,-375,225
81,82.0,4000.0,1.0,ERP,2.0,0.0,stimuli/fractals/48b.jpg,75.0,225.0,stimuli/fractals/48b.jpg,stimuli/fractals/48a.jpg,stimuli/fractals/48c.jpg,75,225,-75,225,75,75,-375,-225
82,83.0,1000.0,1.0,OLP,2.0,0.0,stimuli/fractals/10c.jpg,-225.0,75.0,stimuli/fractals/10b.jpg,stimuli/fractals/10c.jpg,stimuli/fractals/10a.jpg,-225,75,-225,225,-225,-75,375,-75
