Unnamed: 0,TrialIndex,Jitter,ScannerRun,StimType,Order,Delay,CurrentImage,CurrentX,CurrentY,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil
83,84.0,3000.0,1.0,BL,0.0,0.0,stimuli/fractals/124c.jpg,-75.0,-75.0,stimuli/fractals/124c.jpg,stimuli/fractals/124a.jpg,stimuli/fractals/124b.jpg,-75,-75,75,-75,-225,-75,375,225
84,85.0,500.0,2.0,LLP,1.0,1.0,stimuli/fractals/133a.jpg,375.0,75.0,stimuli/fractals/133a.jpg,stimuli/fractals/133b.jpg,stimuli/fractals/133c.jpg,375,75,225,75,375,225,-225,225
85,86.0,3000.0,2.0,OLP,1.0,2.0,stimuli/fractals/8c.jpg,-225.0,-225.0,stimuli/fractals/8c.jpg,stimuli/fractals/8b.jpg,stimuli/fractals/8a.jpg,-225,-225,-225,-75,-75,-225,375,225
86,87.0,2000.0,2.0,LLP,2.0,0.0,stimuli/fractals/133a.jpg,225.0,75.0,stimuli/fractals/133a.jpg,stimuli/fractals/133b.jpg,stimuli/fractals/133c.jpg,375,75,225,75,375,225,-225,225
87,88.0,3000.0,2.0,OLP,1.0,1.0,stimuli/fractals/44b.jpg,-375.0,225.0,stimuli/fractals/44b.jpg,stimuli/fractals/44a.jpg,stimuli/fractals/44c.jpg,-375,225,-225,225,-375,75,75,-225
88,89.0,3000.0,2.0,OLP,2.0,0.0,stimuli/fractals/8b.jpg,-225.0,-225.0,stimuli/fractals/8c.jpg,stimuli/fractals/8b.jpg,stimuli/fractals/8a.jpg,-225,-225,-225,-75,-75,-225,375,225
89,90.0,4000.0,2.0,OLP,2.0,0.0,stimuli/fractals/44a.jpg,-375.0,225.0,stimuli/fractals/44b.jpg,stimuli/fractals/44a.jpg,stimuli/fractals/44c.jpg,-375,225,-225,225,-375,75,75,-225
90,91.0,3000.0,2.0,ERP,1.0,3.0,stimuli/fractals/60c.jpg,75.0,225.0,stimuli/fractals/60c.jpg,stimuli/fractals/60b.jpg,stimuli/fractals/60a.jpg,75,225,-75,225,225,225,-375,-225
91,92.0,2000.0,2.0,ERP,1.0,3.0,stimuli/fractals/59c.jpg,-225.0,-225.0,stimuli/fractals/59c.jpg,stimuli/fractals/59a.jpg,stimuli/fractals/59b.jpg,-225,-225,-225,-75,-75,-225,375,225
92,93.0,8000.0,2.0,OLP,1.0,5.0,stimuli/fractals/107c.jpg,75.0,-225.0,stimuli/fractals/107c.jpg,stimuli/fractals/107b.jpg,stimuli/fractals/107a.jpg,75,-225,225,-225,-75,-225,375,225
93,94.0,1000.0,2.0,LLP,1.0,5.0,stimuli/fractals/94c.jpg,375.0,-75.0,stimuli/fractals/94c.jpg,stimuli/fractals/94a.jpg,stimuli/fractals/94b.jpg,375,-75,375,75,375,-225,-225,225
94,95.0,500.0,2.0,ERP,2.0,0.0,stimuli/fractals/60c.jpg,75.0,225.0,stimuli/fractals/60c.jpg,stimuli/fractals/60b.jpg,stimuli/fractals/60a.jpg,75,225,-75,225,225,225,-375,-225
95,96.0,2000.0,2.0,ERP,2.0,0.0,stimuli/fractals/59c.jpg,-225.0,-225.0,stimuli/fractals/59c.jpg,stimuli/fractals/59a.jpg,stimuli/fractals/59b.jpg,-225,-225,-225,-75,-75,-225,375,225
96,97.0,2000.0,2.0,LLP,1.0,4.0,stimuli/fractals/115b.jpg,-75.0,225.0,stimuli/fractals/115b.jpg,stimuli/fractals/115c.jpg,stimuli/fractals/115a.jpg,-75,225,75,225,-75,75,225,-225
97,98.0,6000.0,2.0,ERP,1.0,4.0,stimuli/fractals/126b.jpg,-225.0,225.0,stimuli/fractals/126b.jpg,stimuli/fractals/126c.jpg,stimuli/fractals/126a.jpg,-225,225,-375,225,-75,225,375,-225
98,99.0,4000.0,2.0,OLP,2.0,0.0,stimuli/fractals/107b.jpg,75.0,-225.0,stimuli/fractals/107c.jpg,stimuli/fractals/107b.jpg,stimuli/fractals/107a.jpg,75,-225,225,-225,-75,-225,375,225
99,100.0,3000.0,2.0,LLP,2.0,0.0,stimuli/fractals/94c.jpg,375.0,75.0,stimuli/fractals/94c.jpg,stimuli/fractals/94a.jpg,stimuli/fractals/94b.jpg,375,-75,375,75,375,-225,-225,225
100,101.0,6000.0,2.0,LLP,1.0,2.0,stimuli/fractals/29a.jpg,375.0,-225.0,stimuli/fractals/29a.jpg,stimuli/fractals/29c.jpg,stimuli/fractals/29b.jpg,375,-225,225,-225,375,-75,-225,75
101,102.0,2000.0,2.0,LLP,2.0,0.0,stimuli/fractals/115b.jpg,75.0,225.0,stimuli/fractals/115b.jpg,stimuli/fractals/115c.jpg,stimuli/fractals/115a.jpg,-75,225,75,225,-75,75,225,-225
102,103.0,1000.0,2.0,ERP,2.0,0.0,stimuli/fractals/126b.jpg,-225.0,225.0,stimuli/fractals/126b.jpg,stimuli/fractals/126c.jpg,stimuli/fractals/126a.jpg,-225,225,-375,225,-75,225,375,-225
103,104.0,3000.0,2.0,LLP,2.0,0.0,stimuli/fractals/29a.jpg,225.0,-225.0,stimuli/fractals/29a.jpg,stimuli/fractals/29c.jpg,stimuli/fractals/29b.jpg,375,-225,225,-225,375,-75,-225,75
104,105.0,1000.0,2.0,BL,0.0,0.0,stimuli/fractals/124c.jpg,375.0,-75.0,stimuli/fractals/124c.jpg,stimuli/fractals/124a.jpg,stimuli/fractals/124b.jpg,375,-75,225,-75,375,75,-375,-225
105,106.0,1000.0,2.0,ERP,1.0,4.0,stimuli/fractals/51b.jpg,225.0,-225.0,stimuli/fractals/51b.jpg,stimuli/fractals/51a.jpg,stimuli/fractals/51c.jpg,225,-225,225,-75,75,-225,-375,75
106,107.0,1000.0,2.0,OLP,1.0,5.0,stimuli/fractals/30c.jpg,375.0,-75.0,stimuli/fractals/30c.jpg,stimuli/fractals/30b.jpg,stimuli/fractals/30a.jpg,375,-75,225,-75,375,-225,-375,225
107,108.0,5000.0,2.0,LLP,1.0,5.0,stimuli/fractals/96a.jpg,-375.0,-75.0,stimuli/fractals/96a.jpg,stimuli/fractals/96c.jpg,stimuli/fractals/96b.jpg,-375,-75,-375,75,-225,-75,225,225
108,109.0,2000.0,2.0,OLP,1.0,2.0,stimuli/fractals/14c.jpg,225.0,75.0,stimuli/fractals/14c.jpg,stimuli/fractals/14b.jpg,stimuli/fractals/14a.jpg,225,75,375,75,225,225,-375,225
109,110.0,1000.0,2.0,ERP,1.0,4.0,stimuli/fractals/82a.jpg,-75.0,-75.0,stimuli/fractals/82a.jpg,stimuli/fractals/82b.jpg,stimuli/fractals/82c.jpg,-75,-75,-225,-75,-75,-225,375,225
110,111.0,2000.0,2.0,ERP,2.0,0.0,stimuli/fractals/51b.jpg,225.0,-225.0,stimuli/fractals/51b.jpg,stimuli/fractals/51a.jpg,stimuli/fractals/51c.jpg,225,-225,225,-75,75,-225,-375,75
111,112.0,5000.0,2.0,OLP,2.0,0.0,stimuli/fractals/14b.jpg,225.0,75.0,stimuli/fractals/14c.jpg,stimuli/fractals/14b.jpg,stimuli/fractals/14a.jpg,225,75,375,75,225,225,-375,225
112,113.0,1000.0,2.0,OLP,2.0,0.0,stimuli/fractals/30b.jpg,375.0,-75.0,stimuli/fractals/30c.jpg,stimuli/fractals/30b.jpg,stimuli/fractals/30a.jpg,375,-75,225,-75,375,-225,-375,225
113,114.0,1000.0,2.0,LLP,2.0,0.0,stimuli/fractals/96a.jpg,-375.0,75.0,stimuli/fractals/96a.jpg,stimuli/fractals/96c.jpg,stimuli/fractals/96b.jpg,-375,-75,-375,75,-225,-75,225,225
114,115.0,2000.0,2.0,ERP,2.0,0.0,stimuli/fractals/82a.jpg,-75.0,-75.0,stimuli/fractals/82a.jpg,stimuli/fractals/82b.jpg,stimuli/fractals/82c.jpg,-75,-75,-225,-75,-75,-225,375,225
115,116.0,5000.0,2.0,ERP,1.0,3.0,stimuli/fractals/143c.jpg,-375.0,-75.0,stimuli/fractals/143c.jpg,stimuli/fractals/143b.jpg,stimuli/fractals/143a.jpg,-375,-75,-225,-75,-375,75,375,-225
116,117.0,6000.0,2.0,LLP,1.0,1.0,stimuli/fractals/118a.jpg,-225.0,-225.0,stimuli/fractals/118a.jpg,stimuli/fractals/118c.jpg,stimuli/fractals/118b.jpg,-225,-225,-75,-225,-225,-75,375,-75
117,118.0,2000.0,2.0,LLP,1.0,3.0,stimuli/fractals/110b.jpg,225.0,-225.0,stimuli/fractals/110b.jpg,stimuli/fractals/110c.jpg,stimuli/fractals/110a.jpg,225,-225,75,-225,225,-75,-375,75
118,119.0,500.0,2.0,LLP,2.0,0.0,stimuli/fractals/118a.jpg,-75.0,-225.0,stimuli/fractals/118a.jpg,stimuli/fractals/118c.jpg,stimuli/fractals/118b.jpg,-225,-225,-75,-225,-225,-75,375,-75
119,120.0,1000.0,2.0,ERP,2.0,0.0,stimuli/fractals/143c.jpg,-375.0,-75.0,stimuli/fractals/143c.jpg,stimuli/fractals/143b.jpg,stimuli/fractals/143a.jpg,-375,-75,-225,-75,-375,75,375,-225
120,121.0,3000.0,2.0,LLP,1.0,2.0,stimuli/fractals/53a.jpg,-75.0,225.0,stimuli/fractals/53a.jpg,stimuli/fractals/53c.jpg,stimuli/fractals/53b.jpg,-75,225,-75,75,75,225,375,-225
121,122.0,1000.0,2.0,LLP,2.0,0.0,stimuli/fractals/110b.jpg,75.0,-225.0,stimuli/fractals/110b.jpg,stimuli/fractals/110c.jpg,stimuli/fractals/110a.jpg,225,-225,75,-225,225,-75,-375,75
122,123.0,2000.0,2.0,ERP,1.0,1.0,stimuli/fractals/67b.jpg,225.0,225.0,stimuli/fractals/67b.jpg,stimuli/fractals/67a.jpg,stimuli/fractals/67c.jpg,225,225,75,225,225,75,-375,-225
123,124.0,2000.0,2.0,LLP,2.0,0.0,stimuli/fractals/53a.jpg,-75.0,75.0,stimuli/fractals/53a.jpg,stimuli/fractals/53c.jpg,stimuli/fractals/53b.jpg,-75,225,-75,75,75,225,375,-225
124,125.0,1000.0,2.0,ERP,2.0,0.0,stimuli/fractals/67b.jpg,225.0,225.0,stimuli/fractals/67b.jpg,stimuli/fractals/67a.jpg,stimuli/fractals/67c.jpg,225,225,75,225,225,75,-375,-225
125,126.0,1000.0,2.0,BL,0.0,0.0,stimuli/fractals/124c.jpg,75.0,225.0,stimuli/fractals/124c.jpg,stimuli/fractals/124a.jpg,stimuli/fractals/124b.jpg,75,225,-75,225,75,75,-375,-225
126,127.0,500.0,2.0,ERP,1.0,1.0,stimuli/fractals/18a.jpg,-225.0,225.0,stimuli/fractals/18a.jpg,stimuli/fractals/18b.jpg,stimuli/fractals/18c.jpg,-225,225,-75,225,-375,225,225,-75
127,128.0,3000.0,2.0,OLP,1.0,3.0,stimuli/fractals/131b.jpg,375.0,75.0,stimuli/fractals/131b.jpg,stimuli/fractals/131c.jpg,stimuli/fractals/131a.jpg,375,75,375,-75,375,225,-225,-225
128,129.0,2000.0,2.0,ERP,2.0,0.0,stimuli/fractals/18a.jpg,-225.0,225.0,stimuli/fractals/18a.jpg,stimuli/fractals/18b.jpg,stimuli/fractals/18c.jpg,-225,225,-75,225,-375,225,225,-75
129,130.0,2000.0,2.0,LLP,1.0,2.0,stimuli/fractals/52a.jpg,-75.0,75.0,stimuli/fractals/52a.jpg,stimuli/fractals/52c.jpg,stimuli/fractals/52b.jpg,-75,75,75,75,-75,-75,375,-225
130,131.0,1000.0,2.0,LLP,1.0,3.0,stimuli/fractals/19a.jpg,-375.0,75.0,stimuli/fractals/19a.jpg,stimuli/fractals/19c.jpg,stimuli/fractals/19b.jpg,-375,75,-375,-75,-375,225,375,-225
131,132.0,1000.0,2.0,OLP,2.0,0.0,stimuli/fractals/131c.jpg,375.0,75.0,stimuli/fractals/131b.jpg,stimuli/fractals/131c.jpg,stimuli/fractals/131a.jpg,375,75,375,-75,375,225,-225,-225
132,133.0,1000.0,2.0,LLP,2.0,0.0,stimuli/fractals/52a.jpg,75.0,75.0,stimuli/fractals/52a.jpg,stimuli/fractals/52c.jpg,stimuli/fractals/52b.jpg,-75,75,75,75,-75,-75,375,-225
133,134.0,3000.0,2.0,ERP,1.0,1.0,stimuli/fractals/58c.jpg,375.0,-75.0,stimuli/fractals/58c.jpg,stimuli/fractals/58b.jpg,stimuli/fractals/58a.jpg,375,-75,375,-225,375,75,-375,-225
134,135.0,1000.0,2.0,LLP,2.0,0.0,stimuli/fractals/19a.jpg,-375.0,-75.0,stimuli/fractals/19a.jpg,stimuli/fractals/19c.jpg,stimuli/fractals/19b.jpg,-375,75,-375,-75,-375,225,375,-225
135,136.0,3000.0,2.0,ERP,2.0,0.0,stimuli/fractals/58c.jpg,375.0,-75.0,stimuli/fractals/58c.jpg,stimuli/fractals/58b.jpg,stimuli/fractals/58a.jpg,375,-75,375,-225,375,75,-375,-225
136,137.0,2000.0,2.0,ERP,1.0,5.0,stimuli/fractals/36b.jpg,75.0,225.0,stimuli/fractals/36b.jpg,stimuli/fractals/36c.jpg,stimuli/fractals/36a.jpg,75,225,225,225,-75,225,-375,-225
137,138.0,1000.0,2.0,LLP,1.0,5.0,stimuli/fractals/72b.jpg,375.0,225.0,stimuli/fractals/72b.jpg,stimuli/fractals/72a.jpg,stimuli/fractals/72c.jpg,375,225,225,225,375,75,-375,-225
138,139.0,2000.0,2.0,LLP,1.0,2.0,stimuli/fractals/101b.jpg,-225.0,-75.0,stimuli/fractals/101b.jpg,stimuli/fractals/101a.jpg,stimuli/fractals/101c.jpg,-225,-75,-75,-75,-225,-225,375,75
139,140.0,4000.0,2.0,OLP,1.0,4.0,stimuli/fractals/57a.jpg,-375.0,225.0,stimuli/fractals/57a.jpg,stimuli/fractals/57c.jpg,stimuli/fractals/57b.jpg,-375,225,-375,75,-225,225,-75,-225
140,141.0,1000.0,2.0,LLP,1.0,4.0,stimuli/fractals/12a.jpg,225.0,225.0,stimuli/fractals/12a.jpg,stimuli/fractals/12c.jpg,stimuli/fractals/12b.jpg,225,225,375,225,225,75,-225,-75
141,142.0,3000.0,2.0,LLP,2.0,0.0,stimuli/fractals/101b.jpg,-75.0,-75.0,stimuli/fractals/101b.jpg,stimuli/fractals/101a.jpg,stimuli/fractals/101c.jpg,-225,-75,-75,-75,-225,-225,375,75
142,143.0,2000.0,2.0,ERP,2.0,0.0,stimuli/fractals/36b.jpg,75.0,225.0,stimuli/fractals/36b.jpg,stimuli/fractals/36c.jpg,stimuli/fractals/36a.jpg,75,225,225,225,-75,225,-375,-225
143,144.0,2000.0,2.0,LLP,2.0,0.0,stimuli/fractals/72b.jpg,225.0,225.0,stimuli/fractals/72b.jpg,stimuli/fractals/72a.jpg,stimuli/fractals/72c.jpg,375,225,225,225,375,75,-375,-225
144,145.0,3000.0,2.0,OLP,2.0,0.0,stimuli/fractals/57c.jpg,-375.0,225.0,stimuli/fractals/57a.jpg,stimuli/fractals/57c.jpg,stimuli/fractals/57b.jpg,-375,225,-375,75,-225,225,-75,-225
145,146.0,500.0,2.0,LLP,2.0,0.0,stimuli/fractals/12a.jpg,375.0,225.0,stimuli/fractals/12a.jpg,stimuli/fractals/12c.jpg,stimuli/fractals/12b.jpg,225,225,375,225,225,75,-225,-75
146,147.0,3000.0,2.0,BL,0.0,0.0,stimuli/fractals/124c.jpg,-375.0,75.0,stimuli/fractals/124c.jpg,stimuli/fractals/124a.jpg,stimuli/fractals/124b.jpg,-375,75,-225,75,-375,-75,375,-75
147,148.0,1000.0,2.0,LLP,1.0,3.0,stimuli/fractals/114b.jpg,75.0,75.0,stimuli/fractals/114b.jpg,stimuli/fractals/114c.jpg,stimuli/fractals/114a.jpg,75,75,75,225,225,75,-375,-225
148,149.0,500.0,2.0,OLP,1.0,1.0,stimuli/fractals/65a.jpg,-375.0,-225.0,stimuli/fractals/65a.jpg,stimuli/fractals/65b.jpg,stimuli/fractals/65c.jpg,-375,-225,-375,-75,-225,-225,375,225
149,150.0,1000.0,2.0,ERP,1.0,2.0,stimuli/fractals/1a.jpg,225.0,-75.0,stimuli/fractals/1a.jpg,stimuli/fractals/1c.jpg,stimuli/fractals/1b.jpg,225,-75,225,75,75,-75,-375,-225
150,151.0,2000.0,2.0,OLP,2.0,0.0,stimuli/fractals/65b.jpg,-375.0,-225.0,stimuli/fractals/65a.jpg,stimuli/fractals/65b.jpg,stimuli/fractals/65c.jpg,-375,-225,-375,-75,-225,-225,375,225
151,152.0,1000.0,2.0,LLP,2.0,0.0,stimuli/fractals/114b.jpg,75.0,225.0,stimuli/fractals/114b.jpg,stimuli/fractals/114c.jpg,stimuli/fractals/114a.jpg,75,75,75,225,225,75,-375,-225
152,153.0,4000.0,2.0,ERP,2.0,0.0,stimuli/fractals/1a.jpg,225.0,-75.0,stimuli/fractals/1a.jpg,stimuli/fractals/1c.jpg,stimuli/fractals/1b.jpg,225,-75,225,75,75,-75,-375,-225
153,154.0,1000.0,2.0,LLP,1.0,3.0,stimuli/fractals/70c.jpg,-375.0,-75.0,stimuli/fractals/70c.jpg,stimuli/fractals/70b.jpg,stimuli/fractals/70a.jpg,-375,-75,-375,-225,-375,75,225,-225
154,155.0,3000.0,2.0,ERP,1.0,1.0,stimuli/fractals/46a.jpg,75.0,75.0,stimuli/fractals/46a.jpg,stimuli/fractals/46c.jpg,stimuli/fractals/46b.jpg,75,75,75,-75,75,225,-375,-225
155,156.0,6000.0,2.0,LLP,1.0,5.0,stimuli/fractals/11a.jpg,-375.0,-75.0,stimuli/fractals/11a.jpg,stimuli/fractals/11c.jpg,stimuli/fractals/11b.jpg,-375,-75,-375,75,-375,-225,375,-225
156,157.0,4000.0,2.0,ERP,2.0,0.0,stimuli/fractals/46a.jpg,75.0,75.0,stimuli/fractals/46a.jpg,stimuli/fractals/46c.jpg,stimuli/fractals/46b.jpg,75,75,75,-75,75,225,-375,-225
157,158.0,6000.0,2.0,LLP,2.0,0.0,stimuli/fractals/70c.jpg,-375.0,-225.0,stimuli/fractals/70c.jpg,stimuli/fractals/70b.jpg,stimuli/fractals/70a.jpg,-375,-75,-375,-225,-375,75,225,-225
158,159.0,1000.0,2.0,ERP,1.0,4.0,stimuli/fractals/15c.jpg,225.0,225.0,stimuli/fractals/15c.jpg,stimuli/fractals/15b.jpg,stimuli/fractals/15a.jpg,225,225,225,75,75,225,-225,-225
159,160.0,500.0,2.0,OLP,1.0,4.0,stimuli/fractals/78a.jpg,225.0,-75.0,stimuli/fractals/78a.jpg,stimuli/fractals/78b.jpg,stimuli/fractals/78c.jpg,225,-75,225,-225,375,-75,-375,225
160,161.0,1000.0,2.0,ERP,1.0,5.0,stimuli/fractals/122a.jpg,75.0,75.0,stimuli/fractals/122a.jpg,stimuli/fractals/122b.jpg,stimuli/fractals/122c.jpg,75,75,225,75,75,225,-375,-225
161,162.0,3000.0,2.0,LLP,2.0,0.0,stimuli/fractals/11a.jpg,-375.0,75.0,stimuli/fractals/11a.jpg,stimuli/fractals/11c.jpg,stimuli/fractals/11b.jpg,-375,-75,-375,75,-375,-225,375,-225
162,163.0,2000.0,2.0,OLP,1.0,2.0,stimuli/fractals/97a.jpg,-225.0,75.0,stimuli/fractals/97a.jpg,stimuli/fractals/97c.jpg,stimuli/fractals/97b.jpg,-225,75,-225,-75,-375,75,375,225
163,164.0,500.0,2.0,ERP,2.0,0.0,stimuli/fractals/15c.jpg,225.0,225.0,stimuli/fractals/15c.jpg,stimuli/fractals/15b.jpg,stimuli/fractals/15a.jpg,225,225,225,75,75,225,-225,-225
164,165.0,1000.0,2.0,OLP,2.0,0.0,stimuli/fractals/78b.jpg,225.0,-75.0,stimuli/fractals/78a.jpg,stimuli/fractals/78b.jpg,stimuli/fractals/78c.jpg,225,-75,225,-225,375,-75,-375,225
165,166.0,5000.0,2.0,OLP,2.0,0.0,stimuli/fractals/97c.jpg,-225.0,75.0,stimuli/fractals/97a.jpg,stimuli/fractals/97c.jpg,stimuli/fractals/97b.jpg,-225,75,-225,-75,-375,75,375,225
166,167.0,3000.0,2.0,ERP,2.0,0.0,stimuli/fractals/122a.jpg,75.0,75.0,stimuli/fractals/122a.jpg,stimuli/fractals/122b.jpg,stimuli/fractals/122c.jpg,75,75,225,75,75,225,-375,-225
