Unnamed: 0,TrialIndex,Jitter,ScannerRun,StimType,Order,Delay,CurrentImage,CurrentX,CurrentY,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil
167,168.0,3000.0,2.0,BL,0.0,0.0,stimuli/fractals/124c.jpg,225.0,-75.0,stimuli/fractals/124c.jpg,stimuli/fractals/124a.jpg,stimuli/fractals/124b.jpg,225,-75,225,75,75,-75,-375,225
168,169.0,1000.0,3.0,LLP,1.0,1.0,stimuli/fractals/2a.jpg,-75.0,-225.0,stimuli/fractals/2a.jpg,stimuli/fractals/2c.jpg,stimuli/fractals/2b.jpg,-75,-225,75,-225,-75,-75,375,75
169,170.0,4000.0,3.0,LLP,1.0,4.0,stimuli/fractals/134b.jpg,375.0,75.0,stimuli/fractals/134b.jpg,stimuli/fractals/134c.jpg,stimuli/fractals/134a.jpg,375,75,225,75,375,-75,-375,-75
170,171.0,5000.0,3.0,LLP,2.0,0.0,stimuli/fractals/2a.jpg,75.0,-225.0,stimuli/fractals/2a.jpg,stimuli/fractals/2c.jpg,stimuli/fractals/2b.jpg,-75,-225,75,-225,-75,-75,375,75
171,172.0,3000.0,3.0,LLP,1.0,3.0,stimuli/fractals/31c.jpg,-375.0,225.0,stimuli/fractals/31c.jpg,stimuli/fractals/31a.jpg,stimuli/fractals/31b.jpg,-375,225,-225,225,-375,75,375,-225
172,173.0,1000.0,3.0,LLP,1.0,3.0,stimuli/fractals/91c.jpg,-75.0,225.0,stimuli/fractals/91c.jpg,stimuli/fractals/91a.jpg,stimuli/fractals/91b.jpg,-75,225,-75,75,-225,225,375,-75
173,174.0,4000.0,3.0,ERP,1.0,4.0,stimuli/fractals/79b.jpg,-375.0,75.0,stimuli/fractals/79b.jpg,stimuli/fractals/79c.jpg,stimuli/fractals/79a.jpg,-375,75,-375,225,-375,-75,375,225
174,175.0,2000.0,3.0,LLP,2.0,0.0,stimuli/fractals/134b.jpg,225.0,75.0,stimuli/fractals/134b.jpg,stimuli/fractals/134c.jpg,stimuli/fractals/134a.jpg,375,75,225,75,375,-75,-375,-75
175,176.0,500.0,3.0,LLP,2.0,0.0,stimuli/fractals/31c.jpg,-225.0,225.0,stimuli/fractals/31c.jpg,stimuli/fractals/31a.jpg,stimuli/fractals/31b.jpg,-375,225,-225,225,-375,75,375,-225
176,177.0,1000.0,3.0,LLP,2.0,0.0,stimuli/fractals/91c.jpg,-75.0,75.0,stimuli/fractals/91c.jpg,stimuli/fractals/91a.jpg,stimuli/fractals/91b.jpg,-75,225,-75,75,-225,225,375,-75
177,178.0,2000.0,3.0,LLP,1.0,5.0,stimuli/fractals/99b.jpg,225.0,225.0,stimuli/fractals/99b.jpg,stimuli/fractals/99a.jpg,stimuli/fractals/99c.jpg,225,225,375,225,225,75,-375,-225
178,179.0,8000.0,3.0,ERP,2.0,0.0,stimuli/fractals/79b.jpg,-375.0,75.0,stimuli/fractals/79b.jpg,stimuli/fractals/79c.jpg,stimuli/fractals/79a.jpg,-375,75,-375,225,-375,-75,375,225
179,180.0,4000.0,3.0,LLP,1.0,1.0,stimuli/fractals/113a.jpg,375.0,75.0,stimuli/fractals/113a.jpg,stimuli/fractals/113c.jpg,stimuli/fractals/113b.jpg,375,75,375,-75,375,225,-375,-225
180,181.0,7000.0,3.0,LLP,1.0,5.0,stimuli/fractals/88c.jpg,-225.0,225.0,stimuli/fractals/88c.jpg,stimuli/fractals/88a.jpg,stimuli/fractals/88b.jpg,-225,225,-375,225,-225,75,375,-225
181,182.0,3000.0,3.0,LLP,2.0,0.0,stimuli/fractals/113a.jpg,375.0,-75.0,stimuli/fractals/113a.jpg,stimuli/fractals/113c.jpg,stimuli/fractals/113b.jpg,375,75,375,-75,375,225,-375,-225
182,183.0,6000.0,3.0,OLP,1.0,2.0,stimuli/fractals/102a.jpg,-375.0,75.0,stimuli/fractals/102a.jpg,stimuli/fractals/102c.jpg,stimuli/fractals/102b.jpg,-375,75,-375,-75,-375,225,375,-225
183,184.0,1000.0,3.0,LLP,2.0,0.0,stimuli/fractals/99b.jpg,375.0,225.0,stimuli/fractals/99b.jpg,stimuli/fractals/99a.jpg,stimuli/fractals/99c.jpg,225,225,375,225,225,75,-375,-225
184,185.0,6000.0,3.0,LLP,1.0,2.0,stimuli/fractals/27c.jpg,225.0,75.0,stimuli/fractals/27c.jpg,stimuli/fractals/27a.jpg,stimuli/fractals/27b.jpg,225,75,375,75,75,75,-375,225
185,186.0,500.0,3.0,OLP,2.0,0.0,stimuli/fractals/102c.jpg,-375.0,75.0,stimuli/fractals/102a.jpg,stimuli/fractals/102c.jpg,stimuli/fractals/102b.jpg,-375,75,-375,-75,-375,225,375,-225
186,187.0,1000.0,3.0,LLP,2.0,0.0,stimuli/fractals/88c.jpg,-375.0,225.0,stimuli/fractals/88c.jpg,stimuli/fractals/88a.jpg,stimuli/fractals/88b.jpg,-225,225,-375,225,-225,75,375,-225
187,188.0,5000.0,3.0,LLP,2.0,0.0,stimuli/fractals/27c.jpg,375.0,75.0,stimuli/fractals/27c.jpg,stimuli/fractals/27a.jpg,stimuli/fractals/27b.jpg,225,75,375,75,75,75,-375,225
188,189.0,5000.0,3.0,BL,0.0,0.0,stimuli/fractals/124c.jpg,375.0,75.0,stimuli/fractals/124c.jpg,stimuli/fractals/124a.jpg,stimuli/fractals/124b.jpg,375,75,375,-75,225,75,-375,-225
189,190.0,500.0,3.0,OLP,1.0,2.0,stimuli/fractals/121a.jpg,-225.0,75.0,stimuli/fractals/121a.jpg,stimuli/fractals/121b.jpg,stimuli/fractals/121c.jpg,-225,75,-225,225,-375,75,375,225
190,191.0,1000.0,3.0,ERP,1.0,5.0,stimuli/fractals/104c.jpg,-375.0,75.0,stimuli/fractals/104c.jpg,stimuli/fractals/104a.jpg,stimuli/fractals/104b.jpg,-375,75,-225,75,-375,225,375,75
191,192.0,1000.0,3.0,LLP,1.0,5.0,stimuli/fractals/128c.jpg,225.0,-225.0,stimuli/fractals/128c.jpg,stimuli/fractals/128b.jpg,stimuli/fractals/128a.jpg,225,-225,375,-225,75,-225,-375,225
192,193.0,1000.0,3.0,OLP,2.0,0.0,stimuli/fractals/121b.jpg,-225.0,75.0,stimuli/fractals/121a.jpg,stimuli/fractals/121b.jpg,stimuli/fractals/121c.jpg,-225,75,-225,225,-375,75,375,225
193,194.0,2000.0,3.0,OLP,1.0,1.0,stimuli/fractals/47b.jpg,225.0,-225.0,stimuli/fractals/47b.jpg,stimuli/fractals/47c.jpg,stimuli/fractals/47a.jpg,225,-225,75,-225,225,-75,-375,-75
194,195.0,1000.0,3.0,OLP,1.0,4.0,stimuli/fractals/137c.jpg,225.0,-75.0,stimuli/fractals/137c.jpg,stimuli/fractals/137a.jpg,stimuli/fractals/137b.jpg,225,-75,75,-75,225,-225,-375,225
195,196.0,4000.0,3.0,OLP,2.0,0.0,stimuli/fractals/47c.jpg,225.0,-225.0,stimuli/fractals/47b.jpg,stimuli/fractals/47c.jpg,stimuli/fractals/47a.jpg,225,-225,75,-225,225,-75,-375,-75
196,197.0,500.0,3.0,ERP,2.0,0.0,stimuli/fractals/104c.jpg,-375.0,75.0,stimuli/fractals/104c.jpg,stimuli/fractals/104a.jpg,stimuli/fractals/104b.jpg,-375,75,-225,75,-375,225,375,75
197,198.0,2000.0,3.0,LLP,2.0,0.0,stimuli/fractals/128c.jpg,375.0,-225.0,stimuli/fractals/128c.jpg,stimuli/fractals/128b.jpg,stimuli/fractals/128a.jpg,225,-225,375,-225,75,-225,-375,225
198,199.0,2000.0,3.0,OLP,1.0,2.0,stimuli/fractals/28b.jpg,-225.0,-75.0,stimuli/fractals/28b.jpg,stimuli/fractals/28c.jpg,stimuli/fractals/28a.jpg,-225,-75,-75,-75,-225,-225,225,225
199,200.0,1000.0,3.0,OLP,2.0,0.0,stimuli/fractals/137a.jpg,225.0,-75.0,stimuli/fractals/137c.jpg,stimuli/fractals/137a.jpg,stimuli/fractals/137b.jpg,225,-75,75,-75,225,-225,-375,225
200,201.0,4000.0,3.0,ERP,1.0,3.0,stimuli/fractals/95a.jpg,-75.0,75.0,stimuli/fractals/95a.jpg,stimuli/fractals/95b.jpg,stimuli/fractals/95c.jpg,-75,75,-225,75,75,75,375,-225
201,202.0,2000.0,3.0,OLP,2.0,0.0,stimuli/fractals/28c.jpg,-225.0,-75.0,stimuli/fractals/28b.jpg,stimuli/fractals/28c.jpg,stimuli/fractals/28a.jpg,-225,-75,-75,-75,-225,-225,225,225
202,203.0,1000.0,3.0,ERP,1.0,3.0,stimuli/fractals/81b.jpg,-75.0,-75.0,stimuli/fractals/81b.jpg,stimuli/fractals/81a.jpg,stimuli/fractals/81c.jpg,-75,-75,-225,-75,-75,-225,375,225
203,204.0,2000.0,3.0,OLP,1.0,4.0,stimuli/fractals/74b.jpg,75.0,75.0,stimuli/fractals/74b.jpg,stimuli/fractals/74a.jpg,stimuli/fractals/74c.jpg,75,75,225,75,75,-75,-375,-225
204,205.0,2000.0,3.0,ERP,2.0,0.0,stimuli/fractals/95a.jpg,-75.0,75.0,stimuli/fractals/95a.jpg,stimuli/fractals/95b.jpg,stimuli/fractals/95c.jpg,-75,75,-225,75,75,75,375,-225
205,206.0,7000.0,3.0,LLP,1.0,1.0,stimuli/fractals/9c.jpg,75.0,-225.0,stimuli/fractals/9c.jpg,stimuli/fractals/9a.jpg,stimuli/fractals/9b.jpg,75,-225,225,-225,75,-75,-375,225
206,207.0,6000.0,3.0,ERP,2.0,0.0,stimuli/fractals/81b.jpg,-75.0,-75.0,stimuli/fractals/81b.jpg,stimuli/fractals/81a.jpg,stimuli/fractals/81c.jpg,-75,-75,-225,-75,-75,-225,375,225
207,208.0,2000.0,3.0,LLP,2.0,0.0,stimuli/fractals/9c.jpg,225.0,-225.0,stimuli/fractals/9c.jpg,stimuli/fractals/9a.jpg,stimuli/fractals/9b.jpg,75,-225,225,-225,75,-75,-375,225
208,209.0,6000.0,3.0,OLP,2.0,0.0,stimuli/fractals/74a.jpg,75.0,75.0,stimuli/fractals/74b.jpg,stimuli/fractals/74a.jpg,stimuli/fractals/74c.jpg,75,75,225,75,75,-75,-375,-225
209,210.0,3000.0,3.0,BL,0.0,0.0,stimuli/fractals/124c.jpg,-225.0,-225.0,stimuli/fractals/124c.jpg,stimuli/fractals/124a.jpg,stimuli/fractals/124b.jpg,-225,-225,-375,-225,-75,-225,225,225
210,211.0,1000.0,3.0,ERP,1.0,2.0,stimuli/fractals/6b.jpg,-375.0,-225.0,stimuli/fractals/6b.jpg,stimuli/fractals/6c.jpg,stimuli/fractals/6a.jpg,-375,-225,-225,-225,-375,-75,375,75
211,212.0,2000.0,3.0,OLP,1.0,2.0,stimuli/fractals/16b.jpg,-375.0,225.0,stimuli/fractals/16b.jpg,stimuli/fractals/16a.jpg,stimuli/fractals/16c.jpg,-375,225,-225,225,-375,75,225,-75
212,213.0,2000.0,3.0,OLP,1.0,3.0,stimuli/fractals/109a.jpg,75.0,225.0,stimuli/fractals/109a.jpg,stimuli/fractals/109b.jpg,stimuli/fractals/109c.jpg,75,225,75,75,225,225,-375,-225
213,214.0,1000.0,3.0,ERP,2.0,0.0,stimuli/fractals/6b.jpg,-375.0,-225.0,stimuli/fractals/6b.jpg,stimuli/fractals/6c.jpg,stimuli/fractals/6a.jpg,-375,-225,-225,-225,-375,-75,375,75
214,215.0,1000.0,3.0,OLP,2.0,0.0,stimuli/fractals/16a.jpg,-375.0,225.0,stimuli/fractals/16b.jpg,stimuli/fractals/16a.jpg,stimuli/fractals/16c.jpg,-375,225,-225,225,-375,75,225,-75
215,216.0,5000.0,3.0,ERP,1.0,3.0,stimuli/fractals/45b.jpg,-225.0,-75.0,stimuli/fractals/45b.jpg,stimuli/fractals/45a.jpg,stimuli/fractals/45c.jpg,-225,-75,-225,-225,-75,-75,225,225
216,217.0,500.0,3.0,OLP,2.0,0.0,stimuli/fractals/109b.jpg,75.0,225.0,stimuli/fractals/109a.jpg,stimuli/fractals/109b.jpg,stimuli/fractals/109c.jpg,75,225,75,75,225,225,-375,-225
217,218.0,1000.0,3.0,ERP,1.0,5.0,stimuli/fractals/22b.jpg,375.0,-225.0,stimuli/fractals/22b.jpg,stimuli/fractals/22a.jpg,stimuli/fractals/22c.jpg,375,-225,375,-75,225,-225,-375,225
218,219.0,4000.0,3.0,OLP,1.0,1.0,stimuli/fractals/20c.jpg,-225.0,225.0,stimuli/fractals/20c.jpg,stimuli/fractals/20a.jpg,stimuli/fractals/20b.jpg,-225,225,-75,225,-375,225,375,-75
219,220.0,1000.0,3.0,ERP,2.0,0.0,stimuli/fractals/45b.jpg,-225.0,-75.0,stimuli/fractals/45b.jpg,stimuli/fractals/45a.jpg,stimuli/fractals/45c.jpg,-225,-75,-225,-225,-75,-75,225,225
220,221.0,3000.0,3.0,OLP,2.0,0.0,stimuli/fractals/20a.jpg,-225.0,225.0,stimuli/fractals/20c.jpg,stimuli/fractals/20a.jpg,stimuli/fractals/20b.jpg,-225,225,-75,225,-375,225,375,-75
221,222.0,1000.0,3.0,OLP,1.0,4.0,stimuli/fractals/32a.jpg,-75.0,-225.0,stimuli/fractals/32a.jpg,stimuli/fractals/32b.jpg,stimuli/fractals/32c.jpg,-75,-225,75,-225,-225,-225,-375,225
222,223.0,2000.0,3.0,ERP,1.0,5.0,stimuli/fractals/61a.jpg,-75.0,-225.0,stimuli/fractals/61a.jpg,stimuli/fractals/61c.jpg,stimuli/fractals/61b.jpg,-75,-225,-225,-225,-75,-75,-375,225
223,224.0,3000.0,3.0,ERP,2.0,0.0,stimuli/fractals/22b.jpg,375.0,-225.0,stimuli/fractals/22b.jpg,stimuli/fractals/22a.jpg,stimuli/fractals/22c.jpg,375,-225,375,-75,225,-225,-375,225
224,225.0,2000.0,3.0,OLP,1.0,4.0,stimuli/fractals/111c.jpg,-75.0,225.0,stimuli/fractals/111c.jpg,stimuli/fractals/111b.jpg,stimuli/fractals/111a.jpg,-75,225,-225,225,-75,75,-375,-225
225,226.0,2000.0,3.0,OLP,1.0,1.0,stimuli/fractals/86b.jpg,375.0,225.0,stimuli/fractals/86b.jpg,stimuli/fractals/86a.jpg,stimuli/fractals/86c.jpg,375,225,225,225,375,75,-375,225
226,227.0,3000.0,3.0,OLP,2.0,0.0,stimuli/fractals/32b.jpg,-75.0,-225.0,stimuli/fractals/32a.jpg,stimuli/fractals/32b.jpg,stimuli/fractals/32c.jpg,-75,-225,75,-225,-225,-225,-375,225
227,228.0,4000.0,3.0,OLP,2.0,0.0,stimuli/fractals/86a.jpg,375.0,225.0,stimuli/fractals/86b.jpg,stimuli/fractals/86a.jpg,stimuli/fractals/86c.jpg,375,225,225,225,375,75,-375,225
228,229.0,5000.0,3.0,ERP,2.0,0.0,stimuli/fractals/61a.jpg,-75.0,-225.0,stimuli/fractals/61a.jpg,stimuli/fractals/61c.jpg,stimuli/fractals/61b.jpg,-75,-225,-225,-225,-75,-75,-375,225
229,230.0,3000.0,3.0,OLP,2.0,0.0,stimuli/fractals/111b.jpg,-75.0,225.0,stimuli/fractals/111c.jpg,stimuli/fractals/111b.jpg,stimuli/fractals/111a.jpg,-75,225,-225,225,-75,75,-375,-225
230,231.0,500.0,3.0,BL,0.0,0.0,stimuli/fractals/124c.jpg,-75.0,225.0,stimuli/fractals/124c.jpg,stimuli/fractals/124a.jpg,stimuli/fractals/124b.jpg,-75,225,-225,225,75,225,225,-225
231,232.0,7000.0,3.0,ERP,1.0,4.0,stimuli/fractals/80c.jpg,75.0,-75.0,stimuli/fractals/80c.jpg,stimuli/fractals/80a.jpg,stimuli/fractals/80b.jpg,75,-75,75,-225,75,75,-375,225
232,233.0,1000.0,3.0,OLP,1.0,4.0,stimuli/fractals/21c.jpg,-375.0,225.0,stimuli/fractals/21c.jpg,stimuli/fractals/21a.jpg,stimuli/fractals/21b.jpg,-375,225,-375,75,-225,225,225,-75
233,234.0,2000.0,3.0,ERP,1.0,5.0,stimuli/fractals/120b.jpg,225.0,-225.0,stimuli/fractals/120b.jpg,stimuli/fractals/120a.jpg,stimuli/fractals/120c.jpg,225,-225,75,-225,375,-225,-375,-75
234,235.0,1000.0,3.0,LLP,1.0,5.0,stimuli/fractals/37a.jpg,375.0,75.0,stimuli/fractals/37a.jpg,stimuli/fractals/37b.jpg,stimuli/fractals/37c.jpg,375,75,375,-75,225,75,-225,225
235,236.0,2000.0,3.0,ERP,1.0,2.0,stimuli/fractals/142c.jpg,-225.0,75.0,stimuli/fractals/142c.jpg,stimuli/fractals/142a.jpg,stimuli/fractals/142b.jpg,-225,75,-225,-75,-225,225,375,-225
236,237.0,3000.0,3.0,ERP,2.0,0.0,stimuli/fractals/80c.jpg,75.0,-75.0,stimuli/fractals/80c.jpg,stimuli/fractals/80a.jpg,stimuli/fractals/80b.jpg,75,-75,75,-225,75,75,-375,225
237,238.0,1000.0,3.0,OLP,2.0,0.0,stimuli/fractals/21a.jpg,-375.0,225.0,stimuli/fractals/21c.jpg,stimuli/fractals/21a.jpg,stimuli/fractals/21b.jpg,-375,225,-375,75,-225,225,225,-75
238,239.0,3000.0,3.0,ERP,2.0,0.0,stimuli/fractals/142c.jpg,-225.0,75.0,stimuli/fractals/142c.jpg,stimuli/fractals/142a.jpg,stimuli/fractals/142b.jpg,-225,75,-225,-75,-225,225,375,-225
239,240.0,1000.0,3.0,ERP,2.0,0.0,stimuli/fractals/120b.jpg,225.0,-225.0,stimuli/fractals/120b.jpg,stimuli/fractals/120a.jpg,stimuli/fractals/120c.jpg,225,-225,75,-225,375,-225,-375,-75
240,241.0,2000.0,3.0,LLP,2.0,0.0,stimuli/fractals/37a.jpg,375.0,-75.0,stimuli/fractals/37a.jpg,stimuli/fractals/37b.jpg,stimuli/fractals/37c.jpg,375,75,375,-75,225,75,-225,225
241,242.0,1000.0,3.0,LLP,1.0,3.0,stimuli/fractals/25c.jpg,-225.0,75.0,stimuli/fractals/25c.jpg,stimuli/fractals/25a.jpg,stimuli/fractals/25b.jpg,-225,75,-375,75,-75,75,225,-225
242,243.0,2000.0,3.0,ERP,1.0,1.0,stimuli/fractals/123c.jpg,75.0,-75.0,stimuli/fractals/123c.jpg,stimuli/fractals/123a.jpg,stimuli/fractals/123b.jpg,75,-75,-75,-75,75,-225,-375,225
243,244.0,7000.0,3.0,LLP,1.0,3.0,stimuli/fractals/125b.jpg,-225.0,-75.0,stimuli/fractals/125b.jpg,stimuli/fractals/125c.jpg,stimuli/fractals/125a.jpg,-225,-75,-225,-225,-225,75,375,225
244,245.0,2000.0,3.0,ERP,2.0,0.0,stimuli/fractals/123c.jpg,75.0,-75.0,stimuli/fractals/123c.jpg,stimuli/fractals/123a.jpg,stimuli/fractals/123b.jpg,75,-75,-75,-75,75,-225,-375,225
245,246.0,1000.0,3.0,LLP,2.0,0.0,stimuli/fractals/25c.jpg,-375.0,75.0,stimuli/fractals/25c.jpg,stimuli/fractals/25a.jpg,stimuli/fractals/25b.jpg,-225,75,-375,75,-75,75,225,-225
246,247.0,8000.0,3.0,ERP,1.0,2.0,stimuli/fractals/130a.jpg,-375.0,-225.0,stimuli/fractals/130a.jpg,stimuli/fractals/130c.jpg,stimuli/fractals/130b.jpg,-375,-225,-375,-75,-225,-225,225,225
247,248.0,3000.0,3.0,LLP,2.0,0.0,stimuli/fractals/125b.jpg,-225.0,-225.0,stimuli/fractals/125b.jpg,stimuli/fractals/125c.jpg,stimuli/fractals/125a.jpg,-225,-75,-225,-225,-225,75,375,225
248,249.0,1000.0,3.0,LLP,1.0,1.0,stimuli/fractals/129b.jpg,225.0,-225.0,stimuli/fractals/129b.jpg,stimuli/fractals/129a.jpg,stimuli/fractals/129c.jpg,225,-225,375,-225,75,-225,-375,225
249,250.0,1000.0,3.0,ERP,2.0,0.0,stimuli/fractals/130a.jpg,-375.0,-225.0,stimuli/fractals/130a.jpg,stimuli/fractals/130c.jpg,stimuli/fractals/130b.jpg,-375,-225,-375,-75,-225,-225,225,225
250,251.0,1000.0,3.0,LLP,2.0,0.0,stimuli/fractals/129b.jpg,375.0,-225.0,stimuli/fractals/129b.jpg,stimuli/fractals/129a.jpg,stimuli/fractals/129c.jpg,225,-225,375,-225,75,-225,-375,225
251,252.0,2000.0,3.0,BL,0.0,0.0,stimuli/fractals/124c.jpg,75.0,75.0,stimuli/fractals/124c.jpg,stimuli/fractals/124a.jpg,stimuli/fractals/124b.jpg,75,75,225,75,-75,75,-375,-225
252,,,,,,,nan,75.0,75.0,nan,nan,nan,75,75,225,75,-75,75,-375,-225
