Task,TrialType,StimType,Order,CurrentImage,CurrentX,CurrentY,Jitter,Section
EncodingPractice,OBJ,LURE,1,stimuli/fractals/166a.jpg,-75.0,225.0,1500,Encoding
EncodingPractice,OBJ,TARGET,1,stimuli/fractals/167a.jpg,225.0,225.0,500,Encoding
EncodingPractice,OBJ,FOIL,1,stimuli/fractals/149a.jpg,225.0,-75.0,1000,Encoding
EncodingPractice,LOC,FOIL,1,stimuli/fractals/148b.jpg,225.0,-75.0,1000,Encoding
EncodingPractice,LOC,LURE,1,stimuli/fractals/159a.jpg,-375.0,225.0,5000,Encoding
EncodingPractice,OBJ,LURE,1,stimuli/fractals/177b.jpg,-375.0,225.0,800,Encoding
EncodingPractice,-,-,1,stimuli/fractals/181c.jpg,-75.0,-75.0,3000,Encoding
EncodingPractice,-,-,1,stimuli/fractals/163a.jpg,-225.0,-225.0,800,Encoding
EncodingPractice,LOC,TARGET,1,stimuli/fractals/166a.jpg,375.0,225.0,1500,Encoding
