TrialIndex,Jitter,ScannerRun,StimType,Order,Delay,CurrentImage,CurrentX,CurrentY,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil
1,2000,1,OLP,1,3,stimuli/fractals/106a.jpg,212.1320344,212.1320344,stimuli/fractals/106a.jpg,stimuli/fractals/106c.jpg,stimuli/fractals/106b.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,-212.1320344,-212.1320344
2,6000,1,OLP,1,3,stimuli/fractals/78a.jpg,212.1320344,-212.1320344,stimuli/fractals/78a.jpg,stimuli/fractals/78c.jpg,stimuli/fractals/78b.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,-212.1320344,212.1320344
3,2000,1,LLP,1,5,stimuli/fractals/129b.jpg,212.1320344,212.1320344,stimuli/fractals/129b.jpg,stimuli/fractals/129c.jpg,stimuli/fractals/129a.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-212.1320344,-212.1320344
4,1000,1,ERP,1,2,stimuli/fractals/94c.jpg,212.1320344,-212.1320344,stimuli/fractals/94c.jpg,stimuli/fractals/94b.jpg,stimuli/fractals/94a.jpg,212.1320344,-212.1320344,300.0,0.0,0.0,-300.0,-300.0,0.0
5,5000,1,OLP,2,0,stimuli/fractals/106c.jpg,212.1320344,212.1320344,stimuli/fractals/106a.jpg,stimuli/fractals/106c.jpg,stimuli/fractals/106b.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,-212.1320344,-212.1320344
6,3000,1,OLP,2,0,stimuli/fractals/78c.jpg,212.1320344,-212.1320344,stimuli/fractals/78a.jpg,stimuli/fractals/78c.jpg,stimuli/fractals/78b.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,-212.1320344,212.1320344
7,6000,1,ERP,2,0,stimuli/fractals/94c.jpg,212.1320344,-212.1320344,stimuli/fractals/94c.jpg,stimuli/fractals/94b.jpg,stimuli/fractals/94a.jpg,212.1320344,-212.1320344,300.0,0.0,0.0,-300.0,-300.0,0.0
8,2000,1,ERP,1,5,stimuli/fractals/59a.jpg,-212.1320344,-212.1320344,stimuli/fractals/59a.jpg,stimuli/fractals/59b.jpg,stimuli/fractals/59c.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
9,2000,1,LLP,2,0,stimuli/fractals/129b.jpg,300.0,0.0,stimuli/fractals/129b.jpg,stimuli/fractals/129c.jpg,stimuli/fractals/129a.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-212.1320344,-212.1320344
10,3000,1,LLP,1,4,stimuli/fractals/127c.jpg,212.1320344,-212.1320344,stimuli/fractals/127c.jpg,stimuli/fractals/127a.jpg,stimuli/fractals/127b.jpg,212.1320344,-212.1320344,300.0,0.0,0.0,-300.0,-300.0,0.0
11,2000,1,ERP,1,1,stimuli/fractals/48a.jpg,0.0,300.0,stimuli/fractals/48a.jpg,stimuli/fractals/48c.jpg,stimuli/fractals/48b.jpg,0.0,300.0,-212.1320344,212.1320344,212.1320344,212.1320344,0.0,-300.0
12,2000,1,OLP,1,4,stimuli/fractals/120c.jpg,-212.1320344,-212.1320344,stimuli/fractals/120c.jpg,stimuli/fractals/120a.jpg,stimuli/fractals/120b.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
13,2000,1,ERP,2,0,stimuli/fractals/48a.jpg,0.0,300.0,stimuli/fractals/48a.jpg,stimuli/fractals/48c.jpg,stimuli/fractals/48b.jpg,0.0,300.0,-212.1320344,212.1320344,212.1320344,212.1320344,0.0,-300.0
14,500,1,ERP,2,0,stimuli/fractals/59a.jpg,-212.1320344,-212.1320344,stimuli/fractals/59a.jpg,stimuli/fractals/59b.jpg,stimuli/fractals/59c.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
15,500,1,LLP,2,0,stimuli/fractals/127c.jpg,300.0,0.0,stimuli/fractals/127c.jpg,stimuli/fractals/127a.jpg,stimuli/fractals/127b.jpg,212.1320344,-212.1320344,300.0,0.0,0.0,-300.0,-300.0,0.0
16,1000,1,LLP,1,2,stimuli/fractals/104c.jpg,-212.1320344,-212.1320344,stimuli/fractals/104c.jpg,stimuli/fractals/104b.jpg,stimuli/fractals/104a.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,300.0,0.0
17,3000,1,OLP,2,0,stimuli/fractals/120a.jpg,-212.1320344,-212.1320344,stimuli/fractals/120c.jpg,stimuli/fractals/120a.jpg,stimuli/fractals/120b.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
18,4000,1,OLP,1,1,stimuli/fractals/137c.jpg,0.0,300.0,stimuli/fractals/137c.jpg,stimuli/fractals/137b.jpg,stimuli/fractals/137a.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
19,1000,1,LLP,2,0,stimuli/fractals/104c.jpg,-300.0,0.0,stimuli/fractals/104c.jpg,stimuli/fractals/104b.jpg,stimuli/fractals/104a.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,300.0,0.0
20,2000,1,OLP,2,0,stimuli/fractals/137b.jpg,0.0,300.0,stimuli/fractals/137c.jpg,stimuli/fractals/137b.jpg,stimuli/fractals/137a.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
21,5000,1,BL,0,0,stimuli/fractals/13c.jpg,212.1320344,212.1320344,stimuli/fractals/13c.jpg,stimuli/fractals/13b.jpg,stimuli/fractals/13a.jpg,212.1320344,212.1320344,,,,,,
22,1000,1,ERP,1,3,stimuli/fractals/2c.jpg,-300.0,0.0,stimuli/fractals/2c.jpg,stimuli/fractals/2a.jpg,stimuli/fractals/2b.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,212.1320344,-212.1320344
23,2000,1,LLP,1,5,stimuli/fractals/95c.jpg,212.1320344,-212.1320344,stimuli/fractals/95c.jpg,stimuli/fractals/95b.jpg,stimuli/fractals/95a.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
24,1000,1,ERP,1,2,stimuli/fractals/75a.jpg,212.1320344,-212.1320344,stimuli/fractals/75a.jpg,stimuli/fractals/75c.jpg,stimuli/fractals/75b.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
25,2000,1,ERP,1,5,stimuli/fractals/67c.jpg,-300.0,0.0,stimuli/fractals/67c.jpg,stimuli/fractals/67a.jpg,stimuli/fractals/67b.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,212.1320344,212.1320344
26,1000,1,ERP,2,0,stimuli/fractals/2c.jpg,-300.0,0.0,stimuli/fractals/2c.jpg,stimuli/fractals/2a.jpg,stimuli/fractals/2b.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,212.1320344,-212.1320344
27,5000,1,ERP,2,0,stimuli/fractals/75a.jpg,212.1320344,-212.1320344,stimuli/fractals/75a.jpg,stimuli/fractals/75c.jpg,stimuli/fractals/75b.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
28,2000,1,OLP,1,3,stimuli/fractals/33b.jpg,0.0,-300.0,stimuli/fractals/33b.jpg,stimuli/fractals/33a.jpg,stimuli/fractals/33c.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,0.0,300.0
29,4000,1,LLP,2,0,stimuli/fractals/95c.jpg,0.0,-300.0,stimuli/fractals/95c.jpg,stimuli/fractals/95b.jpg,stimuli/fractals/95a.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
30,1000,1,OLP,1,2,stimuli/fractals/54b.jpg,300.0,0.0,stimuli/fractals/54b.jpg,stimuli/fractals/54a.jpg,stimuli/fractals/54c.jpg,300.0,0.0,212.1320344,-212.1320344,212.1320344,212.1320344,-212.1320344,212.1320344
31,3000,1,ERP,2,0,stimuli/fractals/67c.jpg,-300.0,0.0,stimuli/fractals/67c.jpg,stimuli/fractals/67a.jpg,stimuli/fractals/67b.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,212.1320344,212.1320344
32,4000,1,OLP,2,0,stimuli/fractals/33a.jpg,0.0,-300.0,stimuli/fractals/33b.jpg,stimuli/fractals/33a.jpg,stimuli/fractals/33c.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,0.0,300.0
33,1000,1,OLP,2,0,stimuli/fractals/54a.jpg,300.0,0.0,stimuli/fractals/54b.jpg,stimuli/fractals/54a.jpg,stimuli/fractals/54c.jpg,300.0,0.0,212.1320344,-212.1320344,212.1320344,212.1320344,-212.1320344,212.1320344
34,3000,1,ERP,1,4,stimuli/fractals/6b.jpg,0.0,300.0,stimuli/fractals/6b.jpg,stimuli/fractals/6c.jpg,stimuli/fractals/6a.jpg,0.0,300.0,-212.1320344,212.1320344,212.1320344,212.1320344,0.0,-300.0
35,7000,1,OLP,1,1,stimuli/fractals/135a.jpg,-212.1320344,212.1320344,stimuli/fractals/135a.jpg,stimuli/fractals/135c.jpg,stimuli/fractals/135b.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
36,1000,1,LLP,1,4,stimuli/fractals/63c.jpg,-212.1320344,212.1320344,stimuli/fractals/63c.jpg,stimuli/fractals/63a.jpg,stimuli/fractals/63b.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
37,1000,1,OLP,2,0,stimuli/fractals/135c.jpg,-212.1320344,212.1320344,stimuli/fractals/135a.jpg,stimuli/fractals/135c.jpg,stimuli/fractals/135b.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
38,3000,1,LLP,1,1,stimuli/fractals/134b.jpg,212.1320344,-212.1320344,stimuli/fractals/134b.jpg,stimuli/fractals/134c.jpg,stimuli/fractals/134a.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
39,2000,1,ERP,2,0,stimuli/fractals/6b.jpg,0.0,300.0,stimuli/fractals/6b.jpg,stimuli/fractals/6c.jpg,stimuli/fractals/6a.jpg,0.0,300.0,-212.1320344,212.1320344,212.1320344,212.1320344,0.0,-300.0
40,1000,1,LLP,2,0,stimuli/fractals/134b.jpg,0.0,-300.0,stimuli/fractals/134b.jpg,stimuli/fractals/134c.jpg,stimuli/fractals/134a.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
41,3000,1,LLP,2,0,stimuli/fractals/63c.jpg,0.0,300.0,stimuli/fractals/63c.jpg,stimuli/fractals/63a.jpg,stimuli/fractals/63b.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
42,3000,1,BL,0,0,stimuli/fractals/13c.jpg,212.1320344,212.1320344,stimuli/fractals/13c.jpg,stimuli/fractals/13b.jpg,stimuli/fractals/13a.jpg,212.1320344,212.1320344,,,,,,
43,2000,1,OLP,1,2,stimuli/fractals/109c.jpg,0.0,-300.0,stimuli/fractals/109c.jpg,stimuli/fractals/109b.jpg,stimuli/fractals/109a.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,-212.1320344,212.1320344
44,2000,1,OLP,1,5,stimuli/fractals/28a.jpg,-212.1320344,-212.1320344,stimuli/fractals/28a.jpg,stimuli/fractals/28c.jpg,stimuli/fractals/28b.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
45,1000,1,ERP,1,5,stimuli/fractals/118b.jpg,-300.0,0.0,stimuli/fractals/118b.jpg,stimuli/fractals/118c.jpg,stimuli/fractals/118a.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,300.0,0.0
46,4000,1,OLP,2,0,stimuli/fractals/109b.jpg,0.0,-300.0,stimuli/fractals/109c.jpg,stimuli/fractals/109b.jpg,stimuli/fractals/109a.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,-212.1320344,212.1320344
47,1000,1,LLP,1,1,stimuli/fractals/26a.jpg,0.0,-300.0,stimuli/fractals/26a.jpg,stimuli/fractals/26b.jpg,stimuli/fractals/26c.jpg,0.0,-300.0,-212.1320344,-212.1320344,212.1320344,-212.1320344,0.0,300.0
48,1000,1,ERP,1,3,stimuli/fractals/53c.jpg,-212.1320344,212.1320344,stimuli/fractals/53c.jpg,stimuli/fractals/53a.jpg,stimuli/fractals/53b.jpg,-212.1320344,212.1320344,-300.0,0.0,0.0,300.0,300.0,0.0
49,1000,1,LLP,2,0,stimuli/fractals/26a.jpg,-212.1320344,-212.1320344,stimuli/fractals/26a.jpg,stimuli/fractals/26b.jpg,stimuli/fractals/26c.jpg,0.0,-300.0,-212.1320344,-212.1320344,212.1320344,-212.1320344,0.0,300.0
50,1000,1,OLP,2,0,stimuli/fractals/28c.jpg,-212.1320344,-212.1320344,stimuli/fractals/28a.jpg,stimuli/fractals/28c.jpg,stimuli/fractals/28b.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
51,3000,1,ERP,2,0,stimuli/fractals/118b.jpg,-300.0,0.0,stimuli/fractals/118b.jpg,stimuli/fractals/118c.jpg,stimuli/fractals/118a.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,300.0,0.0
52,3000,1,ERP,2,0,stimuli/fractals/53c.jpg,-212.1320344,212.1320344,stimuli/fractals/53c.jpg,stimuli/fractals/53a.jpg,stimuli/fractals/53b.jpg,-212.1320344,212.1320344,-300.0,0.0,0.0,300.0,300.0,0.0
53,500,1,OLP,1,1,stimuli/fractals/24b.jpg,-300.0,0.0,stimuli/fractals/24b.jpg,stimuli/fractals/24c.jpg,stimuli/fractals/24a.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,212.1320344,212.1320344
54,1000,1,OLP,1,4,stimuli/fractals/30b.jpg,300.0,0.0,stimuli/fractals/30b.jpg,stimuli/fractals/30a.jpg,stimuli/fractals/30c.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
55,1000,1,OLP,2,0,stimuli/fractals/24c.jpg,-300.0,0.0,stimuli/fractals/24b.jpg,stimuli/fractals/24c.jpg,stimuli/fractals/24a.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,212.1320344,212.1320344
56,1000,1,LLP,1,4,stimuli/fractals/73a.jpg,212.1320344,-212.1320344,stimuli/fractals/73a.jpg,stimuli/fractals/73b.jpg,stimuli/fractals/73c.jpg,212.1320344,-212.1320344,300.0,0.0,0.0,-300.0,-212.1320344,212.1320344
57,500,1,ERP,1,2,stimuli/fractals/86b.jpg,-212.1320344,-212.1320344,stimuli/fractals/86b.jpg,stimuli/fractals/86c.jpg,stimuli/fractals/86a.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
58,2000,1,ERP,1,3,stimuli/fractals/114b.jpg,212.1320344,-212.1320344,stimuli/fractals/114b.jpg,stimuli/fractals/114c.jpg,stimuli/fractals/114a.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
59,500,1,OLP,2,0,stimuli/fractals/30a.jpg,300.0,0.0,stimuli/fractals/30b.jpg,stimuli/fractals/30a.jpg,stimuli/fractals/30c.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
60,6000,1,ERP,2,0,stimuli/fractals/86b.jpg,-212.1320344,-212.1320344,stimuli/fractals/86b.jpg,stimuli/fractals/86c.jpg,stimuli/fractals/86a.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
61,8000,1,LLP,2,0,stimuli/fractals/73a.jpg,300.0,0.0,stimuli/fractals/73a.jpg,stimuli/fractals/73b.jpg,stimuli/fractals/73c.jpg,212.1320344,-212.1320344,300.0,0.0,0.0,-300.0,-212.1320344,212.1320344
62,7000,1,ERP,2,0,stimuli/fractals/114b.jpg,212.1320344,-212.1320344,stimuli/fractals/114b.jpg,stimuli/fractals/114c.jpg,stimuli/fractals/114a.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
63,1000,1,BL,0,0,stimuli/fractals/13c.jpg,212.1320344,212.1320344,stimuli/fractals/13c.jpg,stimuli/fractals/13b.jpg,stimuli/fractals/13a.jpg,212.1320344,212.1320344,,,,,,
64,4000,1,OLP,1,1,stimuli/fractals/124a.jpg,212.1320344,212.1320344,stimuli/fractals/124a.jpg,stimuli/fractals/124b.jpg,stimuli/fractals/124c.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,-212.1320344,-212.1320344
65,2000,1,OLP,1,1,stimuli/fractals/68b.jpg,212.1320344,212.1320344,stimuli/fractals/68b.jpg,stimuli/fractals/68a.jpg,stimuli/fractals/68c.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,0.0,-300.0
66,4000,1,OLP,2,0,stimuli/fractals/124b.jpg,212.1320344,212.1320344,stimuli/fractals/124a.jpg,stimuli/fractals/124b.jpg,stimuli/fractals/124c.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,-212.1320344,-212.1320344
67,1000,1,OLP,2,0,stimuli/fractals/68a.jpg,212.1320344,212.1320344,stimuli/fractals/68b.jpg,stimuli/fractals/68a.jpg,stimuli/fractals/68c.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,0.0,-300.0
68,3000,1,OLP,1,4,stimuli/fractals/17a.jpg,300.0,0.0,stimuli/fractals/17a.jpg,stimuli/fractals/17b.jpg,stimuli/fractals/17c.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-300.0,0.0
69,1000,1,LLP,1,2,stimuli/fractals/84b.jpg,212.1320344,212.1320344,stimuli/fractals/84b.jpg,stimuli/fractals/84c.jpg,stimuli/fractals/84a.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,0.0,-300.0
70,1000,1,OLP,1,3,stimuli/fractals/108c.jpg,-212.1320344,212.1320344,stimuli/fractals/108c.jpg,stimuli/fractals/108b.jpg,stimuli/fractals/108a.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,0.0,-300.0
71,500,1,ERP,1,5,stimuli/fractals/11b.jpg,300.0,0.0,stimuli/fractals/11b.jpg,stimuli/fractals/11a.jpg,stimuli/fractals/11c.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
72,7000,1,LLP,2,0,stimuli/fractals/84b.jpg,0.0,300.0,stimuli/fractals/84b.jpg,stimuli/fractals/84c.jpg,stimuli/fractals/84a.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,0.0,-300.0
73,4000,1,OLP,2,0,stimuli/fractals/17b.jpg,300.0,0.0,stimuli/fractals/17a.jpg,stimuli/fractals/17b.jpg,stimuli/fractals/17c.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-300.0,0.0
74,2000,1,OLP,2,0,stimuli/fractals/108b.jpg,-212.1320344,212.1320344,stimuli/fractals/108c.jpg,stimuli/fractals/108b.jpg,stimuli/fractals/108a.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,0.0,-300.0
75,2000,1,LLP,1,5,stimuli/fractals/101c.jpg,-212.1320344,-212.1320344,stimuli/fractals/101c.jpg,stimuli/fractals/101b.jpg,stimuli/fractals/101a.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,300.0,0.0
76,2000,1,OLP,1,3,stimuli/fractals/60b.jpg,-300.0,0.0,stimuli/fractals/60b.jpg,stimuli/fractals/60c.jpg,stimuli/fractals/60a.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,300.0,0.0
77,1000,1,ERP,2,0,stimuli/fractals/11b.jpg,300.0,0.0,stimuli/fractals/11b.jpg,stimuli/fractals/11a.jpg,stimuli/fractals/11c.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
78,7000,1,OLP,1,4,stimuli/fractals/29c.jpg,212.1320344,212.1320344,stimuli/fractals/29c.jpg,stimuli/fractals/29a.jpg,stimuli/fractals/29b.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,0.0,-300.0
79,1000,1,ERP,1,2,stimuli/fractals/50c.jpg,-300.0,0.0,stimuli/fractals/50c.jpg,stimuli/fractals/50b.jpg,stimuli/fractals/50a.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,300.0,0.0
80,1000,1,OLP,2,0,stimuli/fractals/60c.jpg,-300.0,0.0,stimuli/fractals/60b.jpg,stimuli/fractals/60c.jpg,stimuli/fractals/60a.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,300.0,0.0
81,1000,1,LLP,2,0,stimuli/fractals/101c.jpg,-300.0,0.0,stimuli/fractals/101c.jpg,stimuli/fractals/101b.jpg,stimuli/fractals/101a.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,300.0,0.0
82,4000,1,ERP,2,0,stimuli/fractals/50c.jpg,-300.0,0.0,stimuli/fractals/50c.jpg,stimuli/fractals/50b.jpg,stimuli/fractals/50a.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,300.0,0.0
83,1000,1,OLP,2,0,stimuli/fractals/29a.jpg,212.1320344,212.1320344,stimuli/fractals/29c.jpg,stimuli/fractals/29a.jpg,stimuli/fractals/29b.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,0.0,-300.0
84,3000,1,BL,0,0,stimuli/fractals/13c.jpg,212.1320344,212.1320344,stimuli/fractals/13c.jpg,stimuli/fractals/13b.jpg,stimuli/fractals/13a.jpg,212.1320344,212.1320344,,,,,,
