TrialIndex,Jitter,ScannerRun,StimType,Order,Delay,CurrentImage,CurrentX,CurrentY,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil
85,500,2,LLP,1,1,stimuli/fractals/56a.jpg,0.0,300.0,stimuli/fractals/56a.jpg,stimuli/fractals/56c.jpg,stimuli/fractals/56b.jpg,0.0,300.0,-212.1320344,212.1320344,212.1320344,212.1320344,0.0,-300.0
86,3000,2,OLP,1,2,stimuli/fractals/38c.jpg,0.0,-300.0,stimuli/fractals/38c.jpg,stimuli/fractals/38b.jpg,stimuli/fractals/38a.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,-212.1320344,212.1320344
87,2000,2,LLP,2,0,stimuli/fractals/56a.jpg,-212.1320344,212.1320344,stimuli/fractals/56a.jpg,stimuli/fractals/56c.jpg,stimuli/fractals/56b.jpg,0.0,300.0,-212.1320344,212.1320344,212.1320344,212.1320344,0.0,-300.0
88,3000,2,OLP,1,1,stimuli/fractals/3a.jpg,300.0,0.0,stimuli/fractals/3a.jpg,stimuli/fractals/3c.jpg,stimuli/fractals/3b.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-300.0,0.0
89,3000,2,OLP,2,0,stimuli/fractals/38b.jpg,0.0,-300.0,stimuli/fractals/38c.jpg,stimuli/fractals/38b.jpg,stimuli/fractals/38a.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,-212.1320344,212.1320344
90,4000,2,OLP,2,0,stimuli/fractals/3c.jpg,300.0,0.0,stimuli/fractals/3a.jpg,stimuli/fractals/3c.jpg,stimuli/fractals/3b.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-300.0,0.0
91,3000,2,ERP,1,3,stimuli/fractals/115b.jpg,212.1320344,212.1320344,stimuli/fractals/115b.jpg,stimuli/fractals/115c.jpg,stimuli/fractals/115a.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,-212.1320344,-212.1320344
92,2000,2,ERP,1,3,stimuli/fractals/119a.jpg,0.0,-300.0,stimuli/fractals/119a.jpg,stimuli/fractals/119b.jpg,stimuli/fractals/119c.jpg,0.0,-300.0,-212.1320344,-212.1320344,212.1320344,-212.1320344,0.0,300.0
93,8000,2,OLP,1,5,stimuli/fractals/131a.jpg,0.0,300.0,stimuli/fractals/131a.jpg,stimuli/fractals/131b.jpg,stimuli/fractals/131c.jpg,0.0,300.0,-212.1320344,212.1320344,212.1320344,212.1320344,0.0,-300.0
94,1000,2,LLP,1,5,stimuli/fractals/102a.jpg,212.1320344,-212.1320344,stimuli/fractals/102a.jpg,stimuli/fractals/102b.jpg,stimuli/fractals/102c.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
95,500,2,ERP,2,0,stimuli/fractals/115b.jpg,212.1320344,212.1320344,stimuli/fractals/115b.jpg,stimuli/fractals/115c.jpg,stimuli/fractals/115a.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,-212.1320344,-212.1320344
96,2000,2,ERP,2,0,stimuli/fractals/119a.jpg,0.0,-300.0,stimuli/fractals/119a.jpg,stimuli/fractals/119b.jpg,stimuli/fractals/119c.jpg,0.0,-300.0,-212.1320344,-212.1320344,212.1320344,-212.1320344,0.0,300.0
97,2000,2,LLP,1,4,stimuli/fractals/46a.jpg,-212.1320344,212.1320344,stimuli/fractals/46a.jpg,stimuli/fractals/46b.jpg,stimuli/fractals/46c.jpg,-212.1320344,212.1320344,-300.0,0.0,0.0,300.0,300.0,0.0
98,6000,2,ERP,1,4,stimuli/fractals/34b.jpg,212.1320344,-212.1320344,stimuli/fractals/34b.jpg,stimuli/fractals/34c.jpg,stimuli/fractals/34a.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
99,4000,2,OLP,2,0,stimuli/fractals/131b.jpg,0.0,300.0,stimuli/fractals/131a.jpg,stimuli/fractals/131b.jpg,stimuli/fractals/131c.jpg,0.0,300.0,-212.1320344,212.1320344,212.1320344,212.1320344,0.0,-300.0
100,3000,2,LLP,2,0,stimuli/fractals/102a.jpg,0.0,-300.0,stimuli/fractals/102a.jpg,stimuli/fractals/102b.jpg,stimuli/fractals/102c.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
101,6000,2,LLP,1,2,stimuli/fractals/45b.jpg,-212.1320344,212.1320344,stimuli/fractals/45b.jpg,stimuli/fractals/45a.jpg,stimuli/fractals/45c.jpg,-212.1320344,212.1320344,-300.0,0.0,0.0,300.0,300.0,0.0
102,2000,2,LLP,2,0,stimuli/fractals/46a.jpg,-300.0,0.0,stimuli/fractals/46a.jpg,stimuli/fractals/46b.jpg,stimuli/fractals/46c.jpg,-212.1320344,212.1320344,-300.0,0.0,0.0,300.0,300.0,0.0
103,1000,2,ERP,2,0,stimuli/fractals/34b.jpg,212.1320344,-212.1320344,stimuli/fractals/34b.jpg,stimuli/fractals/34c.jpg,stimuli/fractals/34a.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
104,3000,2,LLP,2,0,stimuli/fractals/45b.jpg,-300.0,0.0,stimuli/fractals/45b.jpg,stimuli/fractals/45a.jpg,stimuli/fractals/45c.jpg,-212.1320344,212.1320344,-300.0,0.0,0.0,300.0,300.0,0.0
105,1000,2,BL,0,0,stimuli/fractals/13c.jpg,212.1320344,212.1320344,stimuli/fractals/13c.jpg,stimuli/fractals/13b.jpg,stimuli/fractals/13a.jpg,212.1320344,212.1320344,,,,,,
106,1000,2,ERP,1,4,stimuli/fractals/81b.jpg,-300.0,0.0,stimuli/fractals/81b.jpg,stimuli/fractals/81c.jpg,stimuli/fractals/81a.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,212.1320344,-212.1320344
107,1000,2,OLP,1,5,stimuli/fractals/145c.jpg,0.0,-300.0,stimuli/fractals/145c.jpg,stimuli/fractals/145a.jpg,stimuli/fractals/145b.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,0.0,300.0
108,5000,2,LLP,1,5,stimuli/fractals/69b.jpg,-212.1320344,-212.1320344,stimuli/fractals/69b.jpg,stimuli/fractals/69c.jpg,stimuli/fractals/69a.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
109,2000,2,OLP,1,2,stimuli/fractals/76b.jpg,-300.0,0.0,stimuli/fractals/76b.jpg,stimuli/fractals/76c.jpg,stimuli/fractals/76a.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,300.0,0.0
110,1000,2,ERP,1,4,stimuli/fractals/9a.jpg,300.0,0.0,stimuli/fractals/9a.jpg,stimuli/fractals/9c.jpg,stimuli/fractals/9b.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-300.0,0.0
111,2000,2,ERP,2,0,stimuli/fractals/81b.jpg,-300.0,0.0,stimuli/fractals/81b.jpg,stimuli/fractals/81c.jpg,stimuli/fractals/81a.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,212.1320344,-212.1320344
112,5000,2,OLP,2,0,stimuli/fractals/76c.jpg,-300.0,0.0,stimuli/fractals/76b.jpg,stimuli/fractals/76c.jpg,stimuli/fractals/76a.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,300.0,0.0
113,1000,2,OLP,2,0,stimuli/fractals/145a.jpg,0.0,-300.0,stimuli/fractals/145c.jpg,stimuli/fractals/145a.jpg,stimuli/fractals/145b.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,0.0,300.0
114,1000,2,LLP,2,0,stimuli/fractals/69b.jpg,-300.0,0.0,stimuli/fractals/69b.jpg,stimuli/fractals/69c.jpg,stimuli/fractals/69a.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
115,2000,2,ERP,2,0,stimuli/fractals/9a.jpg,300.0,0.0,stimuli/fractals/9a.jpg,stimuli/fractals/9c.jpg,stimuli/fractals/9b.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-300.0,0.0
116,5000,2,ERP,1,3,stimuli/fractals/23b.jpg,0.0,300.0,stimuli/fractals/23b.jpg,stimuli/fractals/23a.jpg,stimuli/fractals/23c.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
117,6000,2,LLP,1,1,stimuli/fractals/144a.jpg,0.0,300.0,stimuli/fractals/144a.jpg,stimuli/fractals/144c.jpg,stimuli/fractals/144b.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,-212.1320344,-212.1320344
118,2000,2,LLP,1,3,stimuli/fractals/22c.jpg,0.0,300.0,stimuli/fractals/22c.jpg,stimuli/fractals/22b.jpg,stimuli/fractals/22a.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
119,500,2,LLP,2,0,stimuli/fractals/144a.jpg,212.1320344,212.1320344,stimuli/fractals/144a.jpg,stimuli/fractals/144c.jpg,stimuli/fractals/144b.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,-212.1320344,-212.1320344
120,1000,2,ERP,2,0,stimuli/fractals/23b.jpg,0.0,300.0,stimuli/fractals/23b.jpg,stimuli/fractals/23a.jpg,stimuli/fractals/23c.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
121,3000,2,LLP,1,2,stimuli/fractals/1b.jpg,0.0,-300.0,stimuli/fractals/1b.jpg,stimuli/fractals/1c.jpg,stimuli/fractals/1a.jpg,0.0,-300.0,-212.1320344,-212.1320344,212.1320344,-212.1320344,212.1320344,212.1320344
122,1000,2,LLP,2,0,stimuli/fractals/22c.jpg,212.1320344,212.1320344,stimuli/fractals/22c.jpg,stimuli/fractals/22b.jpg,stimuli/fractals/22a.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
123,2000,2,ERP,1,1,stimuli/fractals/89b.jpg,0.0,300.0,stimuli/fractals/89b.jpg,stimuli/fractals/89c.jpg,stimuli/fractals/89a.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
124,2000,2,LLP,2,0,stimuli/fractals/1b.jpg,-212.1320344,-212.1320344,stimuli/fractals/1b.jpg,stimuli/fractals/1c.jpg,stimuli/fractals/1a.jpg,0.0,-300.0,-212.1320344,-212.1320344,212.1320344,-212.1320344,212.1320344,212.1320344
125,1000,2,ERP,2,0,stimuli/fractals/89b.jpg,0.0,300.0,stimuli/fractals/89b.jpg,stimuli/fractals/89c.jpg,stimuli/fractals/89a.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
126,1000,2,BL,0,0,stimuli/fractals/13c.jpg,212.1320344,212.1320344,stimuli/fractals/13c.jpg,stimuli/fractals/13b.jpg,stimuli/fractals/13a.jpg,212.1320344,212.1320344,,,,,,
127,500,2,ERP,1,1,stimuli/fractals/140b.jpg,-212.1320344,212.1320344,stimuli/fractals/140b.jpg,stimuli/fractals/140a.jpg,stimuli/fractals/140c.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,0.0,-300.0
128,3000,2,OLP,1,3,stimuli/fractals/20b.jpg,-212.1320344,212.1320344,stimuli/fractals/20b.jpg,stimuli/fractals/20c.jpg,stimuli/fractals/20a.jpg,-212.1320344,212.1320344,-300.0,0.0,0.0,300.0,300.0,0.0
129,2000,2,ERP,2,0,stimuli/fractals/140b.jpg,-212.1320344,212.1320344,stimuli/fractals/140b.jpg,stimuli/fractals/140a.jpg,stimuli/fractals/140c.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,0.0,-300.0
130,2000,2,LLP,1,2,stimuli/fractals/96a.jpg,212.1320344,-212.1320344,stimuli/fractals/96a.jpg,stimuli/fractals/96c.jpg,stimuli/fractals/96b.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,-212.1320344,212.1320344
131,1000,2,LLP,1,3,stimuli/fractals/47b.jpg,-212.1320344,212.1320344,stimuli/fractals/47b.jpg,stimuli/fractals/47c.jpg,stimuli/fractals/47a.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
132,1000,2,OLP,2,0,stimuli/fractals/20c.jpg,-212.1320344,212.1320344,stimuli/fractals/20b.jpg,stimuli/fractals/20c.jpg,stimuli/fractals/20a.jpg,-212.1320344,212.1320344,-300.0,0.0,0.0,300.0,300.0,0.0
133,1000,2,LLP,2,0,stimuli/fractals/96a.jpg,0.0,-300.0,stimuli/fractals/96a.jpg,stimuli/fractals/96c.jpg,stimuli/fractals/96b.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,-212.1320344,212.1320344
134,3000,2,ERP,1,1,stimuli/fractals/80c.jpg,212.1320344,212.1320344,stimuli/fractals/80c.jpg,stimuli/fractals/80b.jpg,stimuli/fractals/80a.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-300.0,0.0
135,1000,2,LLP,2,0,stimuli/fractals/47b.jpg,0.0,300.0,stimuli/fractals/47b.jpg,stimuli/fractals/47c.jpg,stimuli/fractals/47a.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
136,3000,2,ERP,2,0,stimuli/fractals/80c.jpg,212.1320344,212.1320344,stimuli/fractals/80c.jpg,stimuli/fractals/80b.jpg,stimuli/fractals/80a.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-300.0,0.0
137,2000,2,ERP,1,5,stimuli/fractals/64c.jpg,212.1320344,212.1320344,stimuli/fractals/64c.jpg,stimuli/fractals/64a.jpg,stimuli/fractals/64b.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,-212.1320344,-212.1320344
138,1000,2,LLP,1,5,stimuli/fractals/130c.jpg,300.0,0.0,stimuli/fractals/130c.jpg,stimuli/fractals/130b.jpg,stimuli/fractals/130a.jpg,300.0,0.0,212.1320344,-212.1320344,212.1320344,212.1320344,-212.1320344,212.1320344
139,2000,2,LLP,1,2,stimuli/fractals/57a.jpg,-300.0,0.0,stimuli/fractals/57a.jpg,stimuli/fractals/57c.jpg,stimuli/fractals/57b.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,212.1320344,212.1320344
140,4000,2,OLP,1,4,stimuli/fractals/66a.jpg,212.1320344,-212.1320344,stimuli/fractals/66a.jpg,stimuli/fractals/66b.jpg,stimuli/fractals/66c.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
141,1000,2,LLP,1,4,stimuli/fractals/36c.jpg,0.0,300.0,stimuli/fractals/36c.jpg,stimuli/fractals/36b.jpg,stimuli/fractals/36a.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
142,3000,2,LLP,2,0,stimuli/fractals/57a.jpg,-212.1320344,-212.1320344,stimuli/fractals/57a.jpg,stimuli/fractals/57c.jpg,stimuli/fractals/57b.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,212.1320344,212.1320344
143,2000,2,ERP,2,0,stimuli/fractals/64c.jpg,212.1320344,212.1320344,stimuli/fractals/64c.jpg,stimuli/fractals/64a.jpg,stimuli/fractals/64b.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,-212.1320344,-212.1320344
144,2000,2,LLP,2,0,stimuli/fractals/130c.jpg,212.1320344,-212.1320344,stimuli/fractals/130c.jpg,stimuli/fractals/130b.jpg,stimuli/fractals/130a.jpg,300.0,0.0,212.1320344,-212.1320344,212.1320344,212.1320344,-212.1320344,212.1320344
145,3000,2,OLP,2,0,stimuli/fractals/66b.jpg,212.1320344,-212.1320344,stimuli/fractals/66a.jpg,stimuli/fractals/66b.jpg,stimuli/fractals/66c.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,0.0,300.0
146,500,2,LLP,2,0,stimuli/fractals/36c.jpg,212.1320344,212.1320344,stimuli/fractals/36c.jpg,stimuli/fractals/36b.jpg,stimuli/fractals/36a.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
147,3000,2,BL,0,0,stimuli/fractals/13c.jpg,212.1320344,212.1320344,stimuli/fractals/13c.jpg,stimuli/fractals/13b.jpg,stimuli/fractals/13a.jpg,212.1320344,212.1320344,,,,,,
148,1000,2,LLP,1,3,stimuli/fractals/58c.jpg,300.0,0.0,stimuli/fractals/58c.jpg,stimuli/fractals/58b.jpg,stimuli/fractals/58a.jpg,300.0,0.0,212.1320344,-212.1320344,212.1320344,212.1320344,-212.1320344,212.1320344
149,500,2,OLP,1,1,stimuli/fractals/71c.jpg,-212.1320344,-212.1320344,stimuli/fractals/71c.jpg,stimuli/fractals/71b.jpg,stimuli/fractals/71a.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
150,1000,2,ERP,1,2,stimuli/fractals/16a.jpg,-212.1320344,-212.1320344,stimuli/fractals/16a.jpg,stimuli/fractals/16b.jpg,stimuli/fractals/16c.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,300.0,0.0
151,2000,2,OLP,2,0,stimuli/fractals/71b.jpg,-212.1320344,-212.1320344,stimuli/fractals/71c.jpg,stimuli/fractals/71b.jpg,stimuli/fractals/71a.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
152,1000,2,LLP,2,0,stimuli/fractals/58c.jpg,212.1320344,-212.1320344,stimuli/fractals/58c.jpg,stimuli/fractals/58b.jpg,stimuli/fractals/58a.jpg,300.0,0.0,212.1320344,-212.1320344,212.1320344,212.1320344,-212.1320344,212.1320344
153,4000,2,ERP,2,0,stimuli/fractals/16a.jpg,-212.1320344,-212.1320344,stimuli/fractals/16a.jpg,stimuli/fractals/16b.jpg,stimuli/fractals/16c.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,300.0,0.0
154,1000,2,LLP,1,3,stimuli/fractals/107c.jpg,212.1320344,212.1320344,stimuli/fractals/107c.jpg,stimuli/fractals/107b.jpg,stimuli/fractals/107a.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-212.1320344,-212.1320344
155,3000,2,ERP,1,1,stimuli/fractals/35c.jpg,-212.1320344,-212.1320344,stimuli/fractals/35c.jpg,stimuli/fractals/35b.jpg,stimuli/fractals/35a.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
156,6000,2,LLP,1,5,stimuli/fractals/27b.jpg,0.0,-300.0,stimuli/fractals/27b.jpg,stimuli/fractals/27a.jpg,stimuli/fractals/27c.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,0.0,300.0
157,4000,2,ERP,2,0,stimuli/fractals/35c.jpg,-212.1320344,-212.1320344,stimuli/fractals/35c.jpg,stimuli/fractals/35b.jpg,stimuli/fractals/35a.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
158,6000,2,LLP,2,0,stimuli/fractals/107c.jpg,300.0,0.0,stimuli/fractals/107c.jpg,stimuli/fractals/107b.jpg,stimuli/fractals/107a.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-212.1320344,-212.1320344
159,1000,2,ERP,1,4,stimuli/fractals/90b.jpg,0.0,-300.0,stimuli/fractals/90b.jpg,stimuli/fractals/90a.jpg,stimuli/fractals/90c.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,-212.1320344,212.1320344
160,500,2,OLP,1,4,stimuli/fractals/39a.jpg,212.1320344,212.1320344,stimuli/fractals/39a.jpg,stimuli/fractals/39c.jpg,stimuli/fractals/39b.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-212.1320344,-212.1320344
161,1000,2,ERP,1,5,stimuli/fractals/121b.jpg,0.0,300.0,stimuli/fractals/121b.jpg,stimuli/fractals/121a.jpg,stimuli/fractals/121c.jpg,0.0,300.0,-212.1320344,212.1320344,212.1320344,212.1320344,0.0,-300.0
162,3000,2,LLP,2,0,stimuli/fractals/27b.jpg,212.1320344,-212.1320344,stimuli/fractals/27b.jpg,stimuli/fractals/27a.jpg,stimuli/fractals/27c.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,0.0,300.0
163,2000,2,OLP,1,2,stimuli/fractals/21b.jpg,212.1320344,212.1320344,stimuli/fractals/21b.jpg,stimuli/fractals/21a.jpg,stimuli/fractals/21c.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,-212.1320344,-212.1320344
164,500,2,ERP,2,0,stimuli/fractals/90b.jpg,0.0,-300.0,stimuli/fractals/90b.jpg,stimuli/fractals/90a.jpg,stimuli/fractals/90c.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,-212.1320344,212.1320344
165,1000,2,OLP,2,0,stimuli/fractals/39c.jpg,212.1320344,212.1320344,stimuli/fractals/39a.jpg,stimuli/fractals/39c.jpg,stimuli/fractals/39b.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-212.1320344,-212.1320344
166,5000,2,OLP,2,0,stimuli/fractals/21a.jpg,212.1320344,212.1320344,stimuli/fractals/21b.jpg,stimuli/fractals/21a.jpg,stimuli/fractals/21c.jpg,212.1320344,212.1320344,0.0,300.0,300.0,0.0,-212.1320344,-212.1320344
167,3000,2,ERP,2,0,stimuli/fractals/121b.jpg,0.0,300.0,stimuli/fractals/121b.jpg,stimuli/fractals/121a.jpg,stimuli/fractals/121c.jpg,0.0,300.0,-212.1320344,212.1320344,212.1320344,212.1320344,0.0,-300.0
168,3000,2,BL,0,0,stimuli/fractals/13c.jpg,212.1320344,212.1320344,stimuli/fractals/13c.jpg,stimuli/fractals/13b.jpg,stimuli/fractals/13a.jpg,212.1320344,212.1320344,,,,,,
