TrialIndex,Jitter,ScannerRun,StimType,Order,Delay,CurrentImage,CurrentX,CurrentY,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil
169,1000,3,LLP,1,1,stimuli/fractals/116b.jpg,0.0,-300.0,stimuli/fractals/116b.jpg,stimuli/fractals/116a.jpg,stimuli/fractals/116c.jpg,0.0,-300.0,-212.1320344,-212.1320344,212.1320344,-212.1320344,0.0,300.0
170,4000,3,LLP,1,4,stimuli/fractals/10c.jpg,-300.0,0.0,stimuli/fractals/10c.jpg,stimuli/fractals/10a.jpg,stimuli/fractals/10b.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,300.0,0.0
171,5000,3,LLP,2,0,stimuli/fractals/116b.jpg,-212.1320344,-212.1320344,stimuli/fractals/116b.jpg,stimuli/fractals/116a.jpg,stimuli/fractals/116c.jpg,0.0,-300.0,-212.1320344,-212.1320344,212.1320344,-212.1320344,0.0,300.0
172,3000,3,LLP,1,3,stimuli/fractals/117b.jpg,0.0,-300.0,stimuli/fractals/117b.jpg,stimuli/fractals/117c.jpg,stimuli/fractals/117a.jpg,0.0,-300.0,-212.1320344,-212.1320344,212.1320344,-212.1320344,212.1320344,212.1320344
173,1000,3,LLP,1,3,stimuli/fractals/103a.jpg,300.0,0.0,stimuli/fractals/103a.jpg,stimuli/fractals/103c.jpg,stimuli/fractals/103b.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
174,4000,3,ERP,1,4,stimuli/fractals/97c.jpg,-212.1320344,212.1320344,stimuli/fractals/97c.jpg,stimuli/fractals/97b.jpg,stimuli/fractals/97a.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,0.0,-300.0
175,2000,3,LLP,2,0,stimuli/fractals/10c.jpg,-212.1320344,-212.1320344,stimuli/fractals/10c.jpg,stimuli/fractals/10a.jpg,stimuli/fractals/10b.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,300.0,0.0
176,500,3,LLP,2,0,stimuli/fractals/117b.jpg,-212.1320344,-212.1320344,stimuli/fractals/117b.jpg,stimuli/fractals/117c.jpg,stimuli/fractals/117a.jpg,0.0,-300.0,-212.1320344,-212.1320344,212.1320344,-212.1320344,212.1320344,212.1320344
177,1000,3,LLP,2,0,stimuli/fractals/103a.jpg,212.1320344,212.1320344,stimuli/fractals/103a.jpg,stimuli/fractals/103c.jpg,stimuli/fractals/103b.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
178,2000,3,LLP,1,5,stimuli/fractals/83a.jpg,0.0,-300.0,stimuli/fractals/83a.jpg,stimuli/fractals/83b.jpg,stimuli/fractals/83c.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,0.0,300.0
179,8000,3,ERP,2,0,stimuli/fractals/97c.jpg,-212.1320344,212.1320344,stimuli/fractals/97c.jpg,stimuli/fractals/97b.jpg,stimuli/fractals/97a.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,0.0,-300.0
180,4000,3,LLP,1,1,stimuli/fractals/74b.jpg,0.0,300.0,stimuli/fractals/74b.jpg,stimuli/fractals/74a.jpg,stimuli/fractals/74c.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,-212.1320344,-212.1320344
181,7000,3,LLP,1,5,stimuli/fractals/123a.jpg,300.0,0.0,stimuli/fractals/123a.jpg,stimuli/fractals/123b.jpg,stimuli/fractals/123c.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
182,3000,3,LLP,2,0,stimuli/fractals/74b.jpg,212.1320344,212.1320344,stimuli/fractals/74b.jpg,stimuli/fractals/74a.jpg,stimuli/fractals/74c.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,-212.1320344,-212.1320344
183,6000,3,OLP,1,2,stimuli/fractals/91c.jpg,-212.1320344,212.1320344,stimuli/fractals/91c.jpg,stimuli/fractals/91a.jpg,stimuli/fractals/91b.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,0.0,-300.0
184,1000,3,LLP,2,0,stimuli/fractals/83a.jpg,212.1320344,-212.1320344,stimuli/fractals/83a.jpg,stimuli/fractals/83b.jpg,stimuli/fractals/83c.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,0.0,300.0
185,6000,3,LLP,1,2,stimuli/fractals/143a.jpg,300.0,0.0,stimuli/fractals/143a.jpg,stimuli/fractals/143b.jpg,stimuli/fractals/143c.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
186,500,3,OLP,2,0,stimuli/fractals/91a.jpg,-212.1320344,212.1320344,stimuli/fractals/91c.jpg,stimuli/fractals/91a.jpg,stimuli/fractals/91b.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,0.0,-300.0
187,1000,3,LLP,2,0,stimuli/fractals/123a.jpg,212.1320344,212.1320344,stimuli/fractals/123a.jpg,stimuli/fractals/123b.jpg,stimuli/fractals/123c.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
188,5000,3,LLP,2,0,stimuli/fractals/143a.jpg,212.1320344,212.1320344,stimuli/fractals/143a.jpg,stimuli/fractals/143b.jpg,stimuli/fractals/143c.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
189,5000,3,BL,0,0,stimuli/fractals/13c.jpg,212.1320344,212.1320344,stimuli/fractals/13c.jpg,stimuli/fractals/13b.jpg,stimuli/fractals/13a.jpg,212.1320344,212.1320344,,,,,,
190,500,3,OLP,1,2,stimuli/fractals/138c.jpg,212.1320344,212.1320344,stimuli/fractals/138c.jpg,stimuli/fractals/138b.jpg,stimuli/fractals/138a.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-300.0,0.0
191,1000,3,ERP,1,5,stimuli/fractals/49c.jpg,212.1320344,-212.1320344,stimuli/fractals/49c.jpg,stimuli/fractals/49b.jpg,stimuli/fractals/49a.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,-212.1320344,212.1320344
192,1000,3,LLP,1,5,stimuli/fractals/70c.jpg,-212.1320344,212.1320344,stimuli/fractals/70c.jpg,stimuli/fractals/70b.jpg,stimuli/fractals/70a.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
193,1000,3,OLP,2,0,stimuli/fractals/138b.jpg,212.1320344,212.1320344,stimuli/fractals/138c.jpg,stimuli/fractals/138b.jpg,stimuli/fractals/138a.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-300.0,0.0
194,2000,3,OLP,1,1,stimuli/fractals/111c.jpg,-212.1320344,212.1320344,stimuli/fractals/111c.jpg,stimuli/fractals/111b.jpg,stimuli/fractals/111a.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
195,1000,3,OLP,1,4,stimuli/fractals/142a.jpg,300.0,0.0,stimuli/fractals/142a.jpg,stimuli/fractals/142b.jpg,stimuli/fractals/142c.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-300.0,0.0
196,4000,3,OLP,2,0,stimuli/fractals/111b.jpg,-212.1320344,212.1320344,stimuli/fractals/111c.jpg,stimuli/fractals/111b.jpg,stimuli/fractals/111a.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
197,500,3,ERP,2,0,stimuli/fractals/49c.jpg,212.1320344,-212.1320344,stimuli/fractals/49c.jpg,stimuli/fractals/49b.jpg,stimuli/fractals/49a.jpg,212.1320344,-212.1320344,0.0,-300.0,300.0,0.0,-212.1320344,212.1320344
198,2000,3,LLP,2,0,stimuli/fractals/70c.jpg,0.0,300.0,stimuli/fractals/70c.jpg,stimuli/fractals/70b.jpg,stimuli/fractals/70a.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
199,2000,3,OLP,1,2,stimuli/fractals/31c.jpg,-212.1320344,-212.1320344,stimuli/fractals/31c.jpg,stimuli/fractals/31b.jpg,stimuli/fractals/31a.jpg,-212.1320344,-212.1320344,0.0,-300.0,-300.0,0.0,212.1320344,212.1320344
200,1000,3,OLP,2,0,stimuli/fractals/142b.jpg,300.0,0.0,stimuli/fractals/142a.jpg,stimuli/fractals/142b.jpg,stimuli/fractals/142c.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-300.0,0.0
201,4000,3,ERP,1,3,stimuli/fractals/110b.jpg,212.1320344,212.1320344,stimuli/fractals/110b.jpg,stimuli/fractals/110c.jpg,stimuli/fractals/110a.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-212.1320344,-212.1320344
202,2000,3,OLP,2,0,stimuli/fractals/31b.jpg,-212.1320344,-212.1320344,stimuli/fractals/31c.jpg,stimuli/fractals/31b.jpg,stimuli/fractals/31a.jpg,-212.1320344,-212.1320344,0.0,-300.0,-300.0,0.0,212.1320344,212.1320344
203,1000,3,ERP,1,3,stimuli/fractals/122a.jpg,-212.1320344,-212.1320344,stimuli/fractals/122a.jpg,stimuli/fractals/122b.jpg,stimuli/fractals/122c.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
204,2000,3,OLP,1,4,stimuli/fractals/65b.jpg,0.0,-300.0,stimuli/fractals/65b.jpg,stimuli/fractals/65a.jpg,stimuli/fractals/65c.jpg,0.0,-300.0,-212.1320344,-212.1320344,212.1320344,-212.1320344,0.0,300.0
205,2000,3,ERP,2,0,stimuli/fractals/110b.jpg,212.1320344,212.1320344,stimuli/fractals/110b.jpg,stimuli/fractals/110c.jpg,stimuli/fractals/110a.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-212.1320344,-212.1320344
206,7000,3,LLP,1,1,stimuli/fractals/82b.jpg,212.1320344,-212.1320344,stimuli/fractals/82b.jpg,stimuli/fractals/82c.jpg,stimuli/fractals/82a.jpg,212.1320344,-212.1320344,300.0,0.0,0.0,-300.0,-212.1320344,212.1320344
207,6000,3,ERP,2,0,stimuli/fractals/122a.jpg,-212.1320344,-212.1320344,stimuli/fractals/122a.jpg,stimuli/fractals/122b.jpg,stimuli/fractals/122c.jpg,-212.1320344,-212.1320344,-300.0,0.0,0.0,-300.0,212.1320344,212.1320344
208,2000,3,LLP,2,0,stimuli/fractals/82b.jpg,300.0,0.0,stimuli/fractals/82b.jpg,stimuli/fractals/82c.jpg,stimuli/fractals/82a.jpg,212.1320344,-212.1320344,300.0,0.0,0.0,-300.0,-212.1320344,212.1320344
209,6000,3,OLP,2,0,stimuli/fractals/65a.jpg,0.0,-300.0,stimuli/fractals/65b.jpg,stimuli/fractals/65a.jpg,stimuli/fractals/65c.jpg,0.0,-300.0,-212.1320344,-212.1320344,212.1320344,-212.1320344,0.0,300.0
210,3000,3,BL,0,0,stimuli/fractals/13c.jpg,212.1320344,212.1320344,stimuli/fractals/13c.jpg,stimuli/fractals/13b.jpg,stimuli/fractals/13a.jpg,212.1320344,212.1320344,,,,,,
211,1000,3,ERP,1,2,stimuli/fractals/15b.jpg,-300.0,0.0,stimuli/fractals/15b.jpg,stimuli/fractals/15c.jpg,stimuli/fractals/15a.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,300.0,0.0
212,2000,3,OLP,1,2,stimuli/fractals/77b.jpg,300.0,0.0,stimuli/fractals/77b.jpg,stimuli/fractals/77c.jpg,stimuli/fractals/77a.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
213,2000,3,OLP,1,3,stimuli/fractals/7a.jpg,-212.1320344,212.1320344,stimuli/fractals/7a.jpg,stimuli/fractals/7c.jpg,stimuli/fractals/7b.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
214,1000,3,ERP,2,0,stimuli/fractals/15b.jpg,-300.0,0.0,stimuli/fractals/15b.jpg,stimuli/fractals/15c.jpg,stimuli/fractals/15a.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,300.0,0.0
215,1000,3,OLP,2,0,stimuli/fractals/77c.jpg,300.0,0.0,stimuli/fractals/77b.jpg,stimuli/fractals/77c.jpg,stimuli/fractals/77a.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
216,5000,3,ERP,1,3,stimuli/fractals/61c.jpg,300.0,0.0,stimuli/fractals/61c.jpg,stimuli/fractals/61a.jpg,stimuli/fractals/61b.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
217,500,3,OLP,2,0,stimuli/fractals/7c.jpg,-212.1320344,212.1320344,stimuli/fractals/7a.jpg,stimuli/fractals/7c.jpg,stimuli/fractals/7b.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
218,1000,3,ERP,1,5,stimuli/fractals/8b.jpg,212.1320344,-212.1320344,stimuli/fractals/8b.jpg,stimuli/fractals/8a.jpg,stimuli/fractals/8c.jpg,212.1320344,-212.1320344,300.0,0.0,0.0,-300.0,-300.0,0.0
219,4000,3,OLP,1,1,stimuli/fractals/14a.jpg,-300.0,0.0,stimuli/fractals/14a.jpg,stimuli/fractals/14c.jpg,stimuli/fractals/14b.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,212.1320344,-212.1320344
220,1000,3,ERP,2,0,stimuli/fractals/61c.jpg,300.0,0.0,stimuli/fractals/61c.jpg,stimuli/fractals/61a.jpg,stimuli/fractals/61b.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
221,3000,3,OLP,2,0,stimuli/fractals/14c.jpg,-300.0,0.0,stimuli/fractals/14a.jpg,stimuli/fractals/14c.jpg,stimuli/fractals/14b.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,212.1320344,-212.1320344
222,1000,3,OLP,1,4,stimuli/fractals/92a.jpg,0.0,300.0,stimuli/fractals/92a.jpg,stimuli/fractals/92c.jpg,stimuli/fractals/92b.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
223,2000,3,ERP,1,5,stimuli/fractals/105c.jpg,0.0,300.0,stimuli/fractals/105c.jpg,stimuli/fractals/105a.jpg,stimuli/fractals/105b.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,-212.1320344,-212.1320344
224,3000,3,ERP,2,0,stimuli/fractals/8b.jpg,212.1320344,-212.1320344,stimuli/fractals/8b.jpg,stimuli/fractals/8a.jpg,stimuli/fractals/8c.jpg,212.1320344,-212.1320344,300.0,0.0,0.0,-300.0,-300.0,0.0
225,2000,3,OLP,1,4,stimuli/fractals/52a.jpg,-212.1320344,-212.1320344,stimuli/fractals/52a.jpg,stimuli/fractals/52c.jpg,stimuli/fractals/52b.jpg,-212.1320344,-212.1320344,0.0,-300.0,-300.0,0.0,0.0,300.0
226,2000,3,OLP,1,1,stimuli/fractals/100a.jpg,0.0,-300.0,stimuli/fractals/100a.jpg,stimuli/fractals/100b.jpg,stimuli/fractals/100c.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,-212.1320344,212.1320344
227,3000,3,OLP,2,0,stimuli/fractals/92c.jpg,0.0,300.0,stimuli/fractals/92a.jpg,stimuli/fractals/92c.jpg,stimuli/fractals/92b.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
228,4000,3,OLP,2,0,stimuli/fractals/100b.jpg,0.0,-300.0,stimuli/fractals/100a.jpg,stimuli/fractals/100b.jpg,stimuli/fractals/100c.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,-212.1320344,212.1320344
229,5000,3,ERP,2,0,stimuli/fractals/105c.jpg,0.0,300.0,stimuli/fractals/105c.jpg,stimuli/fractals/105a.jpg,stimuli/fractals/105b.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,-212.1320344,-212.1320344
230,3000,3,OLP,2,0,stimuli/fractals/52c.jpg,-212.1320344,-212.1320344,stimuli/fractals/52a.jpg,stimuli/fractals/52c.jpg,stimuli/fractals/52b.jpg,-212.1320344,-212.1320344,0.0,-300.0,-300.0,0.0,0.0,300.0
231,500,3,BL,0,0,stimuli/fractals/13c.jpg,212.1320344,212.1320344,stimuli/fractals/13c.jpg,stimuli/fractals/13b.jpg,stimuli/fractals/13a.jpg,212.1320344,212.1320344,,,,,,
232,7000,3,ERP,1,4,stimuli/fractals/32a.jpg,-300.0,0.0,stimuli/fractals/32a.jpg,stimuli/fractals/32b.jpg,stimuli/fractals/32c.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,300.0,0.0
233,1000,3,OLP,1,4,stimuli/fractals/136b.jpg,300.0,0.0,stimuli/fractals/136b.jpg,stimuli/fractals/136c.jpg,stimuli/fractals/136a.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
234,2000,3,ERP,1,5,stimuli/fractals/12a.jpg,0.0,300.0,stimuli/fractals/12a.jpg,stimuli/fractals/12c.jpg,stimuli/fractals/12b.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
235,1000,3,LLP,1,5,stimuli/fractals/51b.jpg,0.0,-300.0,stimuli/fractals/51b.jpg,stimuli/fractals/51a.jpg,stimuli/fractals/51c.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,0.0,300.0
236,2000,3,ERP,1,2,stimuli/fractals/141a.jpg,212.1320344,212.1320344,stimuli/fractals/141a.jpg,stimuli/fractals/141c.jpg,stimuli/fractals/141b.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-212.1320344,-212.1320344
237,3000,3,ERP,2,0,stimuli/fractals/32a.jpg,-300.0,0.0,stimuli/fractals/32a.jpg,stimuli/fractals/32b.jpg,stimuli/fractals/32c.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,300.0,0.0
238,1000,3,OLP,2,0,stimuli/fractals/136c.jpg,300.0,0.0,stimuli/fractals/136b.jpg,stimuli/fractals/136c.jpg,stimuli/fractals/136a.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
239,3000,3,ERP,2,0,stimuli/fractals/141a.jpg,212.1320344,212.1320344,stimuli/fractals/141a.jpg,stimuli/fractals/141c.jpg,stimuli/fractals/141b.jpg,212.1320344,212.1320344,300.0,0.0,0.0,300.0,-212.1320344,-212.1320344
240,1000,3,ERP,2,0,stimuli/fractals/12a.jpg,0.0,300.0,stimuli/fractals/12a.jpg,stimuli/fractals/12c.jpg,stimuli/fractals/12b.jpg,0.0,300.0,212.1320344,212.1320344,-212.1320344,212.1320344,0.0,-300.0
241,2000,3,LLP,2,0,stimuli/fractals/51b.jpg,212.1320344,-212.1320344,stimuli/fractals/51b.jpg,stimuli/fractals/51a.jpg,stimuli/fractals/51c.jpg,0.0,-300.0,212.1320344,-212.1320344,-212.1320344,-212.1320344,0.0,300.0
242,1000,3,LLP,1,3,stimuli/fractals/128a.jpg,-212.1320344,-212.1320344,stimuli/fractals/128a.jpg,stimuli/fractals/128b.jpg,stimuli/fractals/128c.jpg,-212.1320344,-212.1320344,0.0,-300.0,-300.0,0.0,212.1320344,212.1320344
243,2000,3,ERP,1,1,stimuli/fractals/98c.jpg,300.0,0.0,stimuli/fractals/98c.jpg,stimuli/fractals/98b.jpg,stimuli/fractals/98a.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
244,7000,3,LLP,1,3,stimuli/fractals/43c.jpg,-300.0,0.0,stimuli/fractals/43c.jpg,stimuli/fractals/43a.jpg,stimuli/fractals/43b.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,212.1320344,212.1320344
245,2000,3,ERP,2,0,stimuli/fractals/98c.jpg,300.0,0.0,stimuli/fractals/98c.jpg,stimuli/fractals/98b.jpg,stimuli/fractals/98a.jpg,300.0,0.0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344
246,1000,3,LLP,2,0,stimuli/fractals/128a.jpg,0.0,-300.0,stimuli/fractals/128a.jpg,stimuli/fractals/128b.jpg,stimuli/fractals/128c.jpg,-212.1320344,-212.1320344,0.0,-300.0,-300.0,0.0,212.1320344,212.1320344
247,8000,3,ERP,1,2,stimuli/fractals/19c.jpg,-300.0,0.0,stimuli/fractals/19c.jpg,stimuli/fractals/19a.jpg,stimuli/fractals/19b.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,212.1320344,-212.1320344
248,3000,3,LLP,2,0,stimuli/fractals/43c.jpg,-212.1320344,-212.1320344,stimuli/fractals/43c.jpg,stimuli/fractals/43a.jpg,stimuli/fractals/43b.jpg,-300.0,0.0,-212.1320344,-212.1320344,-212.1320344,212.1320344,212.1320344,212.1320344
249,1000,3,LLP,1,1,stimuli/fractals/40b.jpg,-212.1320344,212.1320344,stimuli/fractals/40b.jpg,stimuli/fractals/40c.jpg,stimuli/fractals/40a.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
250,1000,3,ERP,2,0,stimuli/fractals/19c.jpg,-300.0,0.0,stimuli/fractals/19c.jpg,stimuli/fractals/19a.jpg,stimuli/fractals/19b.jpg,-300.0,0.0,-212.1320344,212.1320344,-212.1320344,-212.1320344,212.1320344,-212.1320344
251,1000,3,LLP,2,0,stimuli/fractals/40b.jpg,0.0,300.0,stimuli/fractals/40b.jpg,stimuli/fractals/40c.jpg,stimuli/fractals/40a.jpg,-212.1320344,212.1320344,0.0,300.0,-300.0,0.0,212.1320344,-212.1320344
252,2000,3,BL,0,0,stimuli/fractals/13c.jpg,212.1320344,212.1320344,stimuli/fractals/13c.jpg,stimuli/fractals/13b.jpg,stimuli/fractals/13a.jpg,212.1320344,212.1320344,,,,,,
